('2014-10-18 09:19:10.628437', 'redis reader connect succeed')
('2014-10-18 09:19:10.628605', 'redis writer connect succeed')
('2014-10-18 09:19:10.653832', 'redis timer connect succeed')
('2014-10-18 09:19:10.669509', 'worker [2] started')
('2014-10-18 09:19:10.669601', 'client 12 initted')
('2014-10-18 09:19:11.009139', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.290614', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 49 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.291354', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 49 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.291738', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.292445', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.293293', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.293770', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.294224', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.294720', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.295142', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.296709', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.546431', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.551042', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.625020', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.849536', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.852802', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:09.701281', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:09.702005', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.236076', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.236707', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.248564', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.249151', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.253406', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.253992', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.257372', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.259328', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.260628', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.261566', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.266092', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.267258', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.267917', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.268751', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.274601', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.275198', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.276689', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.278533', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.279167', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.281382', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.284201', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.286010', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.250153', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.250869', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.255816', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.256518', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.260042', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.260508', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.263122', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.263706', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.276472', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.277182', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.279830', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.280439', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.283951', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.284544', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.289211', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.289720', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:06.595926', 'redis reader connect succeed')
('2014-10-18 10:47:06.596088', 'redis writer connect succeed')
('2014-10-18 10:47:06.617838', 'redis timer connect succeed')
('2014-10-18 10:47:06.635415', 'worker [2] started')
('2014-10-18 10:47:06.635511', 'client 12 initted')
('2014-10-18 10:47:07.012483', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:07.130316', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:08.010768', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:08.132810', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:09.010581', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:09.134454', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:10.010156', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:10.135473', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:11.007851', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:11.137341', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:12.009488', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:47:12.139119', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.200706', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 50 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.201554', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 50 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.202367', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 49 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.202753', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 49 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.203584', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.204042', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.204501', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.204964', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.205345', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.205783', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.206232', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.206790', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.424758', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.432498', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.602279', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.619386', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.915789', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:06.823744', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:06.825054', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:07.306646', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:07.307497', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:08.632786', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:08.634392', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:08.690887', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:08.692285', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:09.490974', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:09.492147', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:09.629801', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:09.631336', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.213977', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.214823', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.498184', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.498826', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.609660', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.611343', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.741579', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.743031', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.745971', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.747366', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.750116', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.751719', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.749146', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.750544', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.753618', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.754683', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 11:29:37.239659', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 52 tb1[1] 52')
('2014-10-18 11:29:37.240566', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 51 tb1[1] 52')
('2014-10-18 11:29:37.241176', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 51 tb1[1] 51')
('2014-10-18 11:29:37.241885', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 50 tb1[1] 51')
('2014-10-18 11:29:37.242655', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 50 tb1[1] 50')
('2014-10-18 11:29:37.243206', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 49 tb1[1] 50')
('2014-10-18 11:29:37.243897', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 49 tb1[1] 49')
('2014-10-18 11:29:37.244475', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 48 tb1[1] 49')
('2014-10-18 11:29:37.245227', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 48 tb1[1] 48')
('2014-10-18 11:29:37.246194', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 47 tb1[1] 48')
('2014-10-18 11:29:37.247187', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 47 tb1[1] 47')
('2014-10-18 11:29:37.247599', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 46 tb1[1] 47')
('2014-10-18 11:29:37.588003', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 46 tb1[1] 46')
('2014-10-18 11:29:37.664900', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 45 tb1[1] 46')
('2014-10-18 11:29:37.672352', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 45 tb1[1] 45')
('2014-10-18 11:29:46.281456', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 49 tb1[1] 48')
('2014-10-18 11:29:46.282615', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 48 tb1[1] 48')
('2014-10-18 11:29:46.283973', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 47 tb1[1] 48')
('2014-10-18 11:29:46.284405', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 46 tb1[1] 48')
('2014-10-18 11:29:46.285046', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 46 tb1[1] 47')
('2014-10-18 11:29:46.285744', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 45 tb1[1] 47')
('2014-10-18 11:29:46.286566', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 44 tb1[1] 47')
('2014-10-18 11:29:46.287064', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 43 tb1[1] 47')
('2014-10-18 11:29:46.287680', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 42 tb1[1] 47')
('2014-10-18 11:29:46.288400', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 41 tb1[1] 47')
('2014-10-18 11:29:46.289254', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 41 tb1[1] 46')
('2014-10-18 11:29:46.289924', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 40 tb1[1] 46')
('2014-10-18 11:29:46.290864', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 40 tb1[1] 45')
('2014-10-18 11:29:46.291732', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 40 tb1[1] 44')
('2014-10-18 11:29:46.292204', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 40 tb1[1] 43')
('2014-10-18 11:29:46.292550', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 39 tb1[1] 43')
('2014-10-18 11:29:46.293346', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 39 tb1[1] 42')
('2014-10-18 11:29:46.294233', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 39 tb1[1] 41')
('2014-10-18 11:29:46.294892', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 39 tb1[1] 40')
('2014-10-18 11:29:46.295491', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 39 tb1[1] 39')
('2014-10-18 11:29:46.295976', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 39 tb1[1] 38')
('2014-10-18 11:29:46.296530', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 39 tb1[1] 37')
('2014-10-18 11:29:46.681976', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 38 tb1[1] 37')
('2014-10-18 11:29:46.683093', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 38 tb1[1] 36')
('2014-10-18 11:29:48.289940', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 38 tb1[1] 36')
('2014-10-18 11:29:48.291539', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 38 tb1[1] 35')
('2014-10-18 11:29:48.295410', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 37 tb1[1] 35')
('2014-10-18 11:29:48.296708', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 36 tb1[1] 35')
('2014-10-18 11:29:48.298525', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 35 tb1[1] 35')
('2014-10-18 11:29:48.300969', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 34 tb1[1] 35')
('2014-10-18 11:29:48.303727', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 34 tb1[1] 34')
