('2014-11-15 09:01:52.504787', 'worker [3] started')
('2014-11-15 09:01:52.504869', 'client 10 initted')
('2014-11-15 09:01:54.015405', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-11-15 10:36:27.722785', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
('2014-11-15 10:36:27.723890', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 59 , tb1[0] 0 tb1[1] 0')
('2014-11-15 10:36:27.725600', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2014-11-15 10:36:27.726083', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2014-11-15 11:29:41.564843', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 44 tb1[1] 42')
('2014-11-15 11:29:41.567092', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 43 tb1[1] 42')
('2014-11-15 11:29:41.569349', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 42 tb1[1] 42')
('2014-11-15 11:29:41.570486', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 41 tb1[1] 42')
('2014-11-15 11:29:41.572485', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 41 tb1[1] 41')
('2014-11-15 11:29:41.574594', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 40 tb1[1] 41')
('2014-11-15 11:29:41.576015', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 40 tb1[1] 40')
('2014-11-15 11:29:41.577119', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 39 tb1[1] 40')
('2014-11-15 11:29:41.578106', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 39 tb1[1] 39')
('2014-11-15 11:29:41.579164', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 38 tb1[1] 39')
('2014-11-15 11:29:49.394318', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 41 tb1[1] 40')
('2014-11-15 11:29:49.395310', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 41 tb1[1] 39')
('2014-11-15 11:29:49.397690', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 40 tb1[1] 39')
('2014-11-15 11:29:49.398669', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 39 tb1[1] 39')
('2014-11-15 11:29:49.399727', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 38 tb1[1] 39')
('2014-11-15 11:29:49.401928', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 38 tb1[1] 38')
('2014-11-15 11:29:49.402548', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 38 tb1[1] 37')
('2014-11-15 11:29:49.403271', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 37 tb1[1] 37')
('2014-11-15 11:29:49.405351', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 37 tb1[1] 36')
('2014-11-15 11:29:49.406179', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 36 tb1[1] 36')
('2014-11-15 11:29:49.408257', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 35 tb1[1] 36')
('2014-11-15 11:29:49.409590', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 34 tb1[1] 36')
('2014-11-15 11:29:49.410071', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 33 tb1[1] 36')
('2014-11-15 11:29:49.411551', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 32 tb1[1] 36')
('2014-11-15 11:29:49.412868', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 32 tb1[1] 35')
('2014-11-15 11:29:49.414175', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 32 tb1[1] 34')
('2014-11-15 11:29:49.415314', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 32 tb1[1] 33')
('2014-11-15 11:29:49.416103', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 31 tb1[1] 33')
('2014-11-15 11:29:49.416589', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 30 tb1[1] 33')
('2014-11-15 11:29:49.418050', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 30 tb1[1] 32')
('2014-11-15 11:29:49.419803', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 29 tb1[1] 32')
('2014-11-15 11:29:49.420483', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 29 tb1[1] 31')
('2014-11-15 11:29:49.421156', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 29 tb1[1] 30')
('2014-11-15 11:29:49.424337', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 28 tb1[1] 30')
('2014-11-15 11:29:49.424822', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 28 tb1[1] 29')
('2014-11-15 11:29:49.425602', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 27 tb1[1] 29')
('2014-11-15 11:29:49.426038', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 26 tb1[1] 29')
('2014-11-15 11:29:49.426726', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 25 tb1[1] 29')
('2014-11-15 11:29:49.427310', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 25 tb1[1] 28')
('2014-11-15 11:29:49.427949', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 25 tb1[1] 27')
('2014-11-15 11:29:49.428747', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 25 tb1[1] 26')
('2014-11-15 11:29:49.429616', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 25 tb1[1] 25')
('2014-11-15 11:29:49.431091', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 25 tb1[1] 24')
('2014-11-15 11:29:49.432640', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 24 tb1[1] 24')
('2014-11-15 11:29:49.433410', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 24 tb1[1] 23')
('2014-11-15 11:29:49.433986', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 24 tb1[1] 22')
('2014-11-15 11:29:50.376874', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 24 tb1[1] 22')
('2014-11-15 11:29:50.377713', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 24 tb1[1] 21')
('2014-11-15 11:29:50.379020', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 23 tb1[1] 21')
('2014-11-15 11:29:50.379861', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 23 tb1[1] 20')
('2014-11-15 11:29:54.403966', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 24 tb1[1] 20')
('2014-11-15 11:29:54.411577', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 23 tb1[1] 20')
('2014-11-15 11:29:54.412945', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 22 tb1[1] 20')
('2014-11-15 11:29:54.418909', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 21 tb1[1] 20')
('2014-11-15 11:29:54.426982', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 20 tb1[1] 20')
('2014-11-15 11:29:54.429913', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 19 tb1[1] 20')
('2014-11-15 11:29:55.384796', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 19 tb1[1] 19')
('2014-11-15 11:29:55.515633', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 18 tb1[1] 19')
('2014-11-15 11:29:55.517056', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 18 tb1[1] 18')
('2014-11-15 11:29:55.520888', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 17 tb1[1] 18')
('2014-11-15 11:29:57.406020', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 17 tb1[1] 18')
('2014-11-15 11:29:57.413312', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 17 tb1[1] 17')
('2014-11-15 11:29:57.415856', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 16 tb1[1] 17')
('2014-11-15 11:29:57.420102', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 16 tb1[1] 16')
('2014-11-15 11:29:57.428523', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 15 tb1[1] 16')
('2014-11-15 11:29:57.430712', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 15 tb1[1] 15')
('2014-11-15 11:29:58.518819', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 15 tb1[1] 15')
('2014-11-15 11:29:59.216028', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 14 tb1[1] 15')
('2014-11-15 11:29:59.216798', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 14 tb1[1] 14')
('2014-11-15 11:29:59.217941', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 13 tb1[1] 14')
('2014-11-15 11:29:59.218793', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 13 tb1[1] 13')
('2014-11-15 11:29:59.269741', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 12 tb1[1] 13')
('2014-11-15 11:29:59.270698', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 12 tb1[1] 12')
('2014-11-15 11:29:59.271227', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 11 tb1[1] 12')
('2014-11-15 11:29:59.272550', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 10 tb1[1] 12')
('2014-11-15 11:29:59.273485', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 9 tb1[1] 12')
('2014-11-15 11:29:59.277727', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 8 tb1[1] 12')
('2014-11-15 11:29:59.278394', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 8 tb1[1] 11')
('2014-11-15 11:29:59.279256', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 8 tb1[1] 10')
('2014-11-15 11:29:59.280101', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 8 tb1[1] 9')
('2014-11-15 11:29:59.280831', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 7 tb1[1] 9')
('2014-11-15 11:29:59.282178', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 6 tb1[1] 9')
('2014-11-15 11:29:59.283201', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 6 tb1[1] 8')
('2014-11-15 11:29:59.283947', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 6 tb1[1] 7')
('2014-11-15 11:29:59.284837', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 5 tb1[1] 7')
('2014-11-15 11:29:59.285333', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 5 tb1[1] 6')
('2014-11-15 11:29:59.285956', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 4 tb1[1] 6')
('2014-11-15 11:29:59.286946', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 3 tb1[1] 6')
('2014-11-15 11:29:59.288340', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 2 tb1[1] 6')
('2014-11-15 11:29:59.288915', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 2 tb1[1] 5')
('2014-11-15 11:29:59.290578', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 2 tb1[1] 4')
('2014-11-15 11:29:59.292376', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 1 tb1[1] 4')
('2014-11-15 11:29:59.293872', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 0 tb1[1] 4')
('2014-11-15 11:29:59.294489', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 0 tb1[1] 3')
('2014-11-15 11:29:59.294986', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 0 tb1[1] 2')
('2014-11-15 11:29:59.295450', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 0 tb1[1] 1')
('2014-11-15 11:29:59.297346', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2014-11-15 11:30:01.282978', 'worker [3] stopping')
