('2015-02-07 10:01:35.122850', 'worker [1] started')
('2015-02-07 10:01:35.122910', 'client 9 initted')
('2015-02-07 10:01:36.005961', 'put_channel : channel login, group 1, time 2015-02-07 10:01:36.005898')
('2015-02-07 10:33:01.505869', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:01.505809')
('2015-02-07 10:33:01.507644', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:01.507605')
('2015-02-07 10:33:03.006893', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:03.006831')
('2015-02-07 10:33:03.105389', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:03.105320')
('2015-02-07 10:33:04.507061', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:04.506999')
('2015-02-07 10:33:04.510557', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:04.510514')
('2015-02-07 10:33:06.006340', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:06.006277')
('2015-02-07 10:33:06.008951', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:06.008915')
('2015-02-07 10:33:07.507038', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:07.506889')
('2015-02-07 10:33:07.509177', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:07.509091')
('2015-02-07 10:33:09.006102', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:09.006041')
('2015-02-07 10:33:09.007923', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:09.007888')
('2015-02-07 10:33:10.506802', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:10.506723')
('2015-02-07 10:33:10.508450', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:10.508415')
('2015-02-07 10:33:12.007335', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:12.007270')
('2015-02-07 10:33:12.007622', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:12.007590')
('2015-02-07 10:33:13.506362', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:13.506285')
('2015-02-07 10:33:13.509456', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:13.509420')
('2015-02-07 10:33:15.005904', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:15.005837')
('2015-02-07 10:33:15.007787', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:15.007750')
('2015-02-07 10:33:25.508460', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:25.508379')
('2015-02-07 10:33:25.510250', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:25.510215')
('2015-02-07 10:33:26.523252', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:26.523186')
('2015-02-07 10:33:35.506977', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:35.506912')
('2015-02-07 10:33:35.517133', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:35.517097')
('2015-02-07 10:33:36.008430', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:36.008348')
('2015-02-07 10:33:36.012612', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:36.012515')
('2015-02-07 10:33:36.044796', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:36.044727')
('2015-02-07 10:33:37.510683', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:37.510617')
('2015-02-07 10:33:38.523475', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:38.523403')
('2015-02-07 10:33:46.510438', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.510357')
('2015-02-07 10:33:46.513050', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.512988')
('2015-02-07 10:33:46.537174', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:46.537102')
('2015-02-07 10:33:47.504983', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.504916')
('2015-02-07 10:33:47.514597', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.514536')
('2015-02-07 10:33:47.561217', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.561148')
('2015-02-07 10:33:47.562986', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.562952')
('2015-02-07 10:33:48.006384', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.006313')
('2015-02-07 10:33:48.008433', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.008398')
('2015-02-07 10:33:48.008810', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.008775')
('2015-02-07 10:33:48.012462', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.012422')
('2015-02-07 10:33:48.041354', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.041300')
('2015-02-07 10:33:49.017204', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.017136')
('2015-02-07 10:33:49.019195', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:49.019160')
('2015-02-07 10:33:49.506498', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.506425')
('2015-02-07 10:33:49.529330', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.529292')
('2015-02-07 10:33:50.521063', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:50.520972')
('2015-02-07 10:33:51.008040', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:51.007977')
('2015-02-07 10:33:51.032946', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:51.032903')
('2015-02-07 10:33:52.507642', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:52.507571')
('2015-02-07 10:33:54.006927', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:54.006861')
('2015-02-07 10:33:54.025070', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:54.024995')
('2015-02-07 10:33:55.080928', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:55.080857')
('2015-02-07 10:33:55.507448', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:55.507326')
('2015-02-07 10:33:56.552875', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:56.552805')
('2015-02-07 10:33:57.006679', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:57.006623')
('2015-02-07 10:33:57.010254', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:57.010218')
('2015-02-07 10:33:57.010758', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:57.010726')
('2015-02-07 10:33:58.020433', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.020363')
('2015-02-07 10:33:58.506982', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:58.506917')
('2015-02-07 10:33:58.508695', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.508656')
('2015-02-07 10:33:58.510740', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.510703')
('2015-02-07 10:33:59.514668', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:59.514602')
('2015-02-07 10:33:59.560728', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:59.560683')
('2015-02-07 10:34:00.006439', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:00.006373')
('2015-02-07 10:34:01.068033', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:01.067969')
('2015-02-07 10:34:01.117194', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:01.117108')
('2015-02-07 10:34:01.507985', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:01.507919')
('2015-02-07 10:34:01.510196', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:01.510160')
('2015-02-07 10:34:02.271892', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.273111', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.273939', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.274743', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.275484', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.276085', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.277142', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.277893', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.278614', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:03.007941', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:03.007876')
('2015-02-07 10:34:03.011751', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:03.011712')
('2015-02-07 10:34:04.506677', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:04.506603')
('2015-02-07 10:34:04.511090', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:04.511048')
('2015-02-07 10:34:06.007852', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:06.007790')
('2015-02-07 10:34:07.506217', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:07.506156')
('2015-02-07 10:34:09.006587', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:09.006518')
('2015-02-07 10:34:10.507719', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:10.507660')
('2015-02-07 10:34:12.007854', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:12.007746')
('2015-02-07 10:34:16.006970', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:16.006880')
('2015-02-07 10:34:16.019101', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:16.019060')
('2015-02-07 10:34:17.683719', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 59 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:17.684687', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 59 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:19.686069', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 58 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:19.686962', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 58 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:20.667278', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 57 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:20.668076', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 57 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:22.669691', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:22.670451', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:24.495016', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:24.495796', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:26.497625', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:26.498719', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:26.717251', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:26.718008', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:28.719468', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:28.720354', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:31.561754', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:31.562644', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.275360', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.279305', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.280744', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.282384', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:33.563815', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:33.564880', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:37.506281', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:37.506220')
('2015-02-07 10:34:38.508811', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:38.508747')
('2015-02-07 10:34:38.523012', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:38.522938')
('2015-02-07 10:34:38.571066', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:38.571003')
('2015-02-07 10:34:39.010653', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:39.010590')
('2015-02-07 10:34:39.011108', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:39.010958')
('2015-02-07 10:34:39.036693', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:39.036600')
('2015-02-07 10:34:40.021905', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:40.021825')
('2015-02-07 10:34:40.511117', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:40.511053')
('2015-02-07 10:34:40.539019', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:40.538973')
('2015-02-07 10:34:41.514870', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:41.514805')
('2015-02-07 10:34:41.546962', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:41.546885')
('2015-02-07 10:34:42.008258', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:42.008196')
('2015-02-07 10:34:42.026657', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:42.026617')
('2015-02-07 10:34:42.124370', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:42.124304')
('2015-02-07 10:34:42.472061', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:42.471964')
('2015-02-07 10:34:43.084938', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:43.084868')
('2015-02-07 10:34:43.510624', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:43.510563')
('2015-02-07 10:34:43.541486', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:43.541440')
('2015-02-07 10:34:49.004877', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.004807')
('2015-02-07 10:34:49.016922', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.016874')
('2015-02-07 10:34:49.064920', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.064847')
('2015-02-07 10:34:49.506589', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.506521')
('2015-02-07 10:34:49.508809', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.508769')
('2015-02-07 10:34:49.528755', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.528716')
('2015-02-07 10:34:50.521096', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:50.521007')
('2015-02-07 10:34:50.571009', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:50.570931')
('2015-02-07 10:34:51.008252', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:51.008188')
('2015-02-07 10:34:51.032438', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:51.032397')
('2015-02-07 10:34:52.019265', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:52.019197')
('2015-02-07 10:34:52.074604', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:52.074535')
('2015-02-07 10:34:52.508160', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:52.508097')
('2015-02-07 10:34:53.578886', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:53.578818')
('2015-02-07 10:34:54.006842', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:54.006771')
('2015-02-07 10:34:54.025099', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:54.025013')
('2015-02-07 10:34:54.672129', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 68 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:55.048817', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:55.048747')
('2015-02-07 10:34:55.508473', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:55.508411')
('2015-02-07 10:34:55.530275', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:55.530225')
('2015-02-07 10:34:56.587087', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:56.587016')
('2015-02-07 10:34:57.007706', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:57.007649')
('2015-02-07 10:34:58.056665', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:58.056599')
('2015-02-07 10:34:58.506354', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:58.506288')
('2015-02-07 10:34:59.560759', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:59.560695')
('2015-02-07 10:35:00.006730', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:00.006667')
('2015-02-07 10:35:00.721796', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 68 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:01.066483', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:01.066406')
('2015-02-07 10:35:01.506525', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:01.506436')
('2015-02-07 10:35:02.570699', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:02.570628')
('2015-02-07 10:35:03.007802', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:03.007730')
('2015-02-07 10:35:04.539215', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:04.539141')
('2015-02-07 10:35:04.678894', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 68 tb0[1] 64 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:04.683277', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 64 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:04.820439', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 64 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:04.821379', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 63 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:05.446207', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 63 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:05.447910', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 62 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:05.508456', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:05.508397')
('2015-02-07 10:35:05.516626', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:05.516579')
('2015-02-07 10:35:06.008488', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:06.008425')
('2015-02-07 10:35:06.010701', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:06.010656')
('2015-02-07 10:35:06.026704', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:06.026635')
('2015-02-07 10:35:06.731208', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 62 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:06.732026', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:07.020452', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:07.020391')
