('2014-12-20 09:48:05.267399', 'worker [1] started')
('2014-12-20 09:48:05.267574', 'client 8 initted')
('2014-12-20 09:48:06.021423', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:13.656407', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:13.823978', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:13.826577', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:19.434816', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:19.437132', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:19.619335', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:43.646017', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:45.830014', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:52.800144', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:52.802180', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:55.875863', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:55.878431', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-12-20 11:29:41.100488', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 55 tb1[1] 51')
('2014-12-20 11:29:41.104889', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 55 tb1[1] 50')
('2014-12-20 11:29:41.107053', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 55 tb1[1] 49')
('2014-12-20 11:29:41.109268', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 55 tb1[1] 48')
('2014-12-20 11:29:41.111291', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 55 tb1[1] 47')
('2014-12-20 11:29:41.114178', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 55 tb1[1] 46')
('2014-12-20 11:29:41.115865', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 55 tb1[1] 45')
('2014-12-20 11:29:41.118926', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 55 tb1[1] 44')
('2014-12-20 11:29:46.516942', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 55 tb1[1] 44')
('2014-12-20 11:29:46.518440', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 54 tb1[1] 44')
('2014-12-20 11:29:46.519986', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 53 tb1[1] 44')
('2014-12-20 11:29:46.522614', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 53 tb1[1] 43')
('2014-12-20 11:29:46.524347', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 52 tb1[1] 43')
('2014-12-20 11:29:46.526014', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 52 tb1[1] 42')
('2014-12-20 11:29:46.528041', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 51 tb1[1] 42')
('2014-12-20 11:29:46.531488', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 50 tb1[1] 42')
('2014-12-20 11:29:46.533805', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 50 tb1[1] 41')
('2014-12-20 11:29:46.535354', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 50 tb1[1] 40')
('2014-12-20 11:29:46.536768', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 49 tb1[1] 40')
('2014-12-20 11:29:46.538471', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 48 tb1[1] 40')
('2014-12-20 11:29:46.540146', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 48 tb1[1] 39')
('2014-12-20 11:29:46.541640', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 48 tb1[1] 38')
('2014-12-20 11:29:46.544081', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 48 tb1[1] 37')
('2014-12-20 11:29:46.547397', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 48 tb1[1] 36')
('2014-12-20 11:29:56.013740', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 53 tb1[1] 35')
('2014-12-20 11:29:56.015894', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 53 tb1[1] 34')
('2014-12-20 11:29:56.017290', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 53 tb1[1] 33')
('2014-12-20 11:29:56.019645', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 53 tb1[1] 32')
('2014-12-20 11:29:56.022460', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 53 tb1[1] 31')
('2014-12-20 11:29:56.024795', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 53 tb1[1] 30')
('2014-12-20 11:29:56.027041', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 53 tb1[1] 29')
('2014-12-20 11:29:56.028928', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 53 tb1[1] 28')
('2014-12-20 11:29:56.441420', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 52 tb1[1] 28')
('2014-12-20 11:29:56.442867', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 52 tb1[1] 27')
('2014-12-20 11:29:56.783416', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 51 tb1[1] 27')
('2014-12-20 11:29:56.785864', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 51 tb1[1] 26')
('2014-12-20 11:29:57.770290', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 50 tb1[1] 26')
('2014-12-20 11:29:57.772283', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 50 tb1[1] 25')
('2014-12-20 11:29:57.813297', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 49 tb1[1] 25')
('2014-12-20 11:29:57.817217', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 48 tb1[1] 25')
('2014-12-20 11:29:57.820294', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 48 tb1[1] 24')
('2014-12-20 11:29:57.822135', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 48 tb1[1] 23')
('2014-12-20 11:29:57.837074', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 47 tb1[1] 23')
('2014-12-20 11:29:57.838546', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 47 tb1[1] 22')
('2014-12-20 11:29:58.445612', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 47 tb1[1] 22')
('2014-12-20 11:29:58.447995', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 47 tb1[1] 21')
('2014-12-20 11:29:59.023881', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 47 tb1[1] 20')
('2014-12-20 11:29:59.032011', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 47 tb1[1] 19')
('2014-12-20 11:29:59.841477', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 46 tb1[1] 19')
('2014-12-20 11:29:59.843353', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 46 tb1[1] 18')
('2014-12-20 11:30:01.097574', 'worker [1] stopping')
('2014-12-20 11:30:02.026902', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 46 tb1[1] 17')
('2014-12-20 11:30:02.034818', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 46 tb1[1] 16')
