('2014-12-20 09:48:10.016222', 'worker [9] started')
('2014-12-20 09:48:10.016362', 'client 8 initted')
('2014-12-20 09:48:12.020437', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:11.745546', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:11.747819', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:11.797480', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:11.799335', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:13.134956', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:13.136829', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:13.935235', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:13.937324', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:13.963705', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:13.965617', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:19.451190', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:19.453259', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:23.913326', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:23.915326', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:43.089629', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:49.959458', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-12-20 10:34:49.964195', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-12-20 11:29:50.528533', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 60 tb1[1] 47')
('2014-12-20 11:29:50.530273', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 60 tb1[1] 46')
('2014-12-20 11:29:50.532645', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 60 tb1[1] 45')
('2014-12-20 11:29:50.535257', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 60 tb1[1] 44')
('2014-12-20 11:29:50.537313', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 60 tb1[1] 43')
('2014-12-20 11:29:50.538694', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 60 tb1[1] 42')
('2014-12-20 11:29:50.540854', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 60 tb1[1] 41')
('2014-12-20 11:29:50.542600', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 60 tb1[1] 40')
('2014-12-20 11:29:52.915807', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 55 tb1[1] 40')
('2014-12-20 11:29:52.917519', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 54 tb1[1] 40')
('2014-12-20 11:29:52.919967', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 53 tb1[1] 40')
('2014-12-20 11:29:52.921523', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 52 tb1[1] 40')
('2014-12-20 11:29:52.923341', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 52 tb1[1] 39')
('2014-12-20 11:29:52.924939', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 52 tb1[1] 38')
('2014-12-20 11:29:52.926339', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 51 tb1[1] 38')
('2014-12-20 11:29:52.931382', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 51 tb1[1] 37')
('2014-12-20 11:29:52.934950', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 51 tb1[1] 36')
('2014-12-20 11:29:52.937032', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 50 tb1[1] 36')
('2014-12-20 11:29:52.938656', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 50 tb1[1] 35')
('2014-12-20 11:29:52.947186', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 50 tb1[1] 34')
('2014-12-20 11:29:54.531403', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 51 tb1[1] 33')
('2014-12-20 11:29:54.543534', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 51 tb1[1] 32')
('2014-12-20 11:29:54.934052', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 50 tb1[1] 32')
('2014-12-20 11:29:54.936805', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 50 tb1[1] 31')
('2014-12-20 11:29:54.938791', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 49 tb1[1] 31')
('2014-12-20 11:29:54.941986', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 49 tb1[1] 30')
('2014-12-20 11:29:54.943756', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 48 tb1[1] 30')
('2014-12-20 11:29:54.948823', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 48 tb1[1] 29')
('2014-12-20 11:29:54.951795', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 47 tb1[1] 29')
('2014-12-20 11:29:54.954258', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 47 tb1[1] 28')
('2014-12-20 11:29:55.964921', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 47 tb1[1] 27')
('2014-12-20 11:29:55.977489', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 47 tb1[1] 26')
('2014-12-20 11:29:56.363728', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 47 tb1[1] 26')
('2014-12-20 11:29:56.366721', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 47 tb1[1] 25')
('2014-12-20 11:29:58.029386', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 48 tb1[1] 24')
('2014-12-20 11:29:58.369272', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 47 tb1[1] 24')
('2014-12-20 11:29:58.371408', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 47 tb1[1] 23')
('2014-12-20 11:29:58.546054', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 47 tb1[1] 22')
('2014-12-20 11:29:58.967873', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 47 tb1[1] 21')
('2014-12-20 11:29:59.522338', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 46 tb1[1] 21')
('2014-12-20 11:29:59.524143', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 46 tb1[1] 20')
('2014-12-20 11:29:59.525991', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 45 tb1[1] 20')
('2014-12-20 11:29:59.530961', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 45 tb1[1] 19')
('2014-12-20 11:29:59.750418', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 45 tb1[1] 18')
('2014-12-20 11:30:00.126924', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 45 tb1[1] 17')
('2014-12-20 11:30:00.952652', 'worker [9] stopping')
('2014-12-20 11:30:01.971582', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 45 tb1[1] 16')
('2014-12-20 11:30:02.753233', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 45 tb1[1] 15')
('2014-12-20 11:30:03.129590', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 45 tb1[1] 14')
('2014-12-20 11:30:05.756835', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 45 tb1[1] 13')
('2014-12-20 11:30:06.132307', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 53 , tb1[0] 45 tb1[1] 12')
