('2014-12-20 09:48:07.066750', 'worker [4] started')
('2014-12-20 09:48:07.066886', 'client 8 initted')
('2014-12-20 09:48:08.017643', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-12-20 11:29:46.552950', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 48 tb1[1] 30')
('2014-12-20 11:29:46.554842', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 48 tb1[1] 29')
('2014-12-20 11:29:56.020464', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 53 tb1[1] 28')
('2014-12-20 11:29:56.023071', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 53 tb1[1] 27')
('2014-12-20 11:29:56.025152', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 53 tb1[1] 26')
('2014-12-20 11:29:56.027447', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 53 tb1[1] 25')
('2014-12-20 11:29:56.030012', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 53 tb1[1] 24')
('2014-12-20 11:29:56.031715', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 53 tb1[1] 23')
('2014-12-20 11:29:56.033797', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 53 tb1[1] 22')
('2014-12-20 11:29:56.036713', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 53 tb1[1] 21')
('2014-12-20 11:29:56.373875', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 52 tb1[1] 21')
('2014-12-20 11:29:56.375790', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 52 tb1[1] 20')
('2014-12-20 11:29:56.383969', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 51 tb1[1] 20')
('2014-12-20 11:29:56.385826', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 51 tb1[1] 19')
('2014-12-20 11:29:56.849072', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 50 tb1[1] 19')
('2014-12-20 11:29:56.851248', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 50 tb1[1] 18')
('2014-12-20 11:29:57.715602', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 49 tb1[1] 18')
('2014-12-20 11:29:57.717500', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 49 tb1[1] 17')
('2014-12-20 11:29:57.828148', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 48 tb1[1] 17')
('2014-12-20 11:29:57.829980', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 48 tb1[1] 16')
('2014-12-20 11:29:57.872950', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 47 tb1[1] 16')
('2014-12-20 11:29:57.875377', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 47 tb1[1] 15')
('2014-12-20 11:29:59.032638', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 48 tb1[1] 14')
('2014-12-20 11:29:59.036060', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 48 tb1[1] 13')
('2014-12-20 11:29:59.719930', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 47 tb1[1] 13')
('2014-12-20 11:29:59.721840', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 47 tb1[1] 12')
('2014-12-20 11:30:00.687929', 'worker [4] stopping')
('2014-12-20 11:30:02.035799', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 47 tb1[1] 11')
('2014-12-20 11:30:02.038488', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 52 , tb1[0] 47 tb1[1] 10')
