('2014-10-18 09:18:38.840519', 'redis reader connect succeed')
('2014-10-18 09:18:38.840767', 'redis writer connect succeed')
('2014-10-18 09:18:38.875286', 'redis timer connect succeed')
('2014-10-18 09:18:38.898033', 'worker [2] started')
('2014-10-18 09:18:38.898126', 'client 11 initted')
('2014-10-18 09:18:39.008114', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.708603', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.709413', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.370366', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.371434', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.653888', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.655646', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.674512', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.676097', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 36 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.691735', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.692841', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 35 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.699898', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.700907', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 34 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.710873', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.711899', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 33 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:20.702784', 'redis reader connect succeed')
('2014-10-18 10:43:20.703041', 'redis writer connect succeed')
('2014-10-18 10:43:20.733368', 'redis timer connect succeed')
('2014-10-18 10:43:20.757685', 'worker [2] started')
('2014-10-18 10:43:20.757851', 'client 11 initted')
('2014-10-18 10:43:21.008780', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:21.250945', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:22.010736', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:22.253346', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:23.008893', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:23.255355', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:24.008869', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:24.257264', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:25.008766', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:25.259159', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:26.008395', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.591150', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 50 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.592093', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 50 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.592798', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 49 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.593488', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 49 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.594190', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 48 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.594741', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.595386', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.596743', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.597873', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.606304', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.613771', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.279411', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.446303', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:07.537922', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:07.539024', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:09.540914', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:09.542458', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:10.410046', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 44 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:10.411259', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.064306', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.065478', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.072720', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 42 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.073653', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.083123', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 41 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.084101', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.092686', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 40 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.093717', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.101505', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 39 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.103327', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.109790', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.110832', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.117939', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.119017', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.141121', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 36 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.142613', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.149699', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 35 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.150681', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.412971', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.413925', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.067099', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 33 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.068329', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.075421', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 32 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.076239', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.085207', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 31 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.086426', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.095046', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.096181', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.104555', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 29 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.105653', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.111938', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 28 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.113086', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 28 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.120343', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 27 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.121568', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 27 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:14.144247', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 26 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:14.145103', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 26 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:14.151801', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 25 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:14.153045', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 25 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:59.145027', 'redis reader connect succeed')
('2014-10-18 10:52:59.145328', 'redis writer connect succeed')
('2014-10-18 10:52:59.176150', 'redis timer connect succeed')
('2014-10-18 10:52:59.203471', 'worker [2] started')
('2014-10-18 10:52:59.203644', 'client 11 initted')
('2014-10-18 10:53:00.009742', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:00.196363', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:01.007948', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:01.198302', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:02.009291', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:02.202298', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:03.008886', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:03.203910', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:04.008788', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:04.205732', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:05.008683', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.818987', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 50 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.819986', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 50 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.820719', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 49 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.821384', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 49 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.822029', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 48 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.822791', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.824495', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.826630', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.828096', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.831776', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.835956', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.840578', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.842091', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:08.107458', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:08.108813', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:08.846968', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:08.847986', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:09.536243', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 44 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:09.537275', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.117040', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 44 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.117885', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.256686', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.257654', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.445047', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 42 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.445983', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.449303', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 41 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.450136', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.458387', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 40 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.460259', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.717070', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 39 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:10.717891', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:11.478061', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:11.479027', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:12.259069', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:12.260549', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
