('2014-10-18 09:18:47.918127', 'redis reader connect succeed')
('2014-10-18 09:18:47.918375', 'redis writer connect succeed')
('2014-10-18 09:18:47.952852', 'redis timer connect succeed')
('2014-10-18 09:18:47.972820', 'worker [5] started')
('2014-10-18 09:18:47.972921', 'client 10 initted')
('2014-10-18 09:18:48.010059', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.541765', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.730101', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.731681', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.873285', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.875093', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.214057', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.215806', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.444546', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.445990', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.574423', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.575404', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.744732', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.746199', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.877594', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.879282', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.047353', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.048381', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.281102', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.282612', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.543372', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.544377', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.876886', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.877922', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.217930', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.219468', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.447883', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.449305', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.576965', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.578594', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.747907', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.748786', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.880661', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.881718', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:25.891419', 'redis reader connect succeed')
('2014-10-18 10:44:25.891660', 'redis writer connect succeed')
('2014-10-18 10:44:25.918539', 'redis timer connect succeed')
('2014-10-18 10:44:25.941997', 'worker [5] started')
('2014-10-18 10:44:25.942107', 'client 10 initted')
('2014-10-18 10:44:26.009816', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:26.437708', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:27.011131', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:27.440219', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:28.012405', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:28.441951', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:29.011124', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:29.443881', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:30.009934', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:30.445967', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:45.961833', 'redis reader connect succeed')
('2014-10-18 10:53:45.962064', 'redis writer connect succeed')
('2014-10-18 10:53:45.988750', 'redis timer connect succeed')
('2014-10-18 10:53:46.010867', 'worker [5] started')
('2014-10-18 10:53:46.010964', 'client 10 initted')
('2014-10-18 10:53:47.013314', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:47.506859', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:48.009811', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:48.011597', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:49.009510', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:49.010769', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:50.011706', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:50.014424', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:51.009703', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:51.013809', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.995187', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.996260', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.996958', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.997573', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.998298', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.999929', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.000847', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.002225', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.006979', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.007466', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.247609', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.249249', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.605120', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.606166', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.823490', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.824662', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.025688', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.222010', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.223186', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.481950', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.487396', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.622015', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.627744', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.787958', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.789014', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.026028', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.027023', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.196838', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 24 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.198005', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 24 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.250958', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 23 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.252297', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 23 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.418044', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 22 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.418863', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 22 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.607740', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 21 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.608491', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 21 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.620626', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 20 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.622138', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 20 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.757475', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.758181', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.224771', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.226028', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.199452', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 18 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.200520', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 18 tb0[1] 19 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.420572', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 17 tb0[1] 19 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.422031', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 17 tb0[1] 18 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.623647', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 16 tb0[1] 18 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.625651', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 16 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.759678', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.760729', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2014-10-18 11:29:37.622061', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 51 tb1[1] 51')
('2014-10-18 11:29:37.623708', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 50 tb1[1] 51')
('2014-10-18 11:29:37.624999', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 50 tb1[1] 50')
('2014-10-18 11:29:37.626279', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 49 tb1[1] 50')
('2014-10-18 11:29:37.628558', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 49 tb1[1] 49')
('2014-10-18 11:29:37.629524', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 48 tb1[1] 49')
('2014-10-18 11:29:37.632243', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 48 tb1[1] 48')
('2014-10-18 11:29:37.633414', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 47 tb1[1] 48')
('2014-10-18 11:29:37.636143', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 47 tb1[1] 47')
('2014-10-18 11:29:37.636988', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 46 tb1[1] 47')
('2014-10-18 11:29:38.457012', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 46 tb1[1] 47')
('2014-10-18 11:29:38.471411', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 46 tb1[1] 46')
('2014-10-18 11:29:39.158854', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 46 tb1[1] 46')
('2014-10-18 11:29:41.630350', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 46 tb1[1] 46')
('2014-10-18 11:29:41.631635', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 45 tb1[1] 46')
('2014-10-18 11:29:41.632635', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 44 tb1[1] 46')
('2014-10-18 11:29:41.633552', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 43 tb1[1] 46')
('2014-10-18 11:29:41.634248', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 42 tb1[1] 46')
('2014-10-18 11:29:41.634813', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 41 tb1[1] 46')
('2014-10-18 11:29:41.636205', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 40 tb1[1] 46')
('2014-10-18 11:29:41.637207', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 39 tb1[1] 46')
('2014-10-18 11:29:41.638653', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 39 tb1[1] 45')
('2014-10-18 11:29:41.639305', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 39 tb1[1] 44')
('2014-10-18 11:29:41.641002', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 39 tb1[1] 43')
('2014-10-18 11:29:41.641766', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 38 tb1[1] 43')
('2014-10-18 11:29:41.643433', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 37 tb1[1] 43')
('2014-10-18 11:29:41.645082', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 36 tb1[1] 43')
('2014-10-18 11:29:41.645566', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 36 tb1[1] 42')
('2014-10-18 11:29:41.646996', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 35 tb1[1] 42')
('2014-10-18 11:29:41.647608', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 35 tb1[1] 41')
('2014-10-18 11:29:41.648811', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 34 tb1[1] 41')
('2014-10-18 11:29:41.650349', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 33 tb1[1] 41')
('2014-10-18 11:29:41.651711', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 33 tb1[1] 40')
('2014-10-18 11:29:41.652331', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 33 tb1[1] 39')
('2014-10-18 11:29:41.653448', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 32 tb1[1] 39')
('2014-10-18 11:29:41.655069', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 31 tb1[1] 39')
('2014-10-18 11:29:41.655994', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 30 tb1[1] 39')
('2014-10-18 11:29:41.656777', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 30 tb1[1] 38')
('2014-10-18 11:29:41.657420', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 30 tb1[1] 37')
('2014-10-18 11:29:41.658108', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 30 tb1[1] 36')
('2014-10-18 11:29:41.661620', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 29 tb1[1] 36')
('2014-10-18 11:29:43.643350', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 29 tb1[1] 36')
('2014-10-18 11:29:43.644428', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 28 tb1[1] 36')
('2014-10-18 11:29:43.644946', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 28 tb1[1] 35')
('2014-10-18 11:29:43.646415', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 28 tb1[1] 34')
('2014-10-18 11:29:43.651863', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 27 tb1[1] 34')
