('2014-10-18 09:18:44.947200', 'redis reader connect succeed')
('2014-10-18 09:18:44.947463', 'redis writer connect succeed')
('2014-10-18 09:18:44.986052', 'redis timer connect succeed')
('2014-10-18 09:18:45.009048', 'worker [4] started')
('2014-10-18 09:18:45.009146', 'client 10 initted')
('2014-10-18 09:18:46.011036', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.370124', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.370823', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.373997', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.375061', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.375830', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.376302', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.377930', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.378809', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.371446', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.377339', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.379149', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.381040', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.381553', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.382297', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.382883', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.383817', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.384492', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 24 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.385357', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 24 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.373154', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 24 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.380896', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 23 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.384799', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 23 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.387632', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 22 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.393030', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 22 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.394820', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 21 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.396055', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 21 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.399372', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 20 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.400229', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 20 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.409961', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.902405', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 18 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:18.903690', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 18 tb0[1] 19 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:19.340520', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 21 tb0[1] 19 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:19.341521', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 21 tb0[1] 18 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:19.467467', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 20 tb0[1] 18 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:19.469025', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 20 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:19.940203', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:19.942330', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:20.111971', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:20.113591', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:20.301608', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 18 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:20.303037', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 18 tb0[1] 15 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:20.641888', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 17 tb0[1] 15 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:20.642912', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 17 tb0[1] 14 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:20.904930', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 16 tb0[1] 14 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:20.905966', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 16 tb0[1] 13 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:21.342728', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:21.343960', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:21.470779', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 18 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:21.472225', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 18 tb0[1] 15 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:21.944205', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 17 tb0[1] 15 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:21.945658', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 17 tb0[1] 14 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:22.304567', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 17 tb0[1] 15 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:22.305500', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 17 tb0[1] 14 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:58.075615', 'redis reader connect succeed')
('2014-10-18 10:43:58.075848', 'redis writer connect succeed')
('2014-10-18 10:43:58.103263', 'redis timer connect succeed')
('2014-10-18 10:43:58.128194', 'worker [4] started')
('2014-10-18 10:43:58.128299', 'client 10 initted')
('2014-10-18 10:43:59.011684', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:43:59.123338', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:00.009445', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:00.125500', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:01.010565', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:01.126950', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:02.012378', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:02.128887', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:03.007972', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:44:03.131005', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.314666', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.315633', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.316762', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.317833', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.318755', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.319319', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.319995', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.320603', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.321269', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.321927', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.584072', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.585070', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.805010', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.805955', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.986538', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 24 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.987536', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 24 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.142319', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 23 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.143075', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 23 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.328733', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 22 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.329894', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 22 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.525691', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 21 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.526669', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 21 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.744655', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 20 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.745628', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 20 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.920064', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.920953', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 19 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.098307', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.099252', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 19 tb0[1] 19 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.250579', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 18 tb0[1] 19 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.251930', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 18 tb0[1] 18 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.807224', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 17 tb0[1] 18 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.808219', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 17 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.144851', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 16 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.146074', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 16 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.331019', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.332037', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 15 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.527795', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 14 tb0[1] 15 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.528526', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 14 tb0[1] 14 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.746688', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 13 tb0[1] 14 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.747743', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 13 tb0[1] 13 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:06.254071', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 13 tb0[1] 14 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:06.255748', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 13 tb0[1] 13 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:28.254833', 'redis reader connect succeed')
('2014-10-18 10:53:28.255049', 'redis writer connect succeed')
('2014-10-18 10:53:28.282119', 'redis timer connect succeed')
('2014-10-18 10:53:28.301280', 'worker [4] started')
('2014-10-18 10:53:28.301370', 'client 10 initted')
('2014-10-18 10:53:29.010270', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:29.296796', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:30.009539', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:30.298729', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:31.008094', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:31.300183', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:32.010984', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 1 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:32.301738', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:33.010234', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:53:33.303206', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 2 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.848441', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.849727', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.850423', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.851047', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.851514', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.852755', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.853602', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.854720', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.855333', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.855946', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.080304', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.081668', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.403959', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.404988', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.601893', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.602852', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.782131', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.782867', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.985240', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.990913', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.168334', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.169601', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.557142', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.558032', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.795686', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.067216', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.068938', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.083494', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.085275', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.340717', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.342037', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.406657', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.408748', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.604072', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.605377', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.732750', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.860668', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.861666', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.171197', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.172148', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.559575', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.561573', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.071004', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.072515', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.344054', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
