('2014-10-18 09:19:02.109727', 'redis reader connect succeed')
('2014-10-18 09:19:02.109920', 'redis writer connect succeed')
('2014-10-18 09:19:02.136514', 'redis timer connect succeed')
('2014-10-18 09:19:02.151120', 'worker [4] started')
('2014-10-18 09:19:02.151212', 'client 10 initted')
('2014-10-18 09:19:03.009868', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:01.889520', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.035884', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.194263', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.195066', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.330904', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.331639', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.499557', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.504567', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.632336', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.633082', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.809356', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.810047', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.983005', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:02.983622', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.127590', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.128219', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.260658', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.261358', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.404757', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.405366', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.517261', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:03.518308', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.634139', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.634957', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.811114', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.811960', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.984742', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:04.985473', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.129524', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.131231', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.406359', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.407122', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.519728', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:05.520403', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:46:05.197571', 'redis reader connect succeed')
('2014-10-18 10:46:05.197741', 'redis writer connect succeed')
('2014-10-18 10:46:05.225029', 'redis timer connect succeed')
('2014-10-18 10:46:05.238376', 'worker [4] started')
('2014-10-18 10:46:05.238458', 'client 10 initted')
('2014-10-18 10:46:06.010160', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:46:06.235734', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:46:07.009374', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:46:07.236841', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:46:08.012302', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:46:08.238232', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:46:09.009311', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:46:09.240142', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:46:10.009453', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:46:10.241332', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.597260', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 49 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.598286', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 49 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.599034', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.599582', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.600115', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.600902', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.601474', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.602356', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.603295', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.603836', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.707808', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.812840', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.813666', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.983184', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.983972', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.073097', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.073879', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.211707', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.212475', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.345055', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.345848', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.511855', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.513081', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.611767', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.612345', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.710036', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.712382', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.809165', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.809985', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.894497', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.896093', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:04.814670', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:04.815372', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:04.984852', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:04.985521', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:05.213430', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:05.214157', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:05.514762', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:05.515593', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:05.613677', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:05.614505', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:05.713964', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:05.714733', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 11:29:37.473179', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 51 tb1[1] 52')
('2014-10-18 11:29:37.474036', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 51 tb1[1] 51')
('2014-10-18 11:29:37.474802', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 50 tb1[1] 51')
('2014-10-18 11:29:37.475316', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 50 tb1[1] 50')
('2014-10-18 11:29:37.475686', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 49 tb1[1] 50')
('2014-10-18 11:29:37.476513', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 49 tb1[1] 49')
('2014-10-18 11:29:37.477269', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 48 tb1[1] 49')
('2014-10-18 11:29:37.477916', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 48 tb1[1] 48')
('2014-10-18 11:29:37.478294', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 47 tb1[1] 48')
('2014-10-18 11:29:37.479344', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 47 tb1[1] 47')
('2014-10-18 11:29:37.675470', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 46 tb1[1] 47')
('2014-10-18 11:29:38.425780', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 47 tb1[1] 47')
('2014-10-18 11:29:41.479473', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 47 tb1[1] 48')
('2014-10-18 11:29:41.480197', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 46 tb1[1] 48')
('2014-10-18 11:29:41.480951', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 45 tb1[1] 48')
('2014-10-18 11:29:41.481514', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 44 tb1[1] 48')
('2014-10-18 11:29:41.482103', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 43 tb1[1] 48')
('2014-10-18 11:29:41.483035', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 43 tb1[1] 47')
('2014-10-18 11:29:41.483441', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 42 tb1[1] 47')
('2014-10-18 11:29:41.484012', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 42 tb1[1] 46')
('2014-10-18 11:29:41.484627', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 42 tb1[1] 45')
('2014-10-18 11:29:41.485063', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 42 tb1[1] 44')
('2014-10-18 11:29:41.486531', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 41 tb1[1] 44')
('2014-10-18 11:29:41.487267', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 40 tb1[1] 44')
('2014-10-18 11:29:41.488471', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 39 tb1[1] 44')
('2014-10-18 11:29:41.489063', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 38 tb1[1] 44')
('2014-10-18 11:29:41.489918', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 38 tb1[1] 43')
('2014-10-18 11:29:41.490379', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 37 tb1[1] 43')
('2014-10-18 11:29:41.491471', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 37 tb1[1] 42')
('2014-10-18 11:29:41.492667', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 36 tb1[1] 42')
('2014-10-18 11:29:41.493434', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 36 tb1[1] 41')
('2014-10-18 11:29:41.493853', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 36 tb1[1] 40')
('2014-10-18 11:29:41.494375', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 36 tb1[1] 39')
('2014-10-18 11:29:41.497190', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 35 tb1[1] 39')
('2014-10-18 11:29:41.498420', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 34 tb1[1] 39')
('2014-10-18 11:29:41.499362', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 33 tb1[1] 39')
('2014-10-18 11:29:41.501833', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 32 tb1[1] 39')
('2014-10-18 11:29:41.503917', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 32 tb1[1] 38')
('2014-10-18 11:29:43.487935', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 32 tb1[1] 38')
('2014-10-18 11:29:43.490022', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 32 tb1[1] 37')
('2014-10-18 11:29:43.492413', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 31 tb1[1] 37')
('2014-10-18 11:29:43.493330', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 30 tb1[1] 37')
('2014-10-18 11:29:43.495535', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 29 tb1[1] 37')
('2014-10-18 11:29:43.496513', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 28 tb1[1] 37')
('2014-10-18 11:29:43.498847', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 28 tb1[1] 36')
('2014-10-18 11:29:43.501112', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 28 tb1[1] 35')
('2014-10-18 11:29:43.502260', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 28 tb1[1] 34')
('2014-10-18 11:29:43.503393', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 28 tb1[1] 33')
('2014-10-18 11:29:43.504178', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 27 tb1[1] 33')
('2014-10-18 11:29:43.504970', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 26 tb1[1] 33')
('2014-10-18 11:29:43.506428', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 26 tb1[1] 32')
('2014-10-18 11:29:43.506966', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 25 tb1[1] 32')
('2014-10-18 11:29:43.508015', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 24 tb1[1] 32')
('2014-10-18 11:29:43.508832', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 24 tb1[1] 31')
('2014-10-18 11:29:43.509210', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 24 tb1[1] 30')
('2014-10-18 11:29:43.509876', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 24 tb1[1] 29')
('2014-10-18 11:29:44.959114', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 25 tb1[1] 29')
('2014-10-18 11:29:52.960727', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 28 tb1[1] 29')
('2014-10-18 11:29:53.455381', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 27 tb1[1] 29')
('2014-10-18 11:29:53.456162', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 27 tb1[1] 28')
('2014-10-18 11:30:01.490279', 'worker [4] stopping')
('2014-10-18 11:30:07.497347', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 28 tb1[1] 28')
('2014-10-18 11:30:07.503370', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 27 tb1[1] 28')
('2014-10-18 11:30:07.505453', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 27 tb1[1] 27')
('2014-10-18 11:30:07.506331', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 26 tb1[1] 27')
