('2014-10-18 09:18:56.579902', 'redis reader connect succeed')
('2014-10-18 09:18:56.580051', 'redis writer connect succeed')
('2014-10-18 09:18:56.601750', 'redis timer connect succeed')
('2014-10-18 09:18:56.614648', 'worker [2] started')
('2014-10-18 09:18:56.614720', 'client 12 initted')
('2014-10-18 09:18:57.008987', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.451413', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.452000', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.464961', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.465564', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.466709', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.467370', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.468929', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.469529', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.480022', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.480908', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.482529', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.483739', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 24 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.484364', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 24 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.485741', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 24 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:24.884899', 'redis reader connect succeed')
('2014-10-18 10:45:24.885048', 'redis writer connect succeed')
('2014-10-18 10:45:24.903149', 'redis timer connect succeed')
('2014-10-18 10:45:24.917765', 'worker [2] started')
('2014-10-18 10:45:24.917855', 'client 12 initted')
('2014-10-18 10:45:25.007227', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:25.413974', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:26.008313', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:26.415446', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:27.007347', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:27.416446', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:28.007583', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:28.417458', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:29.007201', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:29.418460', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:30.007451', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:30.419407', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.958586', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 50 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.959309', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 50 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.959791', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 49 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.960279', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 49 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.960986', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.961346', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.962220', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.962711', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.963113', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.963739', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.964809', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:02.977635', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.195186', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.290679', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.295899', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.456782', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:03.543561', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:09.590838', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:09.591528', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.916145', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.916624', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.918502', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.919106', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.921549', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.923816', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.926562', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.927466', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.931389', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.936087', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.938209', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.938784', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.939135', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.940045', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.941096', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.941812', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.942365', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.942716', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.943415', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.943767', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.944309', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:10.946114', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.917766', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.919111', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.926161', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.927289', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.929028', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.930466', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.940124', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.940889', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.941282', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.942003', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.945039', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.945640', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.947935', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.948780', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.949317', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.950191', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.950593', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:50:12.951109', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-10-18 11:29:37.392838', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 51 tb1[1] 50')
('2014-10-18 11:29:37.393800', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 50 tb1[1] 50')
('2014-10-18 11:29:37.394550', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 49 tb1[1] 50')
('2014-10-18 11:29:37.395304', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 49 tb1[1] 49')
('2014-10-18 11:29:37.395756', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 48 tb1[1] 49')
('2014-10-18 11:29:37.396402', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 48 tb1[1] 48')
('2014-10-18 11:29:37.396904', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 47 tb1[1] 48')
('2014-10-18 11:29:37.397287', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 47 tb1[1] 47')
('2014-10-18 11:29:37.397880', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 46 tb1[1] 47')
('2014-10-18 11:29:37.398503', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 46 tb1[1] 46')
('2014-10-18 11:29:37.398950', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 45 tb1[1] 46')
('2014-10-18 11:29:37.399936', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 45 tb1[1] 45')
('2014-10-18 11:29:37.908942', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 44 tb1[1] 45')
('2014-10-18 11:29:46.410512', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 48 tb1[1] 47')
('2014-10-18 11:29:46.412084', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 47 tb1[1] 47')
('2014-10-18 11:29:46.413194', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 46 tb1[1] 47')
('2014-10-18 11:29:46.414220', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 45 tb1[1] 47')
('2014-10-18 11:29:46.415167', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 44 tb1[1] 47')
('2014-10-18 11:29:46.416532', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 44 tb1[1] 46')
('2014-10-18 11:29:46.417141', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 43 tb1[1] 46')
('2014-10-18 11:29:46.417706', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 42 tb1[1] 46')
('2014-10-18 11:29:46.418092', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 42 tb1[1] 45')
('2014-10-18 11:29:46.418560', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 41 tb1[1] 45')
('2014-10-18 11:29:46.419439', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 41 tb1[1] 44')
('2014-10-18 11:29:46.420282', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 40 tb1[1] 44')
('2014-10-18 11:29:46.420897', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 40 tb1[1] 43')
('2014-10-18 11:29:46.421383', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 40 tb1[1] 42')
('2014-10-18 11:29:46.421757', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 40 tb1[1] 41')
('2014-10-18 11:29:46.422098', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 39 tb1[1] 41')
('2014-10-18 11:29:46.422664', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 38 tb1[1] 41')
('2014-10-18 11:29:46.423279', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 38 tb1[1] 40')
('2014-10-18 11:29:46.423877', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 38 tb1[1] 39')
('2014-10-18 11:29:46.424198', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 37 tb1[1] 39')
('2014-10-18 11:29:46.424942', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 37 tb1[1] 38')
('2014-10-18 11:29:46.425512', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 37 tb1[1] 37')
('2014-10-18 11:29:46.425857', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 37 tb1[1] 36')
('2014-10-18 11:29:46.426461', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 37 tb1[1] 35')
('2014-10-18 11:29:48.420641', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 37 tb1[1] 35')
('2014-10-18 11:29:48.421380', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 37 tb1[1] 34')
