('2014-11-15 09:00:36.226028', 'worker [1] started')
('2014-11-15 09:00:36.226162', 'client 5 initted')
('2014-11-15 09:00:38.020778', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-11-15 11:29:49.394601', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 35 tb1[1] 38')
('2014-11-15 11:29:49.396710', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 35 tb1[1] 37')
('2014-11-15 11:29:49.398683', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 35 tb1[1] 36')
('2014-11-15 11:29:49.399783', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 34 tb1[1] 36')
('2014-11-15 11:29:49.401682', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 34 tb1[1] 35')
('2014-11-15 11:29:56.605078', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 37 tb1[1] 35')
('2014-11-15 11:29:56.606913', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 36 tb1[1] 35')
('2014-11-15 11:29:56.608817', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 35 tb1[1] 35')
('2014-11-15 11:29:56.611043', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 34 tb1[1] 35')
('2014-11-15 11:29:56.615910', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 34 tb1[1] 34')
('2014-11-15 11:29:57.252718', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 33 tb1[1] 34')
('2014-11-15 11:29:57.254372', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 33 tb1[1] 33')
('2014-11-15 11:29:57.256157', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 32 tb1[1] 33')
('2014-11-15 11:29:57.257842', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 32 tb1[1] 32')
('2014-11-15 11:29:58.195768', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 32 tb1[1] 32')
('2014-11-15 11:29:58.197375', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 32 tb1[1] 31')
('2014-11-15 11:29:58.199732', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 31 tb1[1] 31')
('2014-11-15 11:29:58.201393', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 31 tb1[1] 30')
('2014-11-15 11:29:59.608916', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 30 tb1[1] 30')
('2014-11-15 11:29:59.610796', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 29 tb1[1] 30')
('2014-11-15 11:29:59.612735', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 29 tb1[1] 29')
('2014-11-15 11:30:00.688686', 'worker [1] stopping')
('2014-11-15 11:30:02.613550', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 28 tb1[1] 29')
('2014-11-15 11:30:02.615444', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 28 tb1[1] 28')
('2014-11-15 11:30:02.617819', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 27 tb1[1] 28')
('2014-11-15 11:30:05.618725', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 27 tb1[1] 27')
('2014-11-15 11:30:05.620354', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 26 tb1[1] 27')
('2014-11-15 11:30:05.622866', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 54 tb0[1] 54 , tb1[0] 26 tb1[1] 26')
