('2014-12-20 09:48:15.538515', 'worker [6] started')
('2014-12-20 09:48:15.538586', 'client 8 initted')
('2014-12-20 09:48:16.011649', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-12-20 11:29:50.525451', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 60 tb1[1] 33')
('2014-12-20 11:29:50.526079', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 60 tb1[1] 32')
('2014-12-20 11:29:52.519202', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 55 tb1[1] 32')
('2014-12-20 11:29:52.521048', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 55 tb1[1] 31')
('2014-12-20 11:29:52.521917', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 54 tb1[1] 31')
('2014-12-20 11:29:52.523216', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 54 tb1[1] 30')
('2014-12-20 11:29:52.524366', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 54 tb1[1] 29')
('2014-12-20 11:29:52.525748', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 53 tb1[1] 29')
('2014-12-20 11:29:52.526731', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 52 tb1[1] 29')
('2014-12-20 11:29:52.528257', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 51 tb1[1] 29')
('2014-12-20 11:29:52.529034', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 51 tb1[1] 28')
('2014-12-20 11:29:52.534756', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 51 tb1[1] 27')
('2014-12-20 11:29:53.774635', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 50 tb1[1] 27')
('2014-12-20 11:29:53.776113', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 50 tb1[1] 26')
('2014-12-20 11:29:54.524390', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 51 tb1[1] 25')
('2014-12-20 11:29:54.525571', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 51 tb1[1] 24')
('2014-12-20 11:29:54.536230', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 50 tb1[1] 24')
('2014-12-20 11:29:54.536871', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 50 tb1[1] 23')
('2014-12-20 11:29:54.817807', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 49 tb1[1] 23')
('2014-12-20 11:29:54.818677', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 49 tb1[1] 22')
('2014-12-20 11:29:54.887378', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 48 tb1[1] 22')
('2014-12-20 11:29:54.889171', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 48 tb1[1] 21')
('2014-12-20 11:29:56.116506', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 49 tb1[1] 20')
('2014-12-20 11:29:56.117475', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 49 tb1[1] 19')
('2014-12-20 11:29:56.890945', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 48 tb1[1] 19')
('2014-12-20 11:29:56.891786', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 48 tb1[1] 18')
('2014-12-20 11:29:57.331190', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 48 tb1[1] 17')
('2014-12-20 11:29:57.378456', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 48 tb1[1] 16')
('2014-12-20 11:29:57.416984', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 48 tb1[1] 15')
('2014-12-20 11:29:59.163236', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 49 tb1[1] 14')
('2014-12-20 11:29:59.771471', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 49 tb1[1] 13')
('2014-12-20 11:30:00.227450', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 49 tb1[1] 13')
('2014-12-20 11:30:00.229478', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 48 tb1[1] 13')
('2014-12-20 11:30:00.230666', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 47 tb1[1] 13')
('2014-12-20 11:30:00.232152', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 46 tb1[1] 13')
('2014-12-20 11:30:00.233038', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 46 tb1[1] 12')
('2014-12-20 11:30:00.234105', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 46 tb1[1] 11')
('2014-12-20 11:30:00.235080', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 46 tb1[1] 10')
('2014-12-20 11:30:00.237309', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 10')
('2014-12-20 11:30:00.238619', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 9')
('2014-12-20 11:30:00.240051', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 8')
('2014-12-20 11:30:00.894417', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 7')
('2014-12-20 11:30:01.184322', 'worker [6] stopping')
('2014-12-20 11:30:02.165788', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 6')
('2014-12-20 11:30:02.773304', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 5')
('2014-12-20 11:30:03.896747', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 4')
('2014-12-20 11:30:05.168525', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 3')
('2014-12-20 11:30:05.774892', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 2')
('2014-12-20 11:30:06.898518', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 1')
