('2015-02-07 10:01:32.584620', 'worker [5] started')
('2015-02-07 10:01:32.584756', 'client 9 initted')
('2015-02-07 10:01:33.010252', 'put_channel : channel login, group 1, time 2015-02-07 10:01:33.010135')
('2015-02-07 10:32:34.511019', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:34.510819')
('2015-02-07 10:32:34.512972', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:34.512755')
('2015-02-07 10:32:36.010911', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:36.010773')
('2015-02-07 10:32:36.011687', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:36.011603')
('2015-02-07 10:32:37.508858', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:37.508719')
('2015-02-07 10:32:37.511446', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:37.511360')
('2015-02-07 10:32:39.009492', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:39.009352')
('2015-02-07 10:32:39.010913', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:39.010827')
('2015-02-07 10:32:40.506415', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:40.506315')
('2015-02-07 10:32:40.508210', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:40.508136')
('2015-02-07 10:32:42.009183', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:42.009011')
('2015-02-07 10:32:42.011676', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:42.011580')
('2015-02-07 10:32:43.508635', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:43.508469')
('2015-02-07 10:32:43.511908', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:43.511813')
('2015-02-07 10:32:45.010497', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:45.010370')
('2015-02-07 10:32:45.011323', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:45.011239')
('2015-02-07 10:32:46.508266', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:46.508166')
('2015-02-07 10:32:46.509872', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:46.509824')
('2015-02-07 10:32:48.010895', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:48.010754')
('2015-02-07 10:32:48.011865', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:48.011669')
('2015-02-07 10:32:49.508650', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:49.508496')
('2015-02-07 10:32:49.510685', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:49.510591')
('2015-02-07 10:32:51.009381', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:51.009243')
('2015-02-07 10:32:51.010295', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:51.010212')
('2015-02-07 10:32:52.509316', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:52.509179')
('2015-02-07 10:32:52.510117', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:52.510022')
('2015-02-07 10:32:54.009316', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:54.009176')
('2015-02-07 10:32:54.011682', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:54.011596')
('2015-02-07 10:32:55.508947', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:55.508809')
('2015-02-07 10:32:55.510717', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:55.510631')
('2015-02-07 10:32:57.009066', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:57.008926')
('2015-02-07 10:32:57.010805', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:57.010721')
('2015-02-07 10:32:58.510666', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:58.510542')
('2015-02-07 10:32:58.511637', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:58.511551')
('2015-02-07 10:33:00.009475', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:00.009338')
('2015-02-07 10:33:00.012032', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:00.011943')
('2015-02-07 10:33:01.508659', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:01.508498')
('2015-02-07 10:33:01.510948', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:01.510853')
('2015-02-07 10:33:03.009899', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:03.009762')
('2015-02-07 10:33:03.102751', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:03.102601')
('2015-02-07 10:33:04.509173', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:04.509038')
('2015-02-07 10:33:04.511985', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:04.511897')
('2015-02-07 10:33:06.009566', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:06.009428')
('2015-02-07 10:33:06.010318', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:06.010234')
('2015-02-07 10:33:07.508903', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:07.508743')
('2015-02-07 10:33:07.509706', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:07.509544')
('2015-02-07 10:33:09.008974', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:09.008812')
('2015-02-07 10:33:09.010466', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:09.010372')
('2015-02-07 10:33:10.508130', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:10.507993')
('2015-02-07 10:33:10.512502', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:10.512414')
('2015-02-07 10:33:12.008857', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:12.008718')
('2015-02-07 10:33:12.012998', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:12.012908')
('2015-02-07 10:33:13.509286', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:13.509150')
('2015-02-07 10:33:13.511164', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:13.511070')
('2015-02-07 10:33:15.010324', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:15.010166')
('2015-02-07 10:33:15.013037', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:15.012942')
('2015-02-07 10:33:25.509780', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:25.509591')
('2015-02-07 10:33:25.510950', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:25.510866')
('2015-02-07 10:33:26.523980', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:26.523833')
('2015-02-07 10:33:35.511826', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:35.511630')
('2015-02-07 10:33:35.523791', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:35.523650')
('2015-02-07 10:33:36.010299', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:36.010164')
('2015-02-07 10:33:36.011105', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:36.011012')
('2015-02-07 10:33:36.058264', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:36.058116')
('2015-02-07 10:33:37.511526', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:37.511390')
('2015-02-07 10:33:38.524012', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:38.523868')
('2015-02-07 10:33:46.513113', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.512973')
('2015-02-07 10:33:46.514044', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.513887')
('2015-02-07 10:33:47.514291', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.514146')
('2015-02-07 10:33:47.519697', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.519608')
('2015-02-07 10:33:47.578362', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.578254')
('2015-02-07 10:33:48.009541', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.009401')
('2015-02-07 10:33:48.011407', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.011320')
('2015-02-07 10:33:48.013357', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.013268')
('2015-02-07 10:33:48.016562', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.016472')
('2015-02-07 10:33:49.018712', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:49.018563')
('2015-02-07 10:33:49.508928', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.508790')
('2015-02-07 10:33:49.527971', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.527874')
('2015-02-07 10:33:51.007647', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:51.007431')
('2015-02-07 10:33:52.508609', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:52.508471')
('2015-02-07 10:33:54.008145', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:54.008014')
('2015-02-07 10:33:55.510006', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:55.509868')
('2015-02-07 10:33:57.008146', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:57.007923')
('2015-02-07 10:33:58.508231', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:58.508104')
('2015-02-07 10:34:00.008106', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:00.007969')
('2015-02-07 10:34:01.508675', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:01.508539')
('2015-02-07 10:34:02.301717', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.304105', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.305926', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.308028', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.310086', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.312276', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.315019', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.318279', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.321187', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:03.008739', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:03.008602')
('2015-02-07 10:34:04.054252', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:04.508634', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:04.508497')
('2015-02-07 10:34:04.970875', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:05.512093', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:05.511946')
('2015-02-07 10:34:05.513942', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:05.513855')
('2015-02-07 10:34:06.008873', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:06.008738')
('2015-02-07 10:34:06.010686', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:06.010591')
('2015-02-07 10:34:06.015543', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:06.015453')
('2015-02-07 10:34:06.043498', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:06.043381')
('2015-02-07 10:34:07.019798', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:07.019603')
('2015-02-07 10:34:07.508897', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:07.508760')
('2015-02-07 10:34:07.511819', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:07.511664')
('2015-02-07 10:34:07.547238', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:07.547148')
('2015-02-07 10:34:08.522102', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:08.521957')
('2015-02-07 10:34:09.010184', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:09.010064')
('2015-02-07 10:34:09.010812', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:09.010721')
('2015-02-07 10:34:09.014099', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:09.016229', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:09.033996', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:09.033907')
('2015-02-07 10:34:09.308225', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:09.310393', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:10.508937', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:10.508833')
('2015-02-07 10:34:11.042786', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:11.612401', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:11.614486', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:12.009912', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:12.009786')
('2015-02-07 10:34:13.257820', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:13.260248', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:13.508150', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:13.508022')
('2015-02-07 10:34:15.009644', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:15.009516')
('2015-02-07 10:34:16.510876', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:16.510714')
('2015-02-07 10:34:18.011096', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:18.010958')
('2015-02-07 10:34:18.560869', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:18.562879', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:19.510157', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:19.509975')
('2015-02-07 10:34:21.009497', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:21.009358')
('2015-02-07 10:34:22.010022', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:22.009884')
('2015-02-07 10:34:22.027509', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:22.027411')
('2015-02-07 10:34:22.508559', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:22.508403')
('2015-02-07 10:34:22.511024', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:22.510932')
('2015-02-07 10:34:22.515324', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:22.515236')
('2015-02-07 10:34:24.008760', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:24.008621')
('2015-02-07 10:34:25.510492', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:25.510354')
('2015-02-07 10:34:27.010229', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:27.010090')
('2015-02-07 10:34:32.316396', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.319718', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.323030', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.325675', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.328387', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.330707', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:34.329574', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:34.331288', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:34.334725', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:34.336829', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:47.508351', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:47.508208')
('2015-02-07 10:34:47.521449', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:47.521359')
('2015-02-07 10:34:48.010845', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:48.010714')
('2015-02-07 10:34:48.011935', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:48.011846')
('2015-02-07 10:34:48.041500', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:48.041393')
('2015-02-07 10:34:49.006690', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.006546')
('2015-02-07 10:34:49.017379', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.017288')
('2015-02-07 10:34:49.019389', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.019292')
('2015-02-07 10:34:49.050310', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.050182')
('2015-02-07 10:34:49.513483', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.513319')
('2015-02-07 10:34:49.514451', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.514256')
('2015-02-07 10:34:49.515984', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.515894')
('2015-02-07 10:34:49.527607', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.527517')
('2015-02-07 10:34:49.545638', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.545550')
('2015-02-07 10:34:50.521519', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:50.521324')
('2015-02-07 10:34:50.525085', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:50.524965')
('2015-02-07 10:34:51.011737', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:51.011601')
('2015-02-07 10:34:51.014256', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:51.014167')
('2015-02-07 10:34:51.034069', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:51.033974')
('2015-02-07 10:34:51.034932', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:51.034815')
('2015-02-07 10:34:52.027976', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:52.027818')
('2015-02-07 10:34:52.509894', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:52.509743')
('2015-02-07 10:34:52.510667', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:52.510511')
('2015-02-07 10:34:52.536488', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:52.536385')
('2015-02-07 10:34:52.540754', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:52.540666')
('2015-02-07 10:34:52.633767', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:52.633673')
('2015-02-07 10:34:54.009401', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:54.009263')
('2015-02-07 10:34:54.012273', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:54.012178')
('2015-02-07 10:34:54.043907', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:54.043795')
('2015-02-07 10:35:02.330833', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 68 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:02.332596', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 68 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:06.335340', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 68 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:06.339970', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 68 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:10.072043', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:10.071885')
('2015-02-07 10:35:10.509173', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:10.509033')
('2015-02-07 10:35:10.512789', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:10.512700')
('2015-02-07 10:35:10.537801', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:10.537706')
('2015-02-07 10:35:11.446863', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:11.446703')
('2015-02-07 10:35:11.509502', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:11.509432')
('2015-02-07 10:35:11.515105', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:11.515041')
('2015-02-07 10:35:11.521580', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:11.521486')
('2015-02-07 10:35:11.578030', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:11.577923')
('2015-02-07 10:35:12.009896', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:12.009743')
('2015-02-07 10:35:12.011979', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:12.011872')
('2015-02-07 10:35:12.012565', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:12.012512')
('2015-02-07 10:35:12.013957', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:12.013890')
('2015-02-07 10:35:12.025099', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:12.025043')
('2015-02-07 10:35:12.040925', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:12.040844')
('2015-02-07 10:35:13.016161', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:13.016017')
('2015-02-07 10:35:13.017852', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:13.017766')
('2015-02-07 10:35:13.508614', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:13.508444')
('2015-02-07 10:35:13.510791', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:13.510695')
('2015-02-07 10:35:13.529818', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:13.529725')
('2015-02-07 10:35:13.530625', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:13.530511')
('2015-02-07 10:35:13.627624', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:13.627504')
('2015-02-07 10:35:14.522231', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:14.522059')
('2015-02-07 10:35:15.009459', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:15.009334')
('2015-02-07 10:35:15.013676', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:15.013581')
('2015-02-07 10:35:15.031997', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:15.031904')
('2015-02-07 10:35:15.033953', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:15.033867')
('2015-02-07 10:35:15.162555', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:15.162403')
('2015-02-07 10:35:16.508941', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:16.508791')
('2015-02-07 10:35:16.535648', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:16.535557')
('2015-02-07 10:35:18.008996', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:18.008862')
('2015-02-07 10:35:18.424798', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 80 tb0[1] 59 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:18.439426', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 61 tb0[1] 59 , tb1[0] 0 tb1[1] 0')
