('2015-02-07 10:01:30.622778', 'worker [2] started')
('2015-02-07 10:01:30.622916', 'client 9 initted')
('2015-02-07 10:01:31.508123', 'put_channel : channel login, group 1, time 2015-02-07 10:01:31.508031')
('2015-02-07 10:33:47.505437', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.505293')
('2015-02-07 10:33:47.524000', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.523910')
('2015-02-07 10:33:47.571276', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.571152')
('2015-02-07 10:33:48.009447', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.009310')
('2015-02-07 10:33:48.010095', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.010002')
('2015-02-07 10:33:48.010992', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.010907')
('2015-02-07 10:33:48.012748', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.012661')
('2015-02-07 10:33:49.509727', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.509589')
('2015-02-07 10:33:50.577343', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:50.577198')
('2015-02-07 10:33:51.010452', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:51.010315')
('2015-02-07 10:33:52.509056', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:52.508893')
('2015-02-07 10:33:54.008573', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:54.008433')
('2015-02-07 10:33:55.508511', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:55.508375')
('2015-02-07 10:33:56.506969', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:56.506847')
('2015-02-07 10:33:56.514537', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:56.514449')
('2015-02-07 10:33:57.010913', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:57.010775')
('2015-02-07 10:33:57.011644', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:57.011511')
('2015-02-07 10:33:57.013172', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:57.013084')
('2015-02-07 10:33:57.043368', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:57.043274')
('2015-02-07 10:33:58.019454', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.019304')
('2015-02-07 10:33:58.510152', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.509971')
('2015-02-07 10:33:58.511024', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:58.510931')
('2015-02-07 10:33:59.522813', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:59.522706')
('2015-02-07 10:34:00.009227', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:00.009087')
('2015-02-07 10:34:01.509813', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:01.509675')
('2015-02-07 10:34:02.302123', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.304398', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.306868', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.310319', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.312783', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.316702', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.321651', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.323428', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.326111', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:03.008375', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:03.008288')
('2015-02-07 10:34:04.041620', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:04.042659', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:04.047468', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:04.050736', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:04.507888', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:04.507783')
('2015-02-07 10:34:04.960436', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:06.008713', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:06.008574')
('2015-02-07 10:34:07.051903', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:07.510657', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:07.510519')
('2015-02-07 10:34:09.008913', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:09.008776')
('2015-02-07 10:34:10.510957', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:10.510826')
('2015-02-07 10:34:11.511188', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:11.511044')
('2015-02-07 10:34:11.523074', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:11.522988')
('2015-02-07 10:34:12.009747', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:12.009612')
('2015-02-07 10:34:12.010464', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:12.010379')
('2015-02-07 10:34:12.012253', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:12.012166')
('2015-02-07 10:34:13.510635', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:13.510497')
('2015-02-07 10:34:13.594795', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 57 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:13.597128', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 57 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:14.819831', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:14.822018', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:15.010050', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:15.009931')
('2015-02-07 10:34:15.599722', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:15.601608', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:16.289828', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:16.292423', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:16.508563', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:16.508427')
('2015-02-07 10:34:17.336836', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:17.643569', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:18.010576', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:18.010436')
('2015-02-07 10:34:19.510599', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:19.510464')
('2015-02-07 10:34:21.009093', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:21.008950')
('2015-02-07 10:34:22.509610', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:22.509383')
('2015-02-07 10:34:24.008775', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:24.008624')
('2015-02-07 10:34:24.547439', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:24.550472', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:25.510909', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:25.510771')
('2015-02-07 10:34:26.506781', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:26.506717')
('2015-02-07 10:34:26.516049', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:26.515994')
('2015-02-07 10:34:26.552695', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:26.553705', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:27.010949', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:27.010812')
('2015-02-07 10:34:27.012800', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:27.012714')
('2015-02-07 10:34:27.124684', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:27.124590')
('2015-02-07 10:34:28.018983', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:28.018875')
('2015-02-07 10:34:28.510853', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:28.510716')
('2015-02-07 10:34:28.531093', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:28.530977')
('2015-02-07 10:34:29.523316', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:29.523172')
('2015-02-07 10:34:30.010862', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:30.010724')
('2015-02-07 10:34:30.035232', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:30.035140')
('2015-02-07 10:34:31.059296', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:31.059147')
('2015-02-07 10:34:32.063856', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 63 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.065833', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 63 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.315391', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 63 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.317482', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 63 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.325924', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 63 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:34.068571', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 62 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:34.069803', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 62 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:37.054497', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 62 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:43.004810', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:43.004709')
('2015-02-07 10:34:43.025984', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:43.025934')
('2015-02-07 10:34:43.508505', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:43.508404')
('2015-02-07 10:34:43.509371', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:43.509281')
('2015-02-07 10:34:43.536956', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:43.536865')
('2015-02-07 10:34:44.513319', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:44.513174')
('2015-02-07 10:34:45.008606', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:45.008511')
('2015-02-07 10:34:45.040960', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:45.040870')
('2015-02-07 10:34:46.017412', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:46.017259')
('2015-02-07 10:34:46.507062', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:46.506961')
('2015-02-07 10:34:47.605212', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 62 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:53.439314', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 61 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:53.448050', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:55.442343', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:55.444635', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:55.485989', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 49 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:55.488159', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 49 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:55.539316', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:55.539201')
('2015-02-07 10:34:56.507474', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:56.507326')
('2015-02-07 10:34:56.522920', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:56.522825')
('2015-02-07 10:34:57.010906', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:57.010772')
('2015-02-07 10:34:57.015390', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:57.015287')
('2015-02-07 10:34:57.042973', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:57.042883')
('2015-02-07 10:34:58.019716', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.019573')
('2015-02-07 10:34:58.510914', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.510776')
('2015-02-07 10:34:58.530982', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.530891')
('2015-02-07 10:34:59.524168', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:59.524056')
('2015-02-07 10:35:00.011077', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:00.010940')
('2015-02-07 10:35:00.036681', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:00.036590')
('2015-02-07 10:35:01.510297', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:01.510158')
('2015-02-07 10:35:01.511648', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:01.511558')
('2015-02-07 10:35:01.511971', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:01.511881')
('2015-02-07 10:35:01.539092', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:01.539002')
('2015-02-07 10:35:02.320367', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 63 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:02.327949', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 63 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:02.514789', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:02.514655')
('2015-02-07 10:35:02.577294', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:02.577200')
('2015-02-07 10:35:02.579103', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:02.579018')
('2015-02-07 10:35:03.009368', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:03.009243')
('2015-02-07 10:35:03.010674', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:03.010580')
('2015-02-07 10:35:03.025170', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:03.025080')
('2015-02-07 10:35:03.114281', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:03.114187')
('2015-02-07 10:35:03.116525', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:03.116439')
('2015-02-07 10:35:04.019350', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:04.019155')
('2015-02-07 10:35:04.048887', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:04.048819')
('2015-02-07 10:35:04.052771', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:04.052709')
('2015-02-07 10:35:04.507040', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:04.506940')
('2015-02-07 10:35:04.528382', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:04.528327')
('2015-02-07 10:35:05.587270', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:05.587126')
