('2015-02-07 10:01:34.860412', 'worker [9] started')
('2015-02-07 10:01:34.860586', 'client 9 initted')
('2015-02-07 10:01:36.010189', 'put_channel : channel login, group 0, time 2015-02-07 10:01:36.010064')
('2015-02-07 10:32:52.511345', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:52.511263')
('2015-02-07 10:32:54.009051', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:54.008917')
('2015-02-07 10:32:55.508371', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:55.508240')
('2015-02-07 10:32:57.010164', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:57.010043')
('2015-02-07 10:32:58.508370', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:58.508262')
('2015-02-07 10:33:00.009518', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:00.009386')
('2015-02-07 10:33:01.508118', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:01.507999')
('2015-02-07 10:33:03.097831', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:03.097700')
('2015-02-07 10:33:04.508264', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:04.508135')
('2015-02-07 10:33:06.008332', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:06.008187')
('2015-02-07 10:33:07.508751', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:07.508626')
('2015-02-07 10:33:09.008556', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:09.008358')
('2015-02-07 10:33:10.507555', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:10.507426')
('2015-02-07 10:33:22.010673', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:22.010508')
('2015-02-07 10:33:22.016670', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:22.016582')
('2015-02-07 10:33:22.507697', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:22.507575')
('2015-02-07 10:33:22.512554', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:22.512397')
('2015-02-07 10:33:23.514698', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:23.514557')
('2015-02-07 10:33:24.041784', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:24.041701')
('2015-02-07 10:33:25.006877', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:25.006733')
('2015-02-07 10:33:25.509629', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:25.509497')
('2015-02-07 10:33:25.510272', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:25.510187')
('2015-02-07 10:33:26.522606', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:26.522465')
('2015-02-07 10:33:27.010523', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:27.010404')
('2015-02-07 10:33:28.509787', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:28.509661')
('2015-02-07 10:33:30.010186', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:30.010051')
('2015-02-07 10:33:31.006040', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:31.005905')
('2015-02-07 10:33:31.018497', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:31.018411')
('2015-02-07 10:33:31.082459', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:31.082367')
('2015-02-07 10:33:31.511365', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:31.511247')
('2015-02-07 10:33:31.530353', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:31.530262')
('2015-02-07 10:33:33.010345', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:33.010219')
('2015-02-07 10:33:34.511973', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:34.511839')
('2015-02-07 10:33:36.008728', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:36.008595')
('2015-02-07 10:33:37.066757', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:37.066612')
('2015-02-07 10:33:37.510425', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:37.510314')
('2015-02-07 10:33:38.570910', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:38.570753')
('2015-02-07 10:33:39.010267', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:39.010145')
('2015-02-07 10:33:40.510330', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:40.510232')
('2015-02-07 10:33:42.011391', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:42.011259')
('2015-02-07 10:33:43.510289', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:43.510154')
('2015-02-07 10:33:45.011687', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:45.011552')
('2015-02-07 10:33:46.509353', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:46.509214')
('2015-02-07 10:33:47.505083', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.504937')
('2015-02-07 10:33:47.512778', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.512686')
('2015-02-07 10:33:48.008665', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.008572')
('2015-02-07 10:33:48.010279', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.010186')
('2015-02-07 10:33:48.011437', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.011352')
('2015-02-07 10:33:48.042198', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:48.042085')
('2015-02-07 10:33:49.016710', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:49.016570')
('2015-02-07 10:33:49.064556', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:49.064462')
('2015-02-07 10:33:49.508112', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:49.508020')
('2015-02-07 10:33:49.510671', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.510585')
('2015-02-07 10:33:49.528593', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:49.528504')
('2015-02-07 10:33:50.520800', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:50.520656')
('2015-02-07 10:33:51.010471', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:51.010339')
('2015-02-07 10:33:51.011015', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:51.010921')
('2015-02-07 10:33:51.032759', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:51.032671')
('2015-02-07 10:33:52.508580', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:52.508401')
('2015-02-07 10:33:52.510123', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:52.510031')
('2015-02-07 10:33:52.536503', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:52.536368')
('2015-02-07 10:33:54.012026', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:54.011885')
('2015-02-07 10:33:55.509895', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:55.509752')
('2015-02-07 10:33:57.010300', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:57.010175')
('2015-02-07 10:34:01.509396', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:01.509278')
('2015-02-07 10:34:01.509998', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:01.509905')
('2015-02-07 10:34:02.349543', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.352981', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.354885', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.356860', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.358906', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.360159', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.362360', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.364208', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.365854', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:02.520672', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:02.520582')
('2015-02-07 10:34:03.008803', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:03.008679')
('2015-02-07 10:34:03.010690', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:03.010599')
('2015-02-07 10:34:04.018552', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:04.018416')
('2015-02-07 10:34:04.508816', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:04.508686')
('2015-02-07 10:34:06.008729', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:06.008596')
('2015-02-07 10:34:19.508832', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:19.508640')
('2015-02-07 10:34:19.510297', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:19.510212')
('2015-02-07 10:34:20.521696', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:20.521591')
('2015-02-07 10:34:21.006683', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:21.006584')
('2015-02-07 10:34:21.011752', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:21.011700')
('2015-02-07 10:34:22.016917', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:22.016778')
('2015-02-07 10:34:22.508243', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:22.508089')
('2015-02-07 10:34:22.536612', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:22.536518')
('2015-02-07 10:34:23.686480', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:23.686309')
('2015-02-07 10:34:32.355354', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 65 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.362803', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 65 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.364788', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 65 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.365567', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 65 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.368261', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 65 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.370174', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 65 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.371174', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 65 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.371954', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 65 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.373103', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 65 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:37.012585', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:37.012396')
('2015-02-07 10:34:37.019885', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:37.019792')
('2015-02-07 10:34:37.509867', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:37.509753')
('2015-02-07 10:34:37.516042', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:37.515930')
('2015-02-07 10:34:37.546292', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:37.546189')
('2015-02-07 10:34:38.524123', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:38.523999')
('2015-02-07 10:34:39.010420', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:39.010315')
('2015-02-07 10:34:39.036189', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:39.036100')
('2015-02-07 10:34:40.018648', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:40.018487')
('2015-02-07 10:34:40.510181', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:40.510085')
('2015-02-07 10:34:40.537627', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:40.537577')
('2015-02-07 10:34:42.011058', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:42.010923')
('2015-02-07 10:34:43.293806', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 63 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:43.302997', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:45.296747', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:45.298724', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:46.165982', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:46.168503', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:47.786016', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:47.787667', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:48.170952', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 49 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:48.172807', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 49 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:49.790135', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 48 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:49.792177', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 48 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:49.918800', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:49.921035', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 47 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:50.506718', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:50.506584')
('2015-02-07 10:34:50.522227', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:50.522134')
('2015-02-07 10:34:51.007571', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:51.007440')
('2015-02-07 10:34:51.012519', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:51.012386')
('2015-02-07 10:34:51.032633', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:51.032546')
('2015-02-07 10:34:51.367749', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:51.369588', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:52.024733', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:52.024638')
('2015-02-07 10:34:52.285400', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:52.286570', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:52.508995', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:52.508879')
('2015-02-07 10:34:52.536550', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:52.536461')
('2015-02-07 10:34:53.520801', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:53.520662')
('2015-02-07 10:34:54.009422', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:54.009293')
('2015-02-07 10:34:54.024940', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:54.024849')
('2015-02-07 10:34:55.050448', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:55.050307')
('2015-02-07 10:34:55.509105', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:55.508974')
('2015-02-07 10:34:55.530204', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:55.530117')
('2015-02-07 10:34:56.584984', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:56.584841')
('2015-02-07 10:34:57.008858', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:57.008736')
('2015-02-07 10:34:57.032595', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:57.032503')
('2015-02-07 10:34:57.096603', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:57.096512')
('2015-02-07 10:34:58.057164', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.057023')
('2015-02-07 10:34:58.510125', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.509990')
('2015-02-07 10:34:59.562562', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:59.562421')
('2015-02-07 10:35:00.007476', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:00.007360')
('2015-02-07 10:35:02.365389', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 67 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:02.368818', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 67 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:07.936913', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 66 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:07.943565', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 59 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:09.939556', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 58 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:09.941206', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 58 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:17.506697', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:17.506563')
('2015-02-07 10:35:17.520537', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:17.520406')
('2015-02-07 10:35:18.010576', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:18.010412')
('2015-02-07 10:35:18.011242', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:18.011156')
('2015-02-07 10:35:18.040617', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:18.040528')
('2015-02-07 10:35:19.010343', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.010203')
('2015-02-07 10:35:19.017028', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:19.016893')
('2015-02-07 10:35:19.020893', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.020806')
('2015-02-07 10:35:19.051966', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.051878')
('2015-02-07 10:35:19.509801', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:19.509700')
('2015-02-07 10:35:19.512181', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.512093')
('2015-02-07 10:35:19.512768', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.512679')
('2015-02-07 10:35:19.528483', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:19.528346')
('2015-02-07 10:35:19.530085', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.529996')
('2015-02-07 10:35:19.627859', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.627767')
('2015-02-07 10:35:20.523604', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:20.523495')
('2015-02-07 10:35:20.586136', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:20.586083')
('2015-02-07 10:35:21.010835', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:21.010737')
('2015-02-07 10:35:21.035345', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:21.035291')
('2015-02-07 10:35:21.161770', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:21.161718')
('2015-02-07 10:35:32.368972', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 66 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:32.372148', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 66 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:43.010813', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:43.010673')
('2015-02-07 10:35:43.018245', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:43.018152')
('2015-02-07 10:35:43.509450', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:43.509338')
('2015-02-07 10:35:43.511567', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:43.511490')
('2015-02-07 10:35:43.530031', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:43.529960')
('2015-02-07 10:35:44.522520', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:44.522428')
('2015-02-07 10:35:45.011161', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:45.011051')
('2015-02-07 10:35:45.034512', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:45.034421')
('2015-02-07 10:35:46.018151', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:46.018010')
