('2015-03-21 09:55:36.734813', 'worker [5] started')
('2015-03-21 09:55:36.734878', 'client 8 initted')
('2015-03-21 09:55:37.526825', 'put_channel : channel login, group 1, time 2015-03-21 09:55:37.526741')
('2015-03-21 10:32:34.525804', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:34.525731')
('2015-03-21 10:32:35.526797', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:35.526707')
('2015-03-21 10:32:36.027454', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:36.027346')
('2015-03-21 10:32:36.027990', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:36.027863')
('2015-03-21 10:32:37.526394', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:37.526285')
('2015-03-21 10:32:37.526882', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:37.526836')
('2015-03-21 10:32:39.026485', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:39.026396')
('2015-03-21 10:32:39.026725', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:39.026665')
('2015-03-21 10:32:40.525741', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:40.525652')
('2015-03-21 10:32:40.527730', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:40.527686')
('2015-03-21 10:32:42.025585', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:42.025482')
('2015-03-21 10:32:42.025959', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:42.025909')
('2015-03-21 10:32:43.526315', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:43.526189')
('2015-03-21 10:32:43.527109', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:43.527069')
('2015-03-21 10:32:45.025279', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:45.025180')
('2015-03-21 10:32:45.028551', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:45.028506')
('2015-03-21 10:32:45.050643', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:45.050537')
('2015-03-21 10:32:46.524870', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:46.524783')
('2015-03-21 10:32:46.526577', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:46.526541')
('2015-03-21 10:32:48.024193', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:48.024110')
('2015-03-21 10:32:48.025411', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:48.025374')
('2015-03-21 10:32:49.524632', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:49.524525')
('2015-03-21 10:32:49.526359', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:49.526316')
('2015-03-21 10:32:51.025956', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:51.025845')
('2015-03-21 10:32:51.026458', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:51.026324')
('2015-03-21 10:32:52.526176', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:52.526067')
('2015-03-21 10:32:52.526703', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:52.526616')
('2015-03-21 10:32:54.025542', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:54.025434')
('2015-03-21 10:32:54.026420', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:54.026368')
('2015-03-21 10:32:55.525423', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:55.525275')
('2015-03-21 10:32:55.526052', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:55.525974')
('2015-03-21 10:32:57.024942', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:57.024855')
('2015-03-21 10:32:57.026291', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:57.026236')
('2015-03-21 10:32:58.526533', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:58.526426')
('2015-03-21 10:32:58.526935', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:58.526899')
('2015-03-21 10:33:00.026974', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:00.026859')
('2015-03-21 10:33:00.027586', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:00.027486')
('2015-03-21 10:33:01.525034', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:01.524924')
('2015-03-21 10:33:03.025508', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:03.025423')
('2015-03-21 10:33:03.025878', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:03.025829')
('2015-03-21 10:33:04.526334', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:04.526217')
('2015-03-21 10:33:04.526747', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:04.526710')
('2015-03-21 10:33:04.529089', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:04.529047')
('2015-03-21 10:33:06.025792', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:06.025692')
('2015-03-21 10:33:06.028445', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:06.028371')
('2015-03-21 10:33:07.524585', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:07.524470')
('2015-03-21 10:33:07.526029', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:07.525989')
('2015-03-21 10:33:09.026476', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:09.026379')
('2015-03-21 10:33:09.027074', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:09.026968')
('2015-03-21 10:33:10.526179', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:10.526084')
('2015-03-21 10:33:10.526774', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:10.526735')
('2015-03-21 10:33:12.024265', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:12.024154')
('2015-03-21 10:33:12.025609', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:12.025518')
('2015-03-21 10:33:13.526680', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:13.526551')
('2015-03-21 10:33:13.527121', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:13.527079')
('2015-03-21 10:33:15.026039', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:15.025939')
('2015-03-21 10:33:15.027040', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:15.026984')
('2015-03-21 10:33:26.525468', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:26.525333')
('2015-03-21 10:33:27.025767', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:27.025676')
('2015-03-21 10:33:28.032011', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.031967')
('2015-03-21 10:33:28.039939', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.039881')
('2015-03-21 10:33:28.526295', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:28.526198')
('2015-03-21 10:33:28.526681', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.526646')
('2015-03-21 10:33:28.649877', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.649767')
('2015-03-21 10:33:29.538977', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:29.538871')
('2015-03-21 10:33:30.026000', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:30.025902')
('2015-03-21 10:33:30.026716', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:30.026678')
('2015-03-21 10:33:31.043552', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:31.043461')
('2015-03-21 10:33:31.523775', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:31.523681')
('2015-03-21 10:33:31.552355', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:31.552308')
('2015-03-21 10:33:33.025545', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:33.025449')
('2015-03-21 10:33:34.022451', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:34.022351')
('2015-03-21 10:33:34.526150', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:34.526061')
('2015-03-21 10:33:36.024928', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:36.024843')
('2015-03-21 10:33:37.525714', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:37.525630')
('2015-03-21 10:33:37.527642', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:37.527602')
('2015-03-21 10:33:37.585813', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:37.585730')
('2015-03-21 10:33:38.537121', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:38.537017')
('2015-03-21 10:33:39.025289', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:39.025205')
('2015-03-21 10:33:40.524376', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:40.524292')
('2015-03-21 10:33:42.026503', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:42.026408')
('2015-03-21 10:33:42.026995', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:42.026887')
('2015-03-21 10:33:42.151498', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:42.151379')
('2015-03-21 10:33:43.042709', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:43.042610')
('2015-03-21 10:33:43.528073', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:43.527947')
('2015-03-21 10:33:45.026871', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:45.026784')
('2015-03-21 10:33:46.526950', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:46.526835')
('2015-03-21 10:33:48.037355', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:48.037267')
('2015-03-21 10:33:49.526557', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:49.526445')
('2015-03-21 10:33:51.026074', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:51.025970')
('2015-03-21 10:33:52.526411', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:52.526304')
('2015-03-21 10:33:54.024868', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:54.024765')
('2015-03-21 10:33:55.526412', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:55.526296')
('2015-03-21 10:33:57.027282', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:57.027172')
('2015-03-21 10:33:58.526335', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:58.526241')
('2015-03-21 10:33:58.527565', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:58.527528')
('2015-03-21 10:33:58.531014', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:58.530873')
('2015-03-21 10:33:59.539785', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:59.539675')
('2015-03-21 10:34:00.030517', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:00.030393')
('2015-03-21 10:34:00.031110', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:00.031072')
('2015-03-21 10:34:00.031459', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:00.031376')
('2015-03-21 10:34:00.052442', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:00.052333')
('2015-03-21 10:34:01.041526', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.041415')
('2015-03-21 10:34:01.418328', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.418178')
('2015-03-21 10:34:01.526189', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:01.526071')
('2015-03-21 10:34:01.529130', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.529054')
('2015-03-21 10:34:01.553717', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.553619')
('2015-03-21 10:34:01.816811', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.818159', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.818940', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.820568', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.821203', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.822017', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.822656', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.823599', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:03.026125', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:03.026030')
('2015-03-21 10:34:03.027217', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:03.027145')
('2015-03-21 10:34:04.526255', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:04.526144')
('2015-03-21 10:34:04.527243', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:04.527168')
('2015-03-21 10:34:04.562589', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:04.562481')
('2015-03-21 10:34:06.024694', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:06.024572')
('2015-03-21 10:34:06.026195', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:06.026135')
('2015-03-21 10:34:06.049226', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:06.049141')
('2015-03-21 10:34:07.525769', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:07.525657')
('2015-03-21 10:34:09.750104', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:09.750938', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:11.616717', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:11.617690', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:11.752564', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:11.753679', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:13.619420', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:13.620277', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:13.845358', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:13.846542', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:14.782193', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:14.783134', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:15.847971', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:15.848830', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:16.784537', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:16.785436', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:19.529084', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:19.528978')
('2015-03-21 10:34:19.529575', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:19.529508')
('2015-03-21 10:34:19.634965', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:19.634882')
('2015-03-21 10:34:20.538919', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:20.538819')
('2015-03-21 10:34:21.026680', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:21.026583')
('2015-03-21 10:34:21.029957', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:21.029914')
('2015-03-21 10:34:21.105333', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:21.105251')
('2015-03-21 10:34:31.820201', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.822460', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.823584', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.824464', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:36.026435', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:36.026331')
('2015-03-21 10:34:36.030667', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:36.030619')
('2015-03-21 10:34:36.714186', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:36.714069')
('2015-03-21 10:34:37.041425', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:37.041340')
('2015-03-21 10:34:37.526041', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:37.525954')
('2015-03-21 10:34:37.529284', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:37.529215')
('2015-03-21 10:34:37.554734', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:37.554685')
('2015-03-21 10:34:38.524366', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:38.524278')
('2015-03-21 10:34:38.537570', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:38.537494')
('2015-03-21 10:34:38.538946', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:38.538897')
('2015-03-21 10:34:38.576787', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:38.576713')
('2015-03-21 10:34:39.026038', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:39.025956')
('2015-03-21 10:34:39.026558', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:39.026520')
('2015-03-21 10:34:39.027830', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:39.027794')
('2015-03-21 10:34:40.031549', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:40.031459')
('2015-03-21 10:34:40.527355', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:40.527269')
('2015-03-21 10:34:40.561246', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:40.561160')
('2015-03-21 10:34:41.538453', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:41.538366')
('2015-03-21 10:34:42.025349', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:42.025248')
('2015-03-21 10:34:42.050742', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:42.050651')
('2015-03-21 10:34:43.527030', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:43.526951')
('2015-03-21 10:34:43.755594', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 68 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:45.024668', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:45.024583')
('2015-03-21 10:34:45.057520', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:45.057441')
('2015-03-21 10:34:46.064274', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:46.064179')
('2015-03-21 10:34:46.524964', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:46.524876')
('2015-03-21 10:34:48.026813', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:48.026695')
('2015-03-21 10:34:49.526976', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:49.526887')
('2015-03-21 10:34:50.240519', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 67 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:50.244013', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:50.305361', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:50.306678', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:50.578787', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:50.578674')
('2015-03-21 10:34:51.025270', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:51.025184')
('2015-03-21 10:34:52.082225', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:52.082138')
('2015-03-21 10:34:52.526046', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.525960')
('2015-03-21 10:34:52.528020', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:52.527930')
('2015-03-21 10:34:52.531023', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.530981')
('2015-03-21 10:34:53.206346', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 58 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:53.207360', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 57 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:53.537337', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:53.537248')
('2015-03-21 10:34:53.586415', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:53.586321')
('2015-03-21 10:34:54.025259', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:54.025181')
('2015-03-21 10:34:54.026724', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:54.026683')
('2015-03-21 10:34:54.030289', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:54.030224')
('2015-03-21 10:34:55.043803', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:55.043685')
('2015-03-21 10:34:55.090250', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:55.090135')
('2015-03-21 10:34:55.208700', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 63 tb0[1] 59 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:55.209598', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 63 tb0[1] 58 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:55.523031', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 63 tb0[1] 57 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:55.525197', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:55.525161')
('2015-03-21 10:34:55.526299', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:55.526264')
('2015-03-21 10:34:55.554969', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:55.554925')
('2015-03-21 10:34:56.593324', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:56.593234')
('2015-03-21 10:34:57.025440', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:57.025356')
('2015-03-21 10:34:57.025809', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:57.025773')
('2015-03-21 10:34:57.062031', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:57.061986')
('2015-03-21 10:34:58.097873', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:58.097687')
('2015-03-21 10:34:58.524891', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:58.524782')
('2015-03-21 10:34:58.526731', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:58.526693')
('2015-03-21 10:35:00.026334', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:00.026239')
('2015-03-21 10:35:01.525226', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:01.525125')
('2015-03-21 10:35:01.824021', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 70 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:01.825761', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 70 tb0[1] 60 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:03.028824', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:03.028719')
('2015-03-21 10:35:04.525319', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:04.525221')
('2015-03-21 10:35:20.495445', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 66 tb0[1] 59 , tb1[0] 0 tb1[1] 0')
