('2015-03-21 09:55:37.866215', 'worker [9] started')
('2015-03-21 09:55:37.866302', 'client 8 initted')
('2015-03-21 09:55:39.026941', 'put_channel : channel login, group 1, time 2015-03-21 09:55:39.026856')
('2015-03-21 10:33:43.526109', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:43.526009')
('2015-03-21 10:33:43.526883', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:43.526842')
('2015-03-21 10:33:43.527939', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:43.527899')
('2015-03-21 10:33:45.026372', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:45.026259')
('2015-03-21 10:33:46.526313', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:46.526229')
('2015-03-21 10:33:48.026096', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:48.026006')
('2015-03-21 10:33:49.525655', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:49.525525')
('2015-03-21 10:33:49.527182', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:49.527112')
('2015-03-21 10:33:49.529762', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:49.529713')
('2015-03-21 10:33:50.581889', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:50.581791')
('2015-03-21 10:33:51.026140', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:51.026055')
('2015-03-21 10:33:52.526280', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:52.526195')
('2015-03-21 10:33:54.026019', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:54.025944')
('2015-03-21 10:33:55.523859', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:55.523763')
('2015-03-21 10:33:56.524145', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:56.524052')
('2015-03-21 10:33:57.025255', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:57.025171')
('2015-03-21 10:33:57.026204', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:57.026154')
('2015-03-21 10:33:57.029433', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:57.029392')
('2015-03-21 10:33:57.045058', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:57.045010')
('2015-03-21 10:33:57.486722', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:57.486605')
('2015-03-21 10:33:58.159099', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:58.158982')
('2015-03-21 10:33:58.526324', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:58.526218')
('2015-03-21 10:33:58.527673', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:58.527594')
('2015-03-21 10:33:59.542499', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:59.542415')
('2015-03-21 10:34:00.025888', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:00.025798')
('2015-03-21 10:34:01.527176', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:01.527090')
('2015-03-21 10:34:01.816215', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.817017', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.818089', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.818769', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.819664', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.820580', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.821379', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.822442', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:03.025809', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:03.025722')
('2015-03-21 10:34:04.524788', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:04.524705')
('2015-03-21 10:34:06.025751', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:06.025663')
('2015-03-21 10:34:07.025468', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:07.025374')
('2015-03-21 10:34:07.038071', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:07.037981')
('2015-03-21 10:34:07.525813', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:07.525732')
('2015-03-21 10:34:07.528054', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:07.528005')
('2015-03-21 10:34:07.529428', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:07.529385')
('2015-03-21 10:34:07.686724', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:07.688335', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:09.027422', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:09.027326')
('2015-03-21 10:34:09.102520', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:09.103523', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:10.527750', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:10.527662')
('2015-03-21 10:34:11.105102', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:11.106280', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:11.890519', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:11.891826', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:13.894938', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:13.896076', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:20.526061', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:20.525949')
('2015-03-21 10:34:20.533578', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:20.533476')
('2015-03-21 10:34:21.025992', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:21.025907')
('2015-03-21 10:34:21.029076', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:21.029030')
('2015-03-21 10:34:21.175117', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:21.175027')
('2015-03-21 10:34:22.039353', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:22.039252')
('2015-03-21 10:34:22.526679', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:22.526580')
('2015-03-21 10:34:25.216171', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 61 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:25.217079', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 61 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:27.218897', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:27.220210', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.187237', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.188086', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.820422', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.823242', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.824403', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:33.190012', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:33.190996', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:40.527488', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:40.527403')
('2015-03-21 10:34:40.529688', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:40.529635')
('2015-03-21 10:34:40.550161', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:40.550116')
('2015-03-21 10:34:41.540778', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:41.540685')
('2015-03-21 10:34:41.590316', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:41.590214')
('2015-03-21 10:34:42.027115', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:42.027034')
('2015-03-21 10:34:42.029576', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:42.029507')
('2015-03-21 10:34:42.052908', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:42.052859')
('2015-03-21 10:34:42.054445', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:42.054403')
('2015-03-21 10:34:43.026260', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:43.026133')
('2015-03-21 10:34:43.036144', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:43.036064')
('2015-03-21 10:34:43.038239', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:43.038173')
('2015-03-21 10:34:43.092883', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:43.092815')
('2015-03-21 10:34:43.526542', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:43.526457')
('2015-03-21 10:34:43.527231', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:43.527188')
('2015-03-21 10:34:43.556777', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:43.556733')
('2015-03-21 10:34:44.597984', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:44.597897')
('2015-03-21 10:34:45.026002', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:45.025957')
('2015-03-21 10:34:45.027449', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:45.027407')
('2015-03-21 10:34:45.897967', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 71 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:46.527211', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:46.527126')
('2015-03-21 10:34:48.026656', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:48.026565')
('2015-03-21 10:34:48.051417', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:48.051364')
('2015-03-21 10:34:49.526505', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:49.526397')
('2015-03-21 10:34:51.025331', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:51.025231')
('2015-03-21 10:34:52.084830', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:52.084745')
('2015-03-21 10:34:52.523759', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:52.523676')
('2015-03-21 10:34:54.025682', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:54.025593')
('2015-03-21 10:34:55.524620', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:55.524523')
('2015-03-21 10:34:56.526636', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:56.526532')
('2015-03-21 10:34:56.532739', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:56.532696')
('2015-03-21 10:34:57.026427', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:57.026313')
('2015-03-21 10:34:57.027743', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:57.027663')
('2015-03-21 10:34:57.029642', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:57.029543')
('2015-03-21 10:34:58.037750', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:58.037635')
('2015-03-21 10:34:58.525426', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:58.525342')
('2015-03-21 10:34:58.528168', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:58.528123')
('2015-03-21 10:34:59.223431', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 77 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:59.542067', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:59.541975')
('2015-03-21 10:35:00.028555', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:00.028467')
('2015-03-21 10:35:00.028843', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:00.028798')
('2015-03-21 10:35:01.076928', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:01.076815')
('2015-03-21 10:35:01.525399', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:01.525312')
('2015-03-21 10:35:01.526808', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:01.526765')
('2015-03-21 10:35:01.821986', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 81 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:03.025000', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:03.024916')
('2015-03-21 10:35:04.330914', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 81 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:04.526317', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:04.526217')
('2015-03-21 10:35:06.026758', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:06.026674')
('2015-03-21 10:35:07.525564', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:07.525461')
('2015-03-21 10:35:09.028553', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:09.028421')
('2015-03-21 10:35:09.687183', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 75 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:09.692709', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:10.526022', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:10.525922')
('2015-03-21 10:35:11.686167', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:11.687532', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:12.002860', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:12.026859', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:12.026745')
('2015-03-21 10:35:12.314459', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:13.526731', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:13.526627')
('2015-03-21 10:35:14.238044', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:14.239111', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:14.240033', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:14.241464', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:15.026351', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:15.026248')
