('2015-03-21 09:55:36.522367', 'worker [4] started')
('2015-03-21 09:55:36.522438', 'client 8 initted')
('2015-03-21 09:55:37.527232', 'put_channel : channel login, group 0, time 2015-03-21 09:55:37.527073')
('2015-03-21 10:32:45.026227', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:45.026101')
('2015-03-21 10:32:45.026731', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:45.026678')
('2015-03-21 10:32:46.527089', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:46.526986')
('2015-03-21 10:32:46.527554', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:46.527495')
('2015-03-21 10:32:48.026785', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:48.026671')
('2015-03-21 10:32:48.027264', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:48.027222')
('2015-03-21 10:32:49.526273', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:49.526144')
('2015-03-21 10:32:49.527770', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:49.527724')
('2015-03-21 10:32:51.025862', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:51.025733')
('2015-03-21 10:32:51.026319', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:51.026263')
('2015-03-21 10:32:52.525959', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:52.525844')
('2015-03-21 10:32:52.526419', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:52.526357')
('2015-03-21 10:32:54.027270', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:54.027138')
('2015-03-21 10:32:54.027923', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:54.027816')
('2015-03-21 10:32:55.526581', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:55.526473')
('2015-03-21 10:32:55.532090', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:55.531966')
('2015-03-21 10:32:57.026894', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:57.026767')
('2015-03-21 10:32:57.027407', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:57.027360')
('2015-03-21 10:32:58.527057', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:58.526913')
('2015-03-21 10:32:58.528023', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:58.527966')
('2015-03-21 10:33:00.025599', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:00.025466')
('2015-03-21 10:33:00.026138', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:00.026094')
('2015-03-21 10:33:01.524753', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:01.524655')
('2015-03-21 10:33:01.526919', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:01.526876')
('2015-03-21 10:33:03.026341', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:03.026178')
('2015-03-21 10:33:03.027205', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:03.027070')
('2015-03-21 10:33:04.526159', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:04.526003')
('2015-03-21 10:33:04.527691', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:04.527632')
('2015-03-21 10:33:06.026430', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:06.026265')
('2015-03-21 10:33:06.028515', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:06.028388')
('2015-03-21 10:33:07.526600', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:07.526453')
('2015-03-21 10:33:07.527096', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:07.526991')
('2015-03-21 10:33:09.027479', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:09.027332')
('2015-03-21 10:33:09.028008', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:09.027962')
('2015-03-21 10:33:10.525385', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:10.525290')
('2015-03-21 10:33:10.526135', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:10.526085')
('2015-03-21 10:33:12.026181', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:12.026055')
('2015-03-21 10:33:12.027396', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:12.027334')
('2015-03-21 10:33:13.525400', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:13.525296')
('2015-03-21 10:33:13.527134', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:13.527084')
('2015-03-21 10:33:15.026977', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:15.026843')
('2015-03-21 10:33:15.027422', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:15.027375')
('2015-03-21 10:33:28.030637', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.030511')
('2015-03-21 10:33:28.035460', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:28.035289')
('2015-03-21 10:33:28.046648', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.046485')
('2015-03-21 10:33:28.526611', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:28.526463')
('2015-03-21 10:33:28.528842', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.528716')
('2015-03-21 10:33:28.649043', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.648934')
('2015-03-21 10:33:29.539750', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:29.539621')
('2015-03-21 10:33:29.540753', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:29.540699')
('2015-03-21 10:33:30.028216', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:30.028058')
('2015-03-21 10:33:30.043156', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:30.042993')
('2015-03-21 10:33:31.525910', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:31.525612')
('2015-03-21 10:33:33.027064', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:33.026899')
('2015-03-21 10:33:34.533690', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:34.533494')
('2015-03-21 10:33:36.027178', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:36.027015')
('2015-03-21 10:33:37.024527', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:37.024369')
('2015-03-21 10:33:37.527295', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:37.527138')
('2015-03-21 10:33:37.528637', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:37.528526')
('2015-03-21 10:33:37.528910', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:37.528841')
('2015-03-21 10:33:38.531328', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:38.531177')
('2015-03-21 10:33:39.027526', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:39.027375')
('2015-03-21 10:33:39.028574', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:39.028455')
('2015-03-21 10:33:39.045094', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:39.044922')
('2015-03-21 10:33:40.037106', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:40.036940')
('2015-03-21 10:33:40.525635', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:40.525509')
('2015-03-21 10:33:42.029519', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:42.029367')
('2015-03-21 10:33:43.528756', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:43.528628')
('2015-03-21 10:33:43.529154', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:43.529105')
('2015-03-21 10:33:43.529539', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:43.529495')
('2015-03-21 10:33:45.026907', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:45.026744')
('2015-03-21 10:33:46.526662', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:46.526512')
('2015-03-21 10:33:48.026709', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:48.026554')
('2015-03-21 10:33:49.028343', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:49.028198')
('2015-03-21 10:33:49.036709', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:49.036549')
('2015-03-21 10:33:49.100335', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:49.100175')
('2015-03-21 10:33:49.526913', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:49.526778')
('2015-03-21 10:33:51.033404', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:51.033241')
('2015-03-21 10:33:52.526621', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:52.526466')
('2015-03-21 10:33:53.523220', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:53.523090')
('2015-03-21 10:33:53.541396', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:53.541247')
('2015-03-21 10:33:54.027993', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:54.027850')
('2015-03-21 10:33:55.528123', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:55.527999')
('2015-03-21 10:33:57.027427', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:57.027259')
('2015-03-21 10:33:58.526754', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:58.526625')
('2015-03-21 10:34:00.028970', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:00.028843')
('2015-03-21 10:34:01.528103', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:01.527940')
('2015-03-21 10:34:01.528972', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.528868')
('2015-03-21 10:34:01.529231', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.529165')
('2015-03-21 10:34:01.816038', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.817768', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.820441', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.821723', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.823002', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.823967', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.824889', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.826670', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:02.532942', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:02.532806')
('2015-03-21 10:34:03.027498', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:03.027329')
('2015-03-21 10:34:03.028197', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:03.028129')
('2015-03-21 10:34:03.029125', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:03.028991')
('2015-03-21 10:34:04.039317', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:04.039151')
('2015-03-21 10:34:04.526397', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:04.526263')
('2015-03-21 10:34:04.527956', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:04.527886')
('2015-03-21 10:34:06.029692', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:06.029526')
('2015-03-21 10:34:06.664604', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:06.666020', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:07.528699', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:07.528569')
('2015-03-21 10:34:08.667917', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:08.669405', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:08.990613', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:09.026311', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:09.026179')
('2015-03-21 10:34:10.086759', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:10.088038', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:11.740659', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:11.742213', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:13.744293', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:13.745397', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:17.524203', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:17.524066')
('2015-03-21 10:34:26.523675', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:26.522942')
('2015-03-21 10:34:26.532103', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:26.531964')
('2015-03-21 10:34:27.028067', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:27.027816')
('2015-03-21 10:34:27.028296', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:27.028259')
('2015-03-21 10:34:27.060304', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:27.060168')
('2015-03-21 10:34:28.037348', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:28.037194')
('2015-03-21 10:34:28.527665', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:28.527512')
('2015-03-21 10:34:28.547894', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:28.547738')
('2015-03-21 10:34:29.539675', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:29.539458')
('2015-03-21 10:34:30.027804', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:30.027658')
('2015-03-21 10:34:30.053065', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:30.052932')
('2015-03-21 10:34:31.528585', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:31.528429')
('2015-03-21 10:34:31.819840', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.821165', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.826890', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.828744', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.829735', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:40.671901', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:42.025517', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:42.025354')
('2015-03-21 10:34:42.030595', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:42.030493')
('2015-03-21 10:34:43.527825', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:43.527671')
('2015-03-21 10:34:45.046588', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:45.046436')
('2015-03-21 10:34:46.527153', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:46.527018')
('2015-03-21 10:34:48.028718', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:48.028571')
('2015-03-21 10:34:49.028062', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.027908')
('2015-03-21 10:34:49.035460', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.035338')
('2015-03-21 10:34:49.092352', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.092222')
('2015-03-21 10:34:49.526317', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.526169')
('2015-03-21 10:34:49.527472', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.527400')
('2015-03-21 10:34:49.528116', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:49.528056')
('2015-03-21 10:34:49.566053', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.565903')
('2015-03-21 10:34:50.532935', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:50.532776')
('2015-03-21 10:34:51.026791', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:51.026678')
('2015-03-21 10:34:51.027783', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:51.027713')
('2015-03-21 10:34:51.044246', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:51.044147')
('2015-03-21 10:34:51.281811', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 73 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:51.286330', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 62 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:52.036664', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.036505')
('2015-03-21 10:34:52.527071', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:52.526977')
('2015-03-21 10:34:52.527622', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.527522')
('2015-03-21 10:34:52.548669', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.548554')
('2015-03-21 10:34:53.743243', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 64 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:53.744614', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 63 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:54.026696', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:54.026582')
('2015-03-21 10:34:55.527162', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:55.527039')
('2015-03-21 10:34:56.083762', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 62 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:56.084683', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 61 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:57.027123', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:57.026973')
('2015-03-21 10:34:58.086584', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:58.087828', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:58.525759', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:58.525608')
('2015-03-21 10:35:00.027204', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:00.027045')
('2015-03-21 10:35:00.121416', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:01.526654', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:01.526509')
('2015-03-21 10:35:01.832071', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 60 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:03.025875', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:03.025732')
('2015-03-21 10:35:04.525175', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:04.525058')
('2015-03-21 10:35:06.025944', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:06.025830')
('2015-03-21 10:35:07.527909', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:07.527775')
('2015-03-21 10:35:08.118351', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:08.120824', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:09.026439', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:09.026310')
('2015-03-21 10:35:10.117226', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:10.118312', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:10.433682', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:10.528258', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:10.528100')
('2015-03-21 10:35:11.216938', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:11.217855', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:11.524339', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:11.524242')
('2015-03-21 10:35:11.540473', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:11.540390')
('2015-03-21 10:35:11.586333', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:11.586287')
('2015-03-21 10:35:12.026153', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:12.026031')
('2015-03-21 10:35:12.026636', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:12.026587')
('2015-03-21 10:35:12.028268', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:12.028225')
('2015-03-21 10:35:12.051571', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:12.051445')
('2015-03-21 10:35:13.219854', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:13.220920', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:13.525435', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:13.525295')
('2015-03-21 10:35:15.028073', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:15.027949')
('2015-03-21 10:35:16.529089', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:16.528958')
('2015-03-21 10:35:18.027219', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:18.027085')
('2015-03-21 10:35:19.527643', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:19.527472')
('2015-03-21 10:35:21.026581', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:21.026450')
