('2014-12-20 09:48:11.770691', 'worker [4] started')
('2014-12-20 09:48:11.770844', 'client 8 initted')
('2014-12-20 09:48:12.016213', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-12-20 11:29:55.839663', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 52 tb1[1] 26')
('2014-12-20 11:29:55.841547', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 52 tb1[1] 25')
('2014-12-20 11:29:55.842840', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 52 tb1[1] 24')
('2014-12-20 11:29:55.843743', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 52 tb1[1] 23')
('2014-12-20 11:29:55.845363', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 52 tb1[1] 22')
('2014-12-20 11:29:55.846183', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 52 tb1[1] 21')
('2014-12-20 11:29:56.022183', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 52 tb1[1] 21')
('2014-12-20 11:29:56.023989', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 52 tb1[1] 20')
('2014-12-20 11:29:56.183158', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 51 tb1[1] 20')
('2014-12-20 11:29:56.184194', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 51 tb1[1] 19')
('2014-12-20 11:29:56.204842', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 50 tb1[1] 19')
('2014-12-20 11:29:56.205773', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 50 tb1[1] 18')
('2014-12-20 11:29:56.255551', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 49 tb1[1] 18')
('2014-12-20 11:29:56.256985', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 49 tb1[1] 17')
('2014-12-20 11:29:57.386845', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 48 tb1[1] 17')
('2014-12-20 11:29:57.389044', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 48 tb1[1] 16')
('2014-12-20 11:29:57.403060', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 47 tb1[1] 16')
('2014-12-20 11:29:57.404979', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 47 tb1[1] 15')
('2014-12-20 11:29:57.499414', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 46 tb1[1] 15')
('2014-12-20 11:29:57.501755', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 46 tb1[1] 14')
('2014-12-20 11:29:58.186601', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 46 tb1[1] 14')
('2014-12-20 11:29:58.188582', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 46 tb1[1] 13')
('2014-12-20 11:29:58.207697', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 13')
('2014-12-20 11:29:58.209648', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 12')
('2014-12-20 11:29:58.845455', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 45 tb1[1] 11')
('2014-12-20 11:29:59.393195', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 44 tb1[1] 11')
('2014-12-20 11:29:59.394276', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 44 tb1[1] 10')
('2014-12-20 11:29:59.504389', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 43 tb1[1] 10')
('2014-12-20 11:29:59.506653', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 43 tb1[1] 9')
('2014-12-20 11:30:00.875539', 'worker [4] stopping')
('2014-12-20 11:30:01.847544', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 44 , tb1[0] 43 tb1[1] 8')
