('2015-02-07 10:01:43.251528', 'worker [6] started')
('2015-02-07 10:01:43.251598', 'client 9 initted')
('2015-02-07 10:01:43.525309', 'put_channel : channel login, group 0, time 2015-02-07 10:01:43.525197')
('2015-02-07 10:32:46.527154', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:46.527106')
('2015-02-07 10:32:48.025920', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:48.025834')
('2015-02-07 10:32:48.027406', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:48.027361')
('2015-02-07 10:32:49.524930', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:49.524845')
('2015-02-07 10:32:49.525910', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:49.525855')
('2015-02-07 10:32:51.027128', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:51.027008')
('2015-02-07 10:32:51.028159', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:51.028055')
('2015-02-07 10:32:52.526690', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:52.526563')
('2015-02-07 10:32:52.527657', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:52.527614')
('2015-02-07 10:32:54.025984', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:54.025859')
('2015-02-07 10:32:54.026683', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:54.026552')
('2015-02-07 10:32:55.526456', 'put_channel : channel tb0, group 0, time 2015-02-07 10:32:55.526333')
('2015-02-07 10:32:55.527107', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:55.527064')
('2015-02-07 10:32:57.028110', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:57.027989')
('2015-02-07 10:32:58.526716', 'put_channel : channel tb0, group 1, time 2015-02-07 10:32:58.526591')
('2015-02-07 10:33:00.034565', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:00.034438')
('2015-02-07 10:33:01.526644', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:01.526538')
('2015-02-07 10:33:03.026000', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:03.025902')
('2015-02-07 10:33:04.527024', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:04.526904')
('2015-02-07 10:33:06.030174', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:06.030018')
('2015-02-07 10:33:07.527547', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:07.527404')
('2015-02-07 10:33:09.026892', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:09.026763')
('2015-02-07 10:33:10.524694', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:10.524597')
('2015-02-07 10:33:10.526204', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:10.526154')
('2015-02-07 10:33:10.527934', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:10.527890')
('2015-02-07 10:33:11.536421', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:11.536291')
('2015-02-07 10:33:12.025226', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:12.025105')
('2015-02-07 10:33:12.027956', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:12.027872')
('2015-02-07 10:33:12.031190', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:12.031122')
('2015-02-07 10:33:12.061976', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:12.061831')
('2015-02-07 10:33:13.038986', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:13.038807')
('2015-02-07 10:33:13.526552', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:13.526428')
('2015-02-07 10:33:13.527018', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:13.526957')
('2015-02-07 10:33:13.551421', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:13.551296')
('2015-02-07 10:33:15.025848', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:15.025745')
('2015-02-07 10:33:15.027323', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:15.027279')
('2015-02-07 10:33:15.054047', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:15.053954')
('2015-02-07 10:33:16.525015', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:16.524927')
('2015-02-07 10:33:16.542480', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:16.542416')
('2015-02-07 10:33:26.521649', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:26.521520')
('2015-02-07 10:33:26.541901', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:26.541762')
('2015-02-07 10:33:27.024999', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:27.024916')
('2015-02-07 10:33:27.025745', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:27.025705')
('2015-02-07 10:33:37.103319', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:37.103200')
('2015-02-07 10:33:37.525240', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:37.525150')
('2015-02-07 10:33:37.525993', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:37.525937')
('2015-02-07 10:33:37.550411', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:37.550360')
('2015-02-07 10:33:38.534265', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:38.534172')
('2015-02-07 10:33:39.026542', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:39.026420')
('2015-02-07 10:33:40.037908', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:40.037783')
('2015-02-07 10:33:40.526598', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:40.526490')
('2015-02-07 10:33:42.028053', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:42.027935')
('2015-02-07 10:33:43.526320', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:43.526227')
('2015-02-07 10:33:47.528034', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.527909')
('2015-02-07 10:33:47.536111', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.535989')
('2015-02-07 10:33:48.027196', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.027085')
('2015-02-07 10:33:49.527330', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.527232')
('2015-02-07 10:33:50.543822', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:50.543725')
('2015-02-07 10:33:51.025937', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:51.025845')
('2015-02-07 10:33:51.055167', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:51.055120')
('2015-02-07 10:33:52.096097', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:52.095968')
('2015-02-07 10:33:52.526184', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:52.526077')
('2015-02-07 10:33:52.543236', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:52.543128')
('2015-02-07 10:33:54.028340', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:54.028204')
('2015-02-07 10:33:55.526704', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:55.526616')
('2015-02-07 10:33:57.028226', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:57.028107')
('2015-02-07 10:33:58.026932', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.026820')
('2015-02-07 10:33:58.031085', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.031041')
('2015-02-07 10:33:58.527938', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:58.527856')
('2015-02-07 10:33:59.582650', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:59.582503')
('2015-02-07 10:34:00.028281', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:00.028154')
('2015-02-07 10:34:01.526988', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:01.526859')
('2015-02-07 10:34:01.751151', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.751916', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 46 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.752856', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 46 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.753772', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 46 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.754948', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 46 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.755584', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 46 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.756336', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 46 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.757075', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 46 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.758061', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 46 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:03.026820', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:03.026729')
('2015-02-07 10:34:04.526194', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:04.526097')
('2015-02-07 10:34:06.027632', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:06.027507')
('2015-02-07 10:34:07.526796', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:07.526674')
('2015-02-07 10:34:08.525273', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:08.525118')
('2015-02-07 10:34:08.543237', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:08.543110')
('2015-02-07 10:34:09.026499', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:09.026389')
('2015-02-07 10:34:09.031716', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:09.031602')
('2015-02-07 10:34:09.055797', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:09.055665')
('2015-02-07 10:34:10.038000', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:10.037862')
('2015-02-07 10:34:10.527803', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:10.527677')
('2015-02-07 10:34:10.557396', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:10.557266')
('2015-02-07 10:34:10.875793', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:10.876913', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:11.536242', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:11.536121')
('2015-02-07 10:34:11.560004', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:11.561355', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:12.008668', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:12.010445', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:12.028360', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:12.028317')
('2015-02-07 10:34:13.785497', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:13.786854', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:15.789008', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:15.790555', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:18.535901', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:18.537602', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:20.539531', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 49 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:20.540644', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 49 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:26.525864', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:26.525778')
('2015-02-07 10:34:26.542807', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:26.542760')
('2015-02-07 10:34:27.026008', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:27.025867')
('2015-02-07 10:34:27.029111', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:27.029066')
('2015-02-07 10:34:28.039397', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:28.039274')
('2015-02-07 10:34:28.527167', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:28.527052')
('2015-02-07 10:34:28.543772', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:28.543627')
('2015-02-07 10:34:28.559678', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:28.559546')
('2015-02-07 10:34:29.527850', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:29.527714')
('2015-02-07 10:34:29.535056', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:29.534854')
('2015-02-07 10:34:29.537011', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:29.536905')
('2015-02-07 10:34:29.599218', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:29.599065')
('2015-02-07 10:34:30.026261', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:30.026077')
('2015-02-07 10:34:30.027066', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:30.026999')
('2015-02-07 10:34:30.030014', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:30.029942')
('2015-02-07 10:34:30.046427', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:30.046301')
('2015-02-07 10:34:30.047455', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:30.047363')
('2015-02-07 10:34:31.040019', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:31.039898')
('2015-02-07 10:34:31.070298', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:31.070174')
('2015-02-07 10:34:31.526509', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:31.526375')
('2015-02-07 10:34:31.529853', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:31.529775')
('2015-02-07 10:34:31.550200', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:31.550077')
('2015-02-07 10:34:31.550783', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:31.550730')
('2015-02-07 10:34:31.647310', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:31.647160')
('2015-02-07 10:34:31.755538', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 64 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:31.757047', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 64 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:31.758825', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 64 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:31.759888', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 64 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:33.026632', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:33.026508')
('2015-02-07 10:34:33.054556', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:33.054433')
('2015-02-07 10:34:40.527380', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:40.527267')
('2015-02-07 10:34:40.530462', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:40.530365')
('2015-02-07 10:34:40.559234', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:40.559144')
('2015-02-07 10:34:41.536947', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:41.536829')
('2015-02-07 10:34:41.567543', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:41.567428')
('2015-02-07 10:34:42.029299', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:42.029201')
('2015-02-07 10:34:42.031384', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:42.031339')
('2015-02-07 10:34:42.494800', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 65 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:42.496469', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 62 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:43.040398', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:43.040269')
('2015-02-07 10:34:43.103886', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:43.103731')
('2015-02-07 10:34:43.527674', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:43.527522')
('2015-02-07 10:34:44.594580', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 60 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:44.595866', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 60 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:45.028124', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:45.027973')
('2015-02-07 10:34:46.530098', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:46.529938')
('2015-02-07 10:34:48.027841', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:48.027747')
('2015-02-07 10:34:58.530369', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.530252')
('2015-02-07 10:34:58.533216', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.533169')
('2015-02-07 10:34:58.557584', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:58.557495')
('2015-02-07 10:34:59.536662', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:59.536511')
('2015-02-07 10:35:00.026004', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:00.025872')
('2015-02-07 10:35:00.026622', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:00.026579')
('2015-02-07 10:35:00.047823', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:00.047671')
('2015-02-07 10:35:01.038740', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:01.038593')
('2015-02-07 10:35:01.526394', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:01.526304')
('2015-02-07 10:35:01.550804', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:01.550691')
('2015-02-07 10:35:01.761529', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 70 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:01.762382', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 70 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:03.024890', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:03.024806')
('2015-02-07 10:35:03.153537', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:03.153410')
('2015-02-07 10:35:04.525775', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:04.525688')
('2015-02-07 10:35:04.527189', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:04.527137')
('2015-02-07 10:35:04.527560', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:04.527517')
('2015-02-07 10:35:04.557131', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:04.557057')
('2015-02-07 10:35:05.535276', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:05.535146')
('2015-02-07 10:35:06.028541', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:06.028367')
('2015-02-07 10:35:06.029136', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:06.029084')
('2015-02-07 10:35:06.047897', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:06.047721')
('2015-02-07 10:35:07.041035', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:07.040909')
('2015-02-07 10:35:22.022182', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:22.022066')
('2015-02-07 10:35:22.038171', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:22.038095')
('2015-02-07 10:35:22.076285', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:22.076194')
('2015-02-07 10:35:22.525322', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:22.525210')
('2015-02-07 10:35:22.525891', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:22.525787')
('2015-02-07 10:35:22.557928', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:22.557804')
('2015-02-07 10:35:23.532950', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:23.532844')
('2015-02-07 10:35:24.027647', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:24.027509')
('2015-02-07 10:35:24.064970', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:24.064815')
('2015-02-07 10:35:25.038561', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:25.038456')
('2015-02-07 10:35:25.526468', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:25.526381')
('2015-02-07 10:35:25.548539', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:25.548463')
('2015-02-07 10:35:27.025048', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:27.024962')
('2015-02-07 10:35:27.053751', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:27.053670')
('2015-02-07 10:35:31.526187', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:31.526062')
('2015-02-07 10:35:31.528499', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:31.528443')
('2015-02-07 10:35:31.551227', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:31.551068')
('2015-02-07 10:35:31.767660', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 87 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:31.768593', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 87 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:32.536398', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:32.536273')
('2015-02-07 10:35:33.025945', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:33.025828')
