('2015-02-07 10:01:42.187648', 'worker [2] started')
('2015-02-07 10:01:42.187707', 'client 9 initted')
('2015-02-07 10:01:43.526113', 'put_channel : channel login, group 1, time 2015-02-07 10:01:43.526029')
('2015-02-07 10:33:46.042701', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.042591')
('2015-02-07 10:33:46.524569', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.524484')
('2015-02-07 10:33:46.527600', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:46.527528')
('2015-02-07 10:33:46.550890', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:46.550839')
('2015-02-07 10:33:47.524860', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.524778')
('2015-02-07 10:33:47.536058', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.535948')
('2015-02-07 10:33:47.536922', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.536873')
('2015-02-07 10:33:47.575387', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:47.575332')
('2015-02-07 10:33:47.575688', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:47.575652')
('2015-02-07 10:33:48.024880', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.024792')
('2015-02-07 10:33:48.027409', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.027372')
('2015-02-07 10:33:48.053921', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:48.053870')
('2015-02-07 10:33:49.033002', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.032877')
('2015-02-07 10:33:49.079305', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.079206')
('2015-02-07 10:33:49.525111', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.525021')
('2015-02-07 10:33:49.559096', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:49.559017')
('2015-02-07 10:33:51.025882', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:51.025802')
('2015-02-07 10:33:51.048543', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:51.048455')
('2015-02-07 10:33:52.526399', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:52.526317')
('2015-02-07 10:33:52.552113', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:52.552026')
('2015-02-07 10:33:54.031328', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:54.031245')
('2015-02-07 10:33:54.055809', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:54.055724')
('2015-02-07 10:33:55.524098', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:55.524012')
('2015-02-07 10:33:55.526323', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:55.526254')
('2015-02-07 10:33:55.527925', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:55.527889')
('2015-02-07 10:33:56.537085', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:56.536996')
('2015-02-07 10:33:57.025621', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:57.025541')
('2015-02-07 10:33:57.027054', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:57.027015')
('2015-02-07 10:33:57.028455', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:57.028419')
('2015-02-07 10:33:58.040785', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.040693')
('2015-02-07 10:33:58.073462', 'put_channel : channel tb0, group 0, time 2015-02-07 10:33:58.073378')
('2015-02-07 10:33:58.525562', 'put_channel : channel tb0, group 1, time 2015-02-07 10:33:58.525479')
('2015-02-07 10:34:00.026206', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:00.026129')
('2015-02-07 10:34:01.079055', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:01.078959')
('2015-02-07 10:34:01.525922', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:01.525828')
('2015-02-07 10:34:01.815634', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.816771', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.817726', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.818434', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.819014', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.819728', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.820554', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.822028', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:01.822638', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:03.026700', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:03.026606')
('2015-02-07 10:34:04.523691', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:04.523604')
('2015-02-07 10:34:06.024590', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:06.024509')
('2015-02-07 10:34:07.523121', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:07.523037')
('2015-02-07 10:34:08.524752', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:08.524648')
('2015-02-07 10:34:08.536227', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:08.536188')
('2015-02-07 10:34:08.568902', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:08.568854')
('2015-02-07 10:34:08.643795', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:08.644786', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:09.024517', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:09.024443')
('2015-02-07 10:34:09.025073', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:09.025039')
('2015-02-07 10:34:09.028001', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:09.027966')
('2015-02-07 10:34:10.526100', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:10.526022')
('2015-02-07 10:34:11.153793', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 57 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:11.154634', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 57 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:12.025687', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:12.025585')
('2015-02-07 10:34:13.155952', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:13.156836', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:18.508551', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:18.509605', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:20.510888', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:20.511862', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:22.024444', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:22.024299')
('2015-02-07 10:34:22.041464', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:22.041423')
('2015-02-07 10:34:30.992048', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:30.992807', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 55 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:30.993372', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 54 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:30.994078', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:30.995150', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:30.995742', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:31.822387', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:31.823583', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:31.824576', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 53 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.994936', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.996077', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 52 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.997620', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.998618', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 51 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:32.999517', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:33.000546', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:45.158798', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 50 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:47.526142', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:47.526049')
('2015-02-07 10:34:47.537870', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:47.537795')
('2015-02-07 10:34:47.581077', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:47.581018')
('2015-02-07 10:34:48.024759', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:48.024690')
('2015-02-07 10:34:48.026861', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:48.026825')
('2015-02-07 10:34:48.055654', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:48.055556')
('2015-02-07 10:34:49.008518', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.008438')
('2015-02-07 10:34:49.024133', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.024093')
('2015-02-07 10:34:49.031000', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.030962')
('2015-02-07 10:34:49.032055', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.032019')
('2015-02-07 10:34:49.080564', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.080482')
('2015-02-07 10:34:49.081011', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.080965')
('2015-02-07 10:34:49.524752', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.524653')
('2015-02-07 10:34:49.525953', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.525917')
('2015-02-07 10:34:49.526294', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.526251')
('2015-02-07 10:34:49.559644', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:49.559554')
('2015-02-07 10:34:49.561086', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:49.561041')
('2015-02-07 10:34:50.535767', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:50.535663')
('2015-02-07 10:34:50.536152', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:50.536116')
('2015-02-07 10:34:50.582350', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:50.582300')
('2015-02-07 10:34:50.583475', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:50.583400')
('2015-02-07 10:34:50.655518', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:50.655437')
('2015-02-07 10:34:51.026582', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:51.026503')
('2015-02-07 10:34:51.026880', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:51.026844')
('2015-02-07 10:34:51.047099', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:51.047051')
('2015-02-07 10:34:51.047608', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:51.047558')
('2015-02-07 10:34:51.128570', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:51.128496')
('2015-02-07 10:34:52.041992', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:52.041896')
('2015-02-07 10:34:52.086291', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:52.086235')
('2015-02-07 10:34:52.525725', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:52.525643')
('2015-02-07 10:34:52.526139', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:52.526066')
('2015-02-07 10:34:52.551938', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:52.551855')
('2015-02-07 10:34:53.592456', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:53.592354')
('2015-02-07 10:34:54.026127', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:54.026051')
('2015-02-07 10:34:54.027080', 'put_channel : channel tb0, group 0, time 2015-02-07 10:34:54.027043')
('2015-02-07 10:34:54.055693', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:54.055653')
('2015-02-07 10:34:55.095228', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:55.095152')
('2015-02-07 10:34:55.524846', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:55.524768')
('2015-02-07 10:34:55.543070', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:55.543029')
('2015-02-07 10:34:56.568453', 'put_channel : channel tb0, group 1, time 2015-02-07 10:34:56.568353')
('2015-02-07 10:34:59.792779', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 68 tb0[1] 56 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:34:59.797746', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 57 tb0[1] 56 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:01.794399', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 56 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:01.795382', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:01.823998', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:01.825406', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:01.826498', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:04.998070', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:05.000238', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 56 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-02-07 10:35:19.023120', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.023033')
('2015-02-07 10:35:19.031460', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.031414')
('2015-02-07 10:35:19.525879', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.525788')
('2015-02-07 10:35:19.526737', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.526700')
('2015-02-07 10:35:19.543050', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.542999')
('2015-02-07 10:35:19.671832', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:19.671744')
('2015-02-07 10:35:20.534676', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:20.534596')
('2015-02-07 10:35:21.025550', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:21.025471')
('2015-02-07 10:35:21.047947', 'put_channel : channel tb0, group 1, time 2015-02-07 10:35:21.047900')
('2015-02-07 10:35:28.527042', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:28.526945')
('2015-02-07 10:35:28.529893', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:28.529818')
('2015-02-07 10:35:28.553318', 'put_channel : channel tb0, group 0, time 2015-02-07 10:35:28.553226')
