('2014-09-20 09:26:36.729503', 'redis reader connect succeed')
('2014-09-20 09:26:36.729708', 'redis writer connect succeed')
('2014-09-20 09:26:36.757243', 'redis timer connect succeed')
('2014-09-20 09:26:36.846748', 'worker [1] started')
('2014-09-20 09:26:36.846853', 'client 12 initted')
('2014-09-20 09:26:37.009702', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:31.443940', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:31.444373', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:31.444805', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:34.067510', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:34.068410', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:35.798365', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:35.799214', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:36.233223', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:36.235088', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:36.924142', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:36.925439', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:36.997831', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:36.998440', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:37.716616', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:37.717218', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:38.042554', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:38.043305', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:38.711249', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:38.711787', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:39.242008', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:39.242657', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 29 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:39.939223', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:39.939824', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 28 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:40.038558', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:40.039072', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 27 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:40.040330', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:40.041054', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 26 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:41.047082', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:41.047898', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 25 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-09-20 11:29:37.052913', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 43 tb1[1] 43')
('2014-09-20 11:29:37.054141', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 42 tb1[1] 43')
('2014-09-20 11:29:37.054794', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 42 tb1[1] 42')
('2014-09-20 11:29:37.055645', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 41 tb1[1] 42')
('2014-09-20 11:29:37.056186', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 41 tb1[1] 41')
('2014-09-20 11:29:37.056708', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 40 tb1[1] 41')
('2014-09-20 11:29:37.057505', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 40 tb1[1] 40')
('2014-09-20 11:29:37.058136', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 39 tb1[1] 40')
('2014-09-20 11:29:37.059211', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 39 tb1[1] 39')
('2014-09-20 11:29:37.059596', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 38 tb1[1] 39')
('2014-09-20 11:29:37.060378', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 38 tb1[1] 38')
('2014-09-20 11:29:37.061941', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 37 tb1[1] 38')
('2014-09-20 11:29:45.194065', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 39 tb1[1] 41')
('2014-09-20 11:29:45.194881', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 38 tb1[1] 41')
('2014-09-20 11:29:45.195389', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 38 tb1[1] 40')
('2014-09-20 11:29:45.196201', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 37 tb1[1] 40')
('2014-09-20 11:29:45.196956', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 37 tb1[1] 39')
('2014-09-20 11:29:45.197515', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 37 tb1[1] 38')
('2014-09-20 11:29:45.852658', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 36 tb1[1] 38')
('2014-09-20 11:29:45.853324', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 36 tb1[1] 37')
('2014-09-20 11:29:46.866459', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 35 tb1[1] 37')
('2014-09-20 11:29:46.867044', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 35 tb1[1] 36')
('2014-09-20 11:29:46.868409', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 34 tb1[1] 36')
('2014-09-20 11:29:46.869459', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 34 tb1[1] 35')
('2014-09-20 11:29:46.870190', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 33 tb1[1] 35')
('2014-09-20 11:29:46.871097', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 33 tb1[1] 34')
('2014-09-20 11:29:48.200857', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 32 tb1[1] 34')
('2014-09-20 11:29:48.201504', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 32 tb1[1] 33')
('2014-09-20 11:29:48.907462', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 31 tb1[1] 33')
('2014-09-20 11:29:48.908256', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 31 tb1[1] 32')
('2014-09-20 11:29:48.909495', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 30 tb1[1] 32')
('2014-09-20 11:29:48.910724', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 30 tb1[1] 31')
('2014-09-20 11:29:48.911397', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 29 tb1[1] 31')
('2014-09-20 11:29:48.912124', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 29 tb1[1] 30')
('2014-09-20 11:29:51.952770', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 28 tb1[1] 30')
('2014-09-20 11:29:51.953998', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 27 tb1[1] 30')
('2014-09-20 11:29:51.955674', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 27 tb1[1] 29')
('2014-09-20 11:29:51.956357', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 27 tb1[1] 28')
('2014-09-20 11:30:01.034017', 'worker [1] stopping')
