('2014-10-18 09:21:50.585222', 'redis reader connect succeed')
('2014-10-18 09:21:50.585447', 'redis writer connect succeed')
('2014-10-18 09:21:50.611661', 'redis timer connect succeed')
('2014-10-18 09:21:50.629815', 'worker [1] started')
('2014-10-18 09:21:50.629910', 'client 11 initted')
('2014-10-18 09:21:51.012297', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:09.987757', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 33 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:09.989308', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 33 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.275790', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 32 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:10.277477', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 32 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.019276', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 31 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.020735', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 31 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.289149', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.290398', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.294787', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 29 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.296365', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 28 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.298123', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 28 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.299770', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 27 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.304242', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 27 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:11.305913', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 27 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.279362', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 26 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:12.280439', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 26 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.292790', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 25 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.294368', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 25 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.307468', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 24 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:35:13.311685', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 24 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:24.204794', 'redis reader connect succeed')
('2014-10-18 10:41:24.205006', 'redis writer connect succeed')
('2014-10-18 10:41:24.231248', 'redis timer connect succeed')
('2014-10-18 10:41:24.267318', 'worker [1] started')
('2014-10-18 10:41:24.267412', 'client 11 initted')
('2014-10-18 10:41:25.012215', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:25.263146', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:26.012413', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:26.265270', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:27.266865', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:28.012535', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:28.013962', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:28.268679', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:29.009564', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:29.270206', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:41:30.011998', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.933022', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 50 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.934576', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 49 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.935813', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 49 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.939083', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 48 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.942835', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.944572', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.945668', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.950265', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.953702', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.954721', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.974856', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:10.285078', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 48 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:10.286926', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:10.687030', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:10.689765', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:10.691241', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:10.699638', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:10.700917', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:10.705159', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.700183', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.703119', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.704503', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.706625', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.709338', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.710441', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 41 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.711979', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.714818', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 40 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.722909', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.724032', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 39 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.725434', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.727378', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.748146', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:11.753194', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.691615', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.692753', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.701120', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.702331', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.706686', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:12.708138', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 36 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.726139', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.727525', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 35 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.741757', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.743027', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 34 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.750486', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.751881', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 33 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.756556', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:13.757885', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 32 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:23.615704', 'redis reader connect succeed')
('2014-10-18 10:51:23.615967', 'redis writer connect succeed')
('2014-10-18 10:51:23.642243', 'redis timer connect succeed')
('2014-10-18 10:51:23.681221', 'worker [1] started')
('2014-10-18 10:51:23.681387', 'client 11 initted')
('2014-10-18 10:51:24.014534', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:24.174500', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:25.011603', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:25.176834', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:26.011594', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:26.179094', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:27.011530', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:27.181174', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:28.011647', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:28.182819', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:51:29.009712', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.054819', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 50 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.056238', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 50 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.057440', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 49 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.059361', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 49 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.060617', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 48 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.062733', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.064102', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.067223', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.070902', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.074289', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.090546', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.337375', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.284557', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:07.285534', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:08.032731', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:08.033622', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:09.155369', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:09.156822', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:11.034523', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:11.036324', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:11.254879', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:11.256219', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 44 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:11.465690', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:11.467037', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:11.606684', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:11.608145', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 42 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:12.048610', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:12.051870', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 42 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:12.052941', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:12.055737', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 41 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:12.056540', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:12.058262', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 39 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:12.060357', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:12.062418', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 39 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:13.038159', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:13.039829', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 38 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:13.609740', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:13.611029', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:14.054389', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:14.055742', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 37 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:14.062314', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:14.063166', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 35 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:14.064394', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:14.065770', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:14.066948', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:14.071355', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 34 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 11:29:37.560445', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 43 , tb1[0] 51 tb1[1] 47')
('2014-10-18 11:29:37.562044', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 43 , tb1[0] 50 tb1[1] 47')
('2014-10-18 11:29:37.563981', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 43 , tb1[0] 49 tb1[1] 47')
('2014-10-18 11:29:37.565182', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 43 , tb1[0] 48 tb1[1] 47')
('2014-10-18 11:29:37.566385', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 43 , tb1[0] 47 tb1[1] 47')
('2014-10-18 11:29:37.567531', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 43 tb0[1] 43 , tb1[0] 46 tb1[1] 47')
