('2014-10-18 09:18:33.109099', 'redis reader connect succeed')
('2014-10-18 09:18:33.109322', 'redis writer connect succeed')
('2014-10-18 09:18:33.142838', 'redis timer connect succeed')
('2014-10-18 09:18:33.166833', 'worker [5] started')
('2014-10-18 09:18:33.166928', 'client 10 initted')
('2014-10-18 09:18:34.013404', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.490387', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.491539', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.492743', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.494075', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.510529', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.725382', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.727351', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.878511', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:02.879897', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.080380', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.082333', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.274700', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.275850', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.430477', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.432183', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.586030', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.587619', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.719476', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.721109', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:03.970795', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.136165', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.137721', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.308409', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.310073', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.456625', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.458297', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.729597', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.731160', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.882104', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:04.883688', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.278397', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.280013', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.433835', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.435023', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.589369', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.590622', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.723077', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:05.724369', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:06.139607', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:45:06.141248', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:27.758539', 'redis reader connect succeed')
('2014-10-18 10:52:27.758771', 'redis writer connect succeed')
('2014-10-18 10:52:27.785395', 'redis timer connect succeed')
('2014-10-18 10:52:27.807204', 'worker [5] started')
('2014-10-18 10:52:27.807300', 'client 10 initted')
('2014-10-18 10:52:28.011453', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:28.302597', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:29.012197', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:29.304996', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:30.012786', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:30.307288', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:31.009677', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:31.309271', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:32.012087', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:52:32.311114', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.852275', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 50 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.854403', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 50 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.855888', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 49 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.857218', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 49 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.858069', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.859430', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 48 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.861191', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.866513', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.867640', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:02.876934', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 46 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.099497', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.101571', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 45 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.264886', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.266325', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 44 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.444992', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.445628', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 43 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.840859', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:03.842300', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.033344', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 42 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.169491', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.170649', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 41 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.448953', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.449854', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 40 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.698043', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.699777', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 39 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.795609', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.797036', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 38 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.981294', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:04.982619', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 37 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.103384', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.104876', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.171151', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 36 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.268245', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.269350', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 35 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.389346', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.390505', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 34 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.447028', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.448273', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 33 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.844241', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:05.845680', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.172352', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.173321', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 32 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.451625', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.453371', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 31 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.701423', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-10-18 10:55:06.702206', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 30 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
