('2015-01-17 09:36:43.597526', 'worker [3] started')
('2015-01-17 09:36:43.597583', 'client 9 initted')
('2015-01-17 09:36:45.008238', 'put_channel : channel login, group 1, time 2015-01-17 09:36:45.008175')
('2015-01-17 10:32:31.508316', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:31.508196')
('2015-01-17 10:32:31.511201', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:31.511147')
('2015-01-17 10:32:33.006934', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:33.006850')
('2015-01-17 10:32:33.236668', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:33.236570')
('2015-01-17 10:32:34.507199', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:34.507106')
('2015-01-17 10:32:34.511352', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:34.511310')
('2015-01-17 10:32:36.007557', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:36.007468')
('2015-01-17 10:32:36.240091', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:36.239992')
('2015-01-17 10:32:37.508543', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:37.508466')
('2015-01-17 10:32:37.509440', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:37.509398')
('2015-01-17 10:32:39.006850', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:39.006780')
('2015-01-17 10:32:39.046449', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:39.046361')
('2015-01-17 10:32:40.507108', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:40.507027')
('2015-01-17 10:32:40.511144', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:40.511093')
('2015-01-17 10:32:42.006787', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:42.006716')
('2015-01-17 10:32:42.025930', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:42.025862')
('2015-01-17 10:32:43.508391', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:43.508321')
('2015-01-17 10:32:43.511010', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:43.510962')
('2015-01-17 10:32:45.007103', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:45.007018')
('2015-01-17 10:32:45.045534', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:45.045457')
('2015-01-17 10:32:46.507932', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:46.507863')
('2015-01-17 10:32:46.509159', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:46.509120')
('2015-01-17 10:32:48.006981', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:48.006911')
('2015-01-17 10:32:48.032601', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:48.032514')
('2015-01-17 10:32:49.506908', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:49.506836')
('2015-01-17 10:32:49.510124', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:49.510083')
('2015-01-17 10:32:51.008243', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:51.008173')
('2015-01-17 10:32:51.046720', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:51.046633')
('2015-01-17 10:32:52.506564', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:52.506494')
('2015-01-17 10:32:52.508790', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:52.508750')
('2015-01-17 10:32:54.008475', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:54.008384')
('2015-01-17 10:32:54.024438', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:54.024377')
('2015-01-17 10:32:55.507799', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:55.507718')
('2015-01-17 10:32:55.510695', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:55.510647')
('2015-01-17 10:32:57.009284', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:57.009179')
('2015-01-17 10:32:58.034401', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:58.034294')
('2015-01-17 10:32:58.507674', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:58.507602')
('2015-01-17 10:32:58.508977', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:58.508932')
('2015-01-17 10:33:00.006726', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:00.006637')
('2015-01-17 10:33:00.026427', 'put_channel : channel tb0, group 0, time 2015-01-17 10:33:00.026355')
('2015-01-17 10:33:01.508400', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:01.508319')
('2015-01-17 10:33:03.007545', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:03.007474')
('2015-01-17 10:33:04.507876', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:04.507806')
('2015-01-17 10:33:06.007039', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:06.006974')
('2015-01-17 10:33:07.508548', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:07.508478')
('2015-01-17 10:33:09.006922', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:09.006852')
('2015-01-17 10:33:10.507115', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:10.507044')
('2015-01-17 10:33:12.007318', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:12.007245')
('2015-01-17 10:33:13.506811', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:13.506729')
('2015-01-17 10:33:15.006415', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:15.006344')
('2015-01-17 10:33:46.541393', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:46.541293')
('2015-01-17 10:33:47.507070', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:47.506994')
('2015-01-17 10:33:47.518989', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:47.518943')
('2015-01-17 10:33:47.565610', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:47.565540')
('2015-01-17 10:33:48.006863', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:48.006794')
('2015-01-17 10:33:48.009154', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:48.009109')
('2015-01-17 10:33:48.030780', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:48.030722')
('2015-01-17 10:33:49.023177', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.023100')
('2015-01-17 10:33:49.069567', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.069464')
('2015-01-17 10:33:49.507893', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.507799')
('2015-01-17 10:33:49.533178', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.533110')
('2015-01-17 10:33:50.518970', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:50.518889')
('2015-01-17 10:33:50.573466', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:50.573388')
('2015-01-17 10:33:51.007640', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:51.007570')
('2015-01-17 10:33:51.037471', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:51.037372')
('2015-01-17 10:33:52.045437', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.045336')
('2015-01-17 10:33:52.508115', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.508039')
('2015-01-17 10:33:52.525411', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.525367')
('2015-01-17 10:33:53.581664', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:53.581551')
('2015-01-17 10:33:54.006627', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:54.006556')
('2015-01-17 10:33:54.029362', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:54.029283')
('2015-01-17 10:33:55.053610', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:55.053532')
('2015-01-17 10:33:55.506466', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:55.506396')
('2015-01-17 10:33:56.557381', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:56.557280')
('2015-01-17 10:34:02.786499', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.787902', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.788673', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.789617', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.790795', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.791568', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.792245', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.793472', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.794361', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.789902', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.791427', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.792517', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.793478', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.796329', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.797052', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.797746', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.798489', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.799632', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:27.037577', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:27.037497')
('2015-01-17 10:34:28.007345', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.007268')
('2015-01-17 10:34:28.014985', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.014936')
('2015-01-17 10:34:28.077506', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.077432')
('2015-01-17 10:34:28.506924', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.506854')
('2015-01-17 10:34:28.509386', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.509310')
('2015-01-17 10:34:42.791751', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.793170', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.794702', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.796011', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.799380', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.800471', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.802132', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.802755', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.803999', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:58.541653', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:58.541572')
('2015-01-17 10:35:00.006504', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:00.006433')
('2015-01-17 10:35:00.030851', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:00.030771')
('2015-01-17 10:35:01.069539', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.069446')
('2015-01-17 10:35:01.506832', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.506762')
('2015-01-17 10:35:01.613751', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.613672')
('2015-01-17 10:35:02.575297', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:02.575195')
('2015-01-17 10:35:02.793611', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.795171', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.796484', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.797703', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.800531', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.802408', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.804696', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.805685', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.806839', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 20 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:03.007183', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.007103')
('2015-01-17 10:35:03.149459', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.149379')
('2015-01-17 10:35:04.047154', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.047074')
('2015-01-17 10:35:04.506776', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.506704')
('2015-01-17 10:35:04.621301', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.621222')
('2015-01-17 10:35:05.583249', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:05.583170')
('2015-01-17 10:35:06.008958', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.008849')
('2015-01-17 10:35:06.157524', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.157438')
('2015-01-17 10:35:07.055355', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.055276')
('2015-01-17 10:35:07.508388', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.508317')
('2015-01-17 10:35:07.629575', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.629497')
('2015-01-17 10:35:08.559246', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:08.559163')
('2015-01-17 10:35:08.571759', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 19 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:09.006655', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.006580')
('2015-01-17 10:35:09.101629', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.101548')
('2015-01-17 10:35:09.780631', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:09.996859', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:10.063171', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.063078')
('2015-01-17 10:35:10.107969', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:10.506854', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.506767')
('2015-01-17 10:35:10.537246', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:10.640075', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.639950')
('2015-01-17 10:35:10.859815', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:11.197991', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:11.309059', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:11.738641', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:11.998431', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.060940', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.109591', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.539030', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.777414', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.861573', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:13.199796', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:13.311076', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:13.740462', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:13.979092', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:14.062925', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:14.779296', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:15.980528', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:20.242109', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:21.443447', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:22.244574', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:23.445669', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:24.360102', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:25.561388', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:26.361885', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:27.563331', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:27.573265', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:28.774422', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:29.575014', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:30.776512', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:42.029502', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:42.029407')
('2015-01-17 10:35:43.021407', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.021312')
('2015-01-17 10:35:43.085135', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.085056')
('2015-01-17 10:35:43.509287', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.509215')
('2015-01-17 10:35:43.509756', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.509708')
('2015-01-17 10:35:43.663548', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.663448')
('2015-01-17 10:35:44.000225', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:44.112191', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:44.540883', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:44.863573', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:46.781337', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:54.246603', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:55.211974', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:56.412966', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:57.213742', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:58.363665', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:58.414929', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:01.577011', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:04.542550', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:04.865390', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:06.783166', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:13.978377', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:14.248225', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
