('2014-09-20 09:26:45.039162', 'redis reader connect succeed')
('2014-09-20 09:26:45.039359', 'redis writer connect succeed')
('2014-09-20 09:26:45.064911', 'redis timer connect succeed')
('2014-09-20 09:26:45.079617', 'worker [3] started')
('2014-09-20 09:26:45.079707', 'client 11 initted')
('2014-09-20 09:26:46.010311', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:32.162328', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 28 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:32.162800', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 27 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:34.577677', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 29 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:34.578325', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 29 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:36.728919', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:36.729494', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:37.068746', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 29 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:37.069908', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:37.485681', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 29 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:37.486704', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 29 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:37.800032', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 28 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:37.800793', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 28 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:38.041121', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 27 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:38.041669', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 27 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:38.720396', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 26 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:38.721284', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 26 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:38.947650', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 25 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:38.948425', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 25 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:40.460938', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 24 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:40.461629', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 24 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:40.957608', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 23 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:40.958290', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 23 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:40.960151', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 22 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:40.960868', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 22 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:41.045770', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 21 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:41.046687', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 21 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:41.724954', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 20 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:41.725744', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 20 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:41.952998', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 19 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:41.953668', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 19 tb0[1] 19 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:43.465862', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 18 tb0[1] 19 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:43.466633', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 18 tb0[1] 18 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:43.962828', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 17 tb0[1] 18 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:43.963769', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 17 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:43.964546', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 16 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2014-09-20 10:32:43.965308', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 16 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2014-09-20 11:29:36.702773', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 41 tb1[1] 45')
('2014-09-20 11:29:36.703688', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 41 tb1[1] 44')
('2014-09-20 11:29:36.704318', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 41 tb1[1] 43')
('2014-09-20 11:29:36.704940', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 41 tb1[1] 42')
('2014-09-20 11:29:36.705484', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 41 tb1[1] 41')
('2014-09-20 11:29:36.706049', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 40 tb1[1] 41')
('2014-09-20 11:29:36.706930', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 40 tb1[1] 40')
('2014-09-20 11:29:36.707822', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 39 tb1[1] 40')
('2014-09-20 11:29:36.708278', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 39 tb1[1] 39')
('2014-09-20 11:29:36.708957', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 38 tb1[1] 39')
('2014-09-20 11:29:36.709708', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 38 tb1[1] 38')
('2014-09-20 11:29:41.711443', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 37 tb1[1] 38')
('2014-09-20 11:29:54.703590', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 40 tb1[1] 38')
('2014-09-20 11:29:54.704410', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 39 tb1[1] 38')
('2014-09-20 11:29:54.705089', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 38 tb1[1] 38')
('2014-09-20 11:29:54.705751', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 38 tb1[1] 37')
('2014-09-20 11:29:54.706160', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 37 tb1[1] 37')
('2014-09-20 11:29:54.706609', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 36 tb1[1] 37')
('2014-09-20 11:29:54.707320', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 35 tb1[1] 37')
('2014-09-20 11:29:54.708693', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 34 tb1[1] 37')
('2014-09-20 11:29:54.709168', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 34 tb1[1] 36')
('2014-09-20 11:29:54.709535', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 33 tb1[1] 36')
('2014-09-20 11:29:54.709976', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 32 tb1[1] 36')
('2014-09-20 11:29:54.710374', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 31 tb1[1] 36')
('2014-09-20 11:29:54.711211', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 31 tb1[1] 35')
('2014-09-20 11:29:54.711905', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 31 tb1[1] 34')
('2014-09-20 11:29:54.712404', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 31 tb1[1] 33')
('2014-09-20 11:29:54.712807', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 31 tb1[1] 32')
('2014-09-20 11:29:54.713536', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 31 tb1[1] 31')
('2014-09-20 11:29:54.714571', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 31 tb1[1] 30')
('2014-09-20 11:29:54.715101', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 30 tb1[1] 30')
('2014-09-20 11:29:54.715689', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 30 tb1[1] 29')
('2014-09-20 11:29:54.716301', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 30 tb1[1] 28')
('2014-09-20 11:29:54.716988', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 30 tb1[1] 27')
('2014-09-20 11:29:57.718064', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 30 tb1[1] 27')
('2014-09-20 11:29:57.718682', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 29 tb1[1] 27')
('2014-09-20 11:29:57.719421', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 29 tb1[1] 26')
('2014-09-20 11:29:57.720201', 'fd_channel : login[0] 0 login[1] 1 , tb0[0] 30 tb0[1] 31 , tb1[0] 29 tb1[1] 25')
('2014-09-20 11:30:00.698351', 'worker [3] stopping')
