('2015-01-17 09:36:46.842076', 'worker [2] started')
('2015-01-17 09:36:46.842137', 'client 9 initted')
('2015-01-17 09:36:48.026931', 'put_channel : channel login, group 1, time 2015-01-17 09:36:48.026844')
('2015-01-17 09:36:54.025001', 'put_channel : channel login, group 1, time 2015-01-17 09:36:54.024931')
('2015-01-17 09:36:54.025423', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 0 , tb1[0] 0 tb1[1] 0')
('2015-01-17 09:36:54.027594', 'put_channel : channel login, group 0, time 2015-01-17 09:36:54.027552')
('2015-01-17 10:32:31.524921', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:31.524837')
('2015-01-17 10:32:31.525760', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:31.525722')
('2015-01-17 10:32:33.025615', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:33.025516')
('2015-01-17 10:32:34.524261', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:34.524169')
('2015-01-17 10:32:34.734091', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:34.734005')
('2015-01-17 10:32:36.024800', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:36.024723')
('2015-01-17 10:32:37.270682', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:37.270595')
('2015-01-17 10:32:37.526956', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:37.526853')
('2015-01-17 10:32:38.524471', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:38.524373')
('2015-01-17 10:32:39.025624', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:39.025548')
('2015-01-17 10:32:40.063132', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:40.063036')
('2015-01-17 10:32:40.525287', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:40.525191')
('2015-01-17 10:32:40.526914', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:40.526826')
('2015-01-17 10:32:42.024853', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:42.024765')
('2015-01-17 10:32:43.064424', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:43.064333')
('2015-01-17 10:32:43.525050', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:43.524961')
('2015-01-17 10:32:43.527147', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:43.527076')
('2015-01-17 10:32:45.023753', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:45.023668')
('2015-01-17 10:32:46.524559', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:46.524478')
('2015-01-17 10:32:46.527928', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:46.527892')
('2015-01-17 10:32:48.025011', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:48.024902')
('2015-01-17 10:32:48.087700', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:48.087604')
('2015-01-17 10:32:49.064305', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:49.064114')
('2015-01-17 10:32:49.526770', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:49.526685')
('2015-01-17 10:32:49.527153', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:49.527117')
('2015-01-17 10:32:51.024742', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:51.024651')
('2015-01-17 10:32:52.076086', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:52.075967')
('2015-01-17 10:32:52.524562', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:52.524481')
('2015-01-17 10:32:52.528547', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:52.528501')
('2015-01-17 10:32:54.024097', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:54.024020')
('2015-01-17 10:32:55.062459', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:55.062373')
('2015-01-17 10:32:55.525001', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:55.524922')
('2015-01-17 10:32:57.025601', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:57.025523')
('2015-01-17 10:32:58.523989', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:58.523904')
('2015-01-17 10:33:00.026172', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:00.026090')
('2015-01-17 10:33:01.524371', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:01.524304')
('2015-01-17 10:33:03.024760', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:03.024675')
('2015-01-17 10:33:04.524137', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:04.524052')
('2015-01-17 10:33:06.025071', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:06.024988')
('2015-01-17 10:33:07.525613', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:07.525536')
('2015-01-17 10:33:09.025810', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:09.025732')
('2015-01-17 10:33:10.526473', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:10.526395')
('2015-01-17 10:33:12.024777', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:12.024698')
('2015-01-17 10:33:13.524944', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:13.524865')
('2015-01-17 10:33:15.025792', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:15.025700')
('2015-01-17 10:33:46.560168', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:46.560072')
('2015-01-17 10:33:47.523946', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:47.523842')
('2015-01-17 10:33:47.537024', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:47.536933')
('2015-01-17 10:33:47.583664', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:47.583587')
('2015-01-17 10:33:48.027351', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:48.027256')
('2015-01-17 10:33:48.027763', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:48.027695')
('2015-01-17 10:33:48.048190', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:48.048099')
('2015-01-17 10:33:49.040576', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.040471')
('2015-01-17 10:33:49.087733', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.087653')
('2015-01-17 10:33:49.527242', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.527138')
('2015-01-17 10:33:49.551951', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.551839')
('2015-01-17 10:33:50.534793', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:50.534697')
('2015-01-17 10:33:50.592341', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:50.592255')
('2015-01-17 10:33:51.025715', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:51.025607')
('2015-01-17 10:33:51.057358', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:51.057256')
('2015-01-17 10:33:52.065309', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.065216')
('2015-01-17 10:33:52.526322', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.526217')
('2015-01-17 10:33:52.545810', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.545727')
('2015-01-17 10:33:53.599771', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:53.599659')
('2015-01-17 10:34:02.771641', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.772497', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.773366', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.774222', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.775375', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.776037', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.776694', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.777462', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.778171', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.776778', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.778604', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.779652', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.781041', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.781728', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.782384', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.783285', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.784812', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.785344', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:24.049163', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:24.049039')
('2015-01-17 10:34:25.024510', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:25.024411')
('2015-01-17 10:34:25.042363', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:25.042323')
('2015-01-17 10:34:25.088757', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:25.088705')
('2015-01-17 10:34:25.524848', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:25.524770')
('2015-01-17 10:34:25.528897', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:25.528858')
('2015-01-17 10:34:25.552912', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:25.552824')
('2015-01-17 10:34:26.538051', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:26.537955')
('2015-01-17 10:34:26.592238', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:26.592153')
('2015-01-17 10:34:27.023898', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:27.023821')
('2015-01-17 10:34:27.057607', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:27.057518')
('2015-01-17 10:34:28.721597', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 13 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:28.722357', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 13 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:30.723774', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 12 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:30.724549', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 12 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:32.218825', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 11 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:32.219555', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 10 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:33.998064', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 9 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:33.999130', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 9 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.142400', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 8 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.143345', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 8 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.145652', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 7 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.146482', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 7 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.220232', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.221264', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.000496', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 5 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.001261', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 5 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.145124', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 4 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.145969', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 4 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.147494', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 3 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.148391', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 3 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.161667', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 2 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.162530', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 2 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.164147', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 1 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.165124', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 1 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.506478', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.507308', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:40.509032', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:41.710355', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:43.537302', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:44.738421', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:45.539168', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:46.740501', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:53.036336', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:54.237648', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:55.038367', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:56.239422', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:59.584969', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:59.584880')
('2015-01-17 10:35:00.162472', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:00.162328')
('2015-01-17 10:35:01.087792', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.087696')
('2015-01-17 10:35:01.525551', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.525466')
('2015-01-17 10:35:01.632482', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.632406')
('2015-01-17 10:35:02.593293', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:02.593194')
('2015-01-17 10:35:02.726392', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:03.026324', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.026246')
('2015-01-17 10:35:03.169052', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.168966')
('2015-01-17 10:35:04.064368', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.064277')
('2015-01-17 10:35:04.526103', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.526025')
('2015-01-17 10:35:04.640978', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.640899')
('2015-01-17 10:35:05.602019', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:05.601931')
('2015-01-17 10:35:06.026699', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.026619')
('2015-01-17 10:35:06.176389', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.176299')
('2015-01-17 10:35:07.071886', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.071812')
('2015-01-17 10:35:07.525412', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.525330')
('2015-01-17 10:35:07.646929', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.646882')
('2015-01-17 10:35:08.574537', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:08.574447')
('2015-01-17 10:35:09.026588', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.026500')
('2015-01-17 10:35:17.540814', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:32.028407', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:33.229711', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:34.030091', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:35.231038', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:37.542379', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:57.546648', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:06.031730', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:10.693194', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:11.585084', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:11.584997')
('2015-01-17 10:36:12.024254', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:12.024175')
('2015-01-17 10:36:12.028506', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:12.028468')
('2015-01-17 10:36:12.047148', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:12.047104')
('2015-01-17 10:36:13.039751', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:13.039672')
('2015-01-17 10:36:13.525394', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:13.525341')
('2015-01-17 10:36:13.632152', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:13.632077')
('2015-01-17 10:36:14.593617', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:14.593530')
('2015-01-17 10:36:15.026553', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:15.026462')
('2015-01-17 10:36:15.056898', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:15.056833')
('2015-01-17 10:36:15.169524', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:15.169421')
('2015-01-17 10:36:16.524910', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:16.524828')
('2015-01-17 10:36:16.639738', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:16.639659')
('2015-01-17 10:36:17.599641', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:17.599551')
('2015-01-17 10:36:18.024337', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:18.024262')
('2015-01-17 10:36:18.049353', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:18.049311')
('2015-01-17 10:36:18.111498', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:18.111444')
('2015-01-17 10:36:19.072665', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.072562')
('2015-01-17 10:36:19.526312', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.526228')
('2015-01-17 10:36:19.647896', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.647810')
('2015-01-17 10:36:21.027144', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:21.027072')
('2015-01-17 10:36:21.186383', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:21.186301')
('2015-01-17 10:36:22.080644', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.080541')
('2015-01-17 10:36:22.524910', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.524832')
('2015-01-17 10:36:22.654488', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.654398')
('2015-01-17 10:36:23.345174', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:24.024579', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:24.024514')
('2015-01-17 10:36:24.127146', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:24.127092')
('2015-01-17 10:36:24.543614', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:25.089835', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:25.089748')
('2015-01-17 10:36:25.343775', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:25.527589', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:25.527535')
('2015-01-17 10:36:25.665514', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:25.665458')
('2015-01-17 10:36:26.544646', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:30.694642', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:50.696220', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:57.346861', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:03.800418', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:04.797383', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:04.998487', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:05.799025', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:06.827311', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:06.827830', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
