('2015-01-17 09:36:48.721443', 'worker [9] started')
('2015-01-17 09:36:48.721503', 'client 9 initted')
('2015-01-17 09:36:49.526444', 'put_channel : channel login, group 0, time 2015-01-17 09:36:49.526345')
('2015-01-17 10:32:37.528033', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:37.527923')
('2015-01-17 10:32:38.524675', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:38.524552')
('2015-01-17 10:32:39.025774', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:39.025680')
('2015-01-17 10:32:39.063841', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:39.063729')
('2015-01-17 10:32:40.525536', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:40.525401')
('2015-01-17 10:32:40.526174', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:40.526121')
('2015-01-17 10:32:42.026243', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:42.026151')
('2015-01-17 10:32:42.065726', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:42.065588')
('2015-01-17 10:32:43.526915', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:43.526816')
('2015-01-17 10:32:43.527359', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:43.527323')
('2015-01-17 10:32:45.026458', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:45.026341')
('2015-01-17 10:32:46.527502', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:46.527370')
('2015-01-17 10:32:46.527847', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:46.527802')
('2015-01-17 10:32:48.027185', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:48.027079')
('2015-01-17 10:32:48.063735', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:48.063620')
('2015-01-17 10:32:48.065155', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:48.065076')
('2015-01-17 10:32:49.526864', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:49.526748')
('2015-01-17 10:32:49.528624', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:49.528531')
('2015-01-17 10:32:51.027690', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:51.027574')
('2015-01-17 10:32:52.060343', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:52.060213')
('2015-01-17 10:32:52.526824', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:52.526730')
('2015-01-17 10:32:52.527431', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:52.527324')
('2015-01-17 10:32:54.026875', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:54.026759')
('2015-01-17 10:32:55.526003', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:55.525879')
('2015-01-17 10:32:56.071879', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:56.071759')
('2015-01-17 10:32:57.027391', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:57.027276')
('2015-01-17 10:32:58.526736', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:58.526628')
('2015-01-17 10:33:00.027826', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:00.027711')
('2015-01-17 10:33:01.526292', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:01.526166')
('2015-01-17 10:33:03.028424', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:03.028293')
('2015-01-17 10:33:04.528569', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:04.528431')
('2015-01-17 10:33:06.028566', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:06.028457')
('2015-01-17 10:33:07.527050', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:07.526933')
('2015-01-17 10:33:09.026771', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:09.026657')
('2015-01-17 10:33:10.525801', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:10.525688')
('2015-01-17 10:33:12.025509', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:12.025400')
('2015-01-17 10:33:13.525467', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:13.525368')
('2015-01-17 10:33:15.026372', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:15.026262')
('2015-01-17 10:33:46.556831', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:46.556707')
('2015-01-17 10:33:47.525472', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:47.525376')
('2015-01-17 10:33:47.532106', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:47.532063')
('2015-01-17 10:33:47.581907', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:47.581796')
('2015-01-17 10:33:48.026056', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:48.025946')
('2015-01-17 10:33:48.029220', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:48.029164')
('2015-01-17 10:33:48.061574', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:48.061455')
('2015-01-17 10:33:49.038337', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.038225')
('2015-01-17 10:33:49.084631', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.084519')
('2015-01-17 10:33:49.525819', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.525706')
('2015-01-17 10:33:49.548004', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.547901')
('2015-01-17 10:33:50.540298', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:50.540186')
('2015-01-17 10:33:50.588857', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:50.588747')
('2015-01-17 10:33:51.027889', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:51.027778')
('2015-01-17 10:33:51.054224', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:51.054113')
('2015-01-17 10:33:52.092706', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.092595')
('2015-01-17 10:33:52.526056', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.525965')
('2015-01-17 10:33:52.556257', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.556147')
('2015-01-17 10:33:53.596520', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:53.596428')
('2015-01-17 10:33:54.025754', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:54.025662')
('2015-01-17 10:33:54.044349', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:54.044241')
('2015-01-17 10:33:55.070290', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:55.070170')
('2015-01-17 10:33:55.526101', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:55.525990')
('2015-01-17 10:33:56.604774', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:56.604658')
('2015-01-17 10:34:02.432233', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.433534', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.434623', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.435815', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.436518', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.437620', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.438503', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.439378', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.440420', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.436457', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.437897', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.438812', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.440701', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.441838', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.442775', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.443971', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.444576', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.445386', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:27.052395', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:27.052262')
('2015-01-17 10:34:28.024389', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.024299')
('2015-01-17 10:34:28.038501', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.038379')
('2015-01-17 10:34:28.091809', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.091699')
('2015-01-17 10:34:28.525927', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.525834')
('2015-01-17 10:34:28.528829', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.528787')
('2015-01-17 10:34:42.438191', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.439975', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.441637', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.442949', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.444178', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.445854', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.447039', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.448224', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.449227', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:01.084605', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.084487')
('2015-01-17 10:35:01.630102', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.629986')
('2015-01-17 10:35:02.439938', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.441909', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.443253', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.444810', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.446225', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.448274', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.449311', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.450410', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.451717', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:02.590371', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:02.590256')
('2015-01-17 10:35:03.026285', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.026172')
('2015-01-17 10:35:03.166075', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.165962')
('2015-01-17 10:35:04.092642', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.092518')
('2015-01-17 10:35:04.526194', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.526087')
('2015-01-17 10:35:04.636839', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.636725')
('2015-01-17 10:35:05.597267', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:05.597097')
('2015-01-17 10:35:06.025890', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.025787')
('2015-01-17 10:35:06.108463', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.108353')
('2015-01-17 10:35:07.018260', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 14 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:07.071276', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:07.071965', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.071934')
('2015-01-17 10:35:07.526435', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.526320')
('2015-01-17 10:35:07.647530', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.647415')
('2015-01-17 10:35:08.116936', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:08.225456', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:08.272465', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:08.319714', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:08.603269', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:08.603160')
('2015-01-17 10:35:09.026194', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.026138')
('2015-01-17 10:35:09.174329', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:09.180770', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.180724')
('2015-01-17 10:35:09.318436', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:09.521024', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:10.077880', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.077834')
('2015-01-17 10:35:10.375746', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:10.527825', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.527730')
('2015-01-17 10:35:10.652354', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.652240')
('2015-01-17 10:35:11.176305', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:11.581724', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:11.581603')
('2015-01-17 10:35:12.025721', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:12.025616')
('2015-01-17 10:35:12.126128', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:12.126029')
('2015-01-17 10:35:12.192438', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.364774', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.378260', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.447615', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:13.393712', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:13.565946', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:13.649079', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:14.194525', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:14.366781', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:14.449641', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:15.395966', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:15.568255', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:15.651058', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:19.914633', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:21.116280', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:21.916432', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:23.117779', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:43.178308', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:46.196925', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:46.368699', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:46.451991', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:51.491707', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:52.693321', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:53.493991', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:53.918480', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:54.695414', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:06.198698', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:06.370351', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:06.454054', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:13.549439', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:13.549307')
('2015-01-17 10:36:13.920174', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:14.525972', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:14.525879')
('2015-01-17 10:36:14.542476', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:14.542334')
('2015-01-17 10:36:14.589197', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:14.589072')
('2015-01-17 10:36:15.026030', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:15.025926')
('2015-01-17 10:36:16.526256', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:16.526139')
('2015-01-17 10:36:16.557696', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:16.557580')
('2015-01-17 10:36:16.636447', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:16.636332')
('2015-01-17 10:36:17.532589', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:17.532473')
('2015-01-17 10:36:17.597633', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:17.597542')
('2015-01-17 10:36:18.026268', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:18.026155')
('2015-01-17 10:36:18.173392', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:18.173272')
('2015-01-17 10:36:19.527075', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.526953')
('2015-01-17 10:36:19.548191', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.548106')
('2015-01-17 10:36:19.646076', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.645965')
('2015-01-17 10:36:19.988970', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:20.605191', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:20.605075')
('2015-01-17 10:36:21.027153', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:21.027039')
('2015-01-17 10:36:21.117307', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:21.117197')
('2015-01-17 10:36:21.190552', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:21.991087', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:22.525206', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.525067')
('2015-01-17 10:36:22.653454', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.653361')
('2015-01-17 10:36:23.192572', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:23.580437', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:23.580341')
