('2015-03-21 09:55:40.005346', 'worker [8] started')
('2015-03-21 09:55:40.005421', 'client 8 initted')
('2015-03-21 09:55:40.526632', 'put_channel : channel login, group 1, time 2015-03-21 09:55:40.526525')
('2015-03-21 10:32:36.025878', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:36.025789')
('2015-03-21 10:32:36.026277', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:36.026236')
('2015-03-21 10:32:36.026857', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:36.026820')
('2015-03-21 10:32:37.525685', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:37.525607')
('2015-03-21 10:32:37.527328', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:37.527291')
('2015-03-21 10:32:39.025078', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:39.025002')
('2015-03-21 10:32:39.025636', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:39.025599')
('2015-03-21 10:32:40.525804', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:40.525704')
('2015-03-21 10:32:40.526327', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:40.526257')
('2015-03-21 10:32:42.024619', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:42.024541')
('2015-03-21 10:32:42.026435', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:42.026394')
('2015-03-21 10:32:43.525795', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:43.525697')
('2015-03-21 10:32:43.526195', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:43.526153')
('2015-03-21 10:32:45.026427', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:45.026348')
('2015-03-21 10:32:45.026706', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:45.026668')
('2015-03-21 10:32:46.525146', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:46.525070')
('2015-03-21 10:32:46.525685', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:46.525648')
('2015-03-21 10:32:48.025066', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:48.024987')
('2015-03-21 10:32:48.026633', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:48.026596')
('2015-03-21 10:32:49.524748', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:49.524671')
('2015-03-21 10:32:49.525730', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:49.525693')
('2015-03-21 10:32:51.025190', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:51.025107')
('2015-03-21 10:32:51.025833', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:51.025796')
('2015-03-21 10:32:52.523951', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:52.523865')
('2015-03-21 10:32:52.525627', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:52.525555')
('2015-03-21 10:32:54.024137', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:54.024063')
('2015-03-21 10:32:54.026856', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:54.026816')
('2015-03-21 10:32:55.524443', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:55.524338')
('2015-03-21 10:32:55.525020', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:55.524916')
('2015-03-21 10:32:57.024607', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:57.024529')
('2015-03-21 10:32:57.024780', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:57.024735')
('2015-03-21 10:32:58.525947', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:58.525854')
('2015-03-21 10:32:58.526797', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:58.526760')
('2015-03-21 10:33:00.025179', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:00.025095')
('2015-03-21 10:33:00.025649', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:00.025550')
('2015-03-21 10:33:01.524734', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:01.524657')
('2015-03-21 10:33:01.525559', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:01.525517')
('2015-03-21 10:33:03.025585', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:03.025484')
('2015-03-21 10:33:03.026340', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:03.026300')
('2015-03-21 10:33:04.525649', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:04.525571')
('2015-03-21 10:33:04.526024', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:04.525921')
('2015-03-21 10:33:06.026182', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:06.026100')
('2015-03-21 10:33:06.027073', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:06.027034')
('2015-03-21 10:33:07.525051', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:07.524973')
('2015-03-21 10:33:07.525917', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:07.525881')
('2015-03-21 10:33:09.024053', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:09.023956')
('2015-03-21 10:33:09.025607', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:09.025566')
('2015-03-21 10:33:10.524959', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:10.524866')
('2015-03-21 10:33:10.525219', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:10.525170')
('2015-03-21 10:33:12.025869', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:12.025785')
('2015-03-21 10:33:12.026560', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:12.026482')
('2015-03-21 10:33:13.525927', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:13.525845')
('2015-03-21 10:33:13.528513', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:13.528471')
('2015-03-21 10:33:15.023886', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:15.023811')
('2015-03-21 10:33:15.026435', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:15.026398')
('2015-03-21 10:33:28.022896', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:28.022790')
('2015-03-21 10:33:28.030520', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.030475')
('2015-03-21 10:33:28.046547', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.046460')
('2015-03-21 10:33:28.526064', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.525955')
('2015-03-21 10:33:28.526520', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:28.526481')
('2015-03-21 10:33:28.526844', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:28.526806')
('2015-03-21 10:33:28.648970', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:28.648879')
('2015-03-21 10:33:29.537227', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:29.537119')
('2015-03-21 10:33:29.540041', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:29.539945')
('2015-03-21 10:33:30.025320', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:30.025242')
('2015-03-21 10:33:30.027924', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:30.027885')
('2015-03-21 10:33:31.034903', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:31.034796')
('2015-03-21 10:33:31.036142', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:31.036022')
('2015-03-21 10:33:31.525795', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:31.525700')
('2015-03-21 10:33:33.026029', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:33.025926')
('2015-03-21 10:33:34.524979', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:34.524874')
('2015-03-21 10:33:34.527223', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:34.527123')
('2015-03-21 10:33:34.528667', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:34.528610')
('2015-03-21 10:33:36.025531', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:36.025450')
('2015-03-21 10:33:37.525056', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:37.524971')
('2015-03-21 10:33:37.525507', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:37.525465')
('2015-03-21 10:33:39.024930', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:39.024829')
('2015-03-21 10:33:39.026072', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:39.025986')
('2015-03-21 10:33:39.028120', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:39.028079')
('2015-03-21 10:33:40.036276', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:40.036186')
('2015-03-21 10:33:40.523645', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:40.523560')
('2015-03-21 10:33:42.024867', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:42.024789')
('2015-03-21 10:33:43.525064', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:43.524985')
('2015-03-21 10:33:43.526431', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:43.526360')
('2015-03-21 10:33:43.529084', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:43.529046')
('2015-03-21 10:33:45.026048', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:45.025964')
('2015-03-21 10:33:46.524564', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:46.524484')
('2015-03-21 10:33:48.023962', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:48.023891')
('2015-03-21 10:33:49.025038', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:49.024949')
('2015-03-21 10:33:49.035961', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:49.035878')
('2015-03-21 10:33:49.090609', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:49.090563')
('2015-03-21 10:33:49.524748', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:49.524666')
('2015-03-21 10:33:51.025730', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:51.025661')
('2015-03-21 10:33:52.526842', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:52.526744')
('2015-03-21 10:33:53.523666', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:53.523575')
('2015-03-21 10:33:53.538861', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:53.538814')
('2015-03-21 10:33:54.026279', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:54.026193')
('2015-03-21 10:33:55.526019', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:55.525936')
('2015-03-21 10:33:57.025691', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:57.025614')
('2015-03-21 10:33:58.525519', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:58.525439')
('2015-03-21 10:34:00.027467', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:00.027397')
('2015-03-21 10:34:01.525629', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.525550')
('2015-03-21 10:34:01.526607', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.526571')
('2015-03-21 10:34:01.526880', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:01.526841')
('2015-03-21 10:34:01.815590', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 56 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.816418', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.817261', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.817964', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.819037', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.819759', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.820557', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.821599', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:02.532110', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:02.532000')
('2015-03-21 10:34:03.024694', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:03.024614')
('2015-03-21 10:34:03.026474', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:03.026408')
('2015-03-21 10:34:03.028422', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:03.028382')
('2015-03-21 10:34:04.035940', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:04.035860')
('2015-03-21 10:34:04.524949', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:04.524875')
('2015-03-21 10:34:04.526560', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:04.526523')
('2015-03-21 10:34:06.026925', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:06.026842')
('2015-03-21 10:34:07.441798', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:07.442861', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:12.811121', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:12.812229', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:14.807140', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:14.808113', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:14.813309', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:14.813941', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:16.809835', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:16.810653', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:17.524437', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:17.524354')
('2015-03-21 10:34:26.524830', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:26.524747')
('2015-03-21 10:34:26.530835', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:26.530798')
('2015-03-21 10:34:27.026474', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:27.026376')
('2015-03-21 10:34:27.028357', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:27.028313')
('2015-03-21 10:34:27.042563', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:27.042508')
('2015-03-21 10:34:28.036457', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:28.036367')
('2015-03-21 10:34:28.525787', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:28.525698')
('2015-03-21 10:34:28.546126', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:28.546054')
('2015-03-21 10:34:29.539322', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:29.539243')
('2015-03-21 10:34:30.027461', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:30.027383')
('2015-03-21 10:34:30.052278', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:30.052237')
('2015-03-21 10:34:31.526593', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:31.526517')
('2015-03-21 10:34:31.819114', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.820253', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.821251', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.822305', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.823543', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 65 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:34.034862', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:34.034770')
('2015-03-21 10:34:34.525268', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:34.525190')
('2015-03-21 10:34:34.526727', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:34.526689')
('2015-03-21 10:34:35.539483', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:35.539391')
('2015-03-21 10:34:36.026803', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:36.026723')
('2015-03-21 10:34:36.051241', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:36.051160')
('2015-03-21 10:34:37.034858', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:37.034766')
('2015-03-21 10:34:37.524367', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:37.524288')
('2015-03-21 10:34:39.026778', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:39.026719')
('2015-03-21 10:34:40.525425', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:40.525351')
('2015-03-21 10:34:41.696338', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 64 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:41.698540', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:42.024506', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:42.024424')
('2015-03-21 10:34:43.074247', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:43.074153')
('2015-03-21 10:34:43.526550', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:43.526471')
('2015-03-21 10:34:45.025728', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:45.025632')
('2015-03-21 10:34:45.976760', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:45.978108', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:46.208834', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:46.209652', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:46.526768', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:46.526689')
('2015-03-21 10:34:48.026152', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:48.026076')
('2015-03-21 10:34:48.812600', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:49.024823', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.024752')
('2015-03-21 10:34:49.038266', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.038224')
('2015-03-21 10:34:49.091834', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.091752')
('2015-03-21 10:34:49.524781', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:49.524702')
('2015-03-21 10:34:49.527172', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.527134')
('2015-03-21 10:34:49.528460', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.528381')
('2015-03-21 10:34:49.555792', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.555739')
('2015-03-21 10:34:50.532330', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:50.532231')
('2015-03-21 10:34:51.026507', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:51.026431')
('2015-03-21 10:34:51.026961', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:51.026926')
('2015-03-21 10:34:51.043364', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:51.043316')
('2015-03-21 10:34:52.036595', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.036510')
('2015-03-21 10:34:52.525817', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:52.525736')
('2015-03-21 10:34:52.526435', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.526396')
('2015-03-21 10:34:52.546087', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.546031')
('2015-03-21 10:34:54.024448', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:54.024367')
('2015-03-21 10:34:55.524565', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:55.524488')
('2015-03-21 10:34:57.025512', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:57.025392')
('2015-03-21 10:34:58.525824', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:58.525746')
('2015-03-21 10:35:00.024609', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:00.024530')
('2015-03-21 10:35:01.525607', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:01.525539')
('2015-03-21 10:35:01.821085', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 67 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:01.822326', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 67 tb0[1] 60 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:03.025808', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:03.025701')
('2015-03-21 10:35:04.525279', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:04.525203')
('2015-03-21 10:35:06.026280', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:06.026214')
('2015-03-21 10:35:07.526614', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:07.526537')
('2015-03-21 10:35:08.223218', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 63 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:08.224928', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 60 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:09.026519', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:09.026438')
('2015-03-21 10:35:10.220743', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:10.221751', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 60 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:11.539314', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:11.539229')
('2015-03-21 10:35:11.588248', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:11.588203')
('2015-03-21 10:35:12.027342', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:12.027264')
('2015-03-21 10:35:12.027702', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:12.027664')
('2015-03-21 10:35:12.050968', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:12.050929')
('2015-03-21 10:35:12.162689', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:12.162645')
('2015-03-21 10:35:18.813984', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 59 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:28.023683', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:28.023594')
('2015-03-21 10:35:28.034094', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:28.034054')
('2015-03-21 10:35:28.524469', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:28.524389')
('2015-03-21 10:35:28.527683', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:28.527644')
('2015-03-21 10:35:28.546548', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:28.546508')
('2015-03-21 10:35:29.539540', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:29.539434')
('2015-03-21 10:35:30.025137', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:30.025051')
('2015-03-21 10:35:30.051612', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:30.051568')
