('2015-01-17 09:36:40.423333', 'worker [1] started')
('2015-01-17 09:36:40.423399', 'client 9 initted')
('2015-01-17 09:36:40.510083', 'put_channel : channel login, group 1, time 2015-01-17 09:36:40.509982')
('2015-01-17 10:34:02.800612', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.801511', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.802626', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.803538', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.804321', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.805102', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.805773', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.806423', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.806643', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.808255', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.809332', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.810701', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.812040', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.813001', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.814211', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.816969', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.818183', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:28.532090', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.531955')
('2015-01-17 10:34:29.142853', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:29.149270', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:29.150385', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:29.504098', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:29.503998')
('2015-01-17 10:34:29.515338', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:29.515291')
('2015-01-17 10:34:29.573418', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:29.573351')
('2015-01-17 10:34:30.006454', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:30.006382')
('2015-01-17 10:34:30.007393', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:30.007355')
('2015-01-17 10:34:35.482284', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 5 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.484685', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:37.364838', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:37.484554', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.566774', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.686788', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:39.287927', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:39.367209', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:40.488841', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:40.568630', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:41.290479', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:41.478930', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.491893', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.679899', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:43.481245', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:44.682427', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:45.878648', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:47.022271', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:47.080072', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:47.880528', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:48.223340', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:49.025289', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:49.081867', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:49.144443', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:49.152250', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:49.153061', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:50.226422', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:01.005039', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.004963')
('2015-01-17 10:35:01.012980', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.012938')
('2015-01-17 10:35:01.508142', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.508083')
('2015-01-17 10:35:02.565692', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:02.565556')
('2015-01-17 10:35:03.010734', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.010630')
('2015-01-17 10:35:03.108893', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.108769')
('2015-01-17 10:35:04.022213', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.022080')
('2015-01-17 10:35:04.069483', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.069359')
('2015-01-17 10:35:04.508155', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.508033')
('2015-01-17 10:35:04.643907', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.643828')
('2015-01-17 10:35:05.574034', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:05.573904')
('2015-01-17 10:35:06.009684', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.009557')
('2015-01-17 10:35:06.037334', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.037245')
('2015-01-17 10:35:06.116083', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.115957')
('2015-01-17 10:35:07.076567', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.076463')
('2015-01-17 10:35:07.506847', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.506780')
('2015-01-17 10:35:07.653992', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.653839')
('2015-01-17 10:35:09.006160', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.006089')
('2015-01-17 10:35:09.125371', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.125281')
('2015-01-17 10:35:09.746057', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:10.508695', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.508623')
('2015-01-17 10:35:10.597701', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.597567')
('2015-01-17 10:35:10.907390', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:10.947210', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.006661', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:12.006586')
('2015-01-17 10:35:12.108684', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.133531', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:12.133469')
('2015-01-17 10:35:13.508664', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:13.508593')
('2015-01-17 10:35:24.294947', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:25.496329', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:26.296805', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:27.498076', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:44.509941', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:44.509809')
('2015-01-17 10:35:44.516100', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:44.516010')
('2015-01-17 10:35:45.008615', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:45.008482')
('2015-01-17 10:35:45.029313', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:45.029244')
('2015-01-17 10:35:46.021806', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:46.021664')
('2015-01-17 10:35:46.052761', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:46.052665')
('2015-01-17 10:35:58.304106', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:16.531563', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:16.531484')
('2015-01-17 10:36:17.505426', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:17.505348')
('2015-01-17 10:36:17.516546', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:17.516500')
('2015-01-17 10:36:17.573624', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:17.573548')
('2015-01-17 10:36:18.008236', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:18.008164')
('2015-01-17 10:36:18.300511', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:19.077405', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.077323')
('2015-01-17 10:36:19.506854', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.506786')
('2015-01-17 10:36:19.524922', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.524872')
('2015-01-17 10:36:19.587277', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.587210')
('2015-01-17 10:36:20.515249', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:20.515171')
('2015-01-17 10:36:20.549142', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:20.549073')
('2015-01-17 10:36:21.009554', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:21.009427')
('2015-01-17 10:36:21.124404', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:21.124277')
('2015-01-17 10:36:22.083651', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.083569')
('2015-01-17 10:36:22.509335', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.509204')
('2015-01-17 10:36:22.532385', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.532296')
('2015-01-17 10:36:22.661804', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.661680')
('2015-01-17 10:36:23.557815', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:23.557733')
('2015-01-17 10:36:24.009602', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:24.009472')
('2015-01-17 10:36:24.131339', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:24.131266')
('2015-01-17 10:36:25.506960', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:25.506889')
('2015-01-17 10:36:25.605285', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:25.605224')
('2015-01-17 10:36:26.564858', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:26.564779')
('2015-01-17 10:36:27.006712', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:27.006640')
('2015-01-17 10:36:31.159302', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:32.359081', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:33.159577', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:34.361371', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:58.021215', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:58.021139')
('2015-01-17 10:36:58.508220', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:58.508148')
('2015-01-17 10:36:58.531336', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:58.531292')
('2015-01-17 10:36:59.515606', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:59.515503')
('2015-01-17 10:36:59.555268', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:59.555202')
('2015-01-17 10:37:00.007122', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:00.007049')
('2015-01-17 10:37:05.167659', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:07.721848', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:25.163058', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:31.003531', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:31.003453')
('2015-01-17 10:37:31.011241', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:31.011199')
('2015-01-17 10:37:31.507157', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:31.507073')
('2015-01-17 10:37:32.549731', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:32.549651')
('2015-01-17 10:37:33.006621', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:33.006555')
('2015-01-17 10:37:33.029005', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:33.028960')
('2015-01-17 10:37:33.123695', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:33.123615')
('2015-01-17 10:37:34.019587', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:34.019508')
('2015-01-17 10:37:34.083585', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:34.083511')
('2015-01-17 10:37:34.509014', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:34.508920')
('2015-01-17 10:37:34.597329', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:34.597244')
('2015-01-17 10:37:35.555352', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:35.555261')
('2015-01-17 10:37:36.006621', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:36.006550')
('2015-01-17 10:37:36.035513', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:36.035439')
('2015-01-17 10:37:36.131924', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:36.131841')
('2015-01-17 10:37:37.506601', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:37.506526')
