('2015-01-17 09:36:40.778085', 'worker [2] started')
('2015-01-17 09:36:40.778156', 'client 9 initted')
('2015-01-17 09:36:42.006396', 'put_channel : channel login, group 1, time 2015-01-17 09:36:42.006339')
('2015-01-17 10:35:08.971161', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:09.446736', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:10.510606', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 19 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:18.002806', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 18 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:24.615764', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:24.767140', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:25.668569', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 15 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:25.976736', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 14 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:25.982774', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 13 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:28.972749', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 12 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:29.448115', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 11 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:30.512740', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 10 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:34.531873', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:34.531802')
('2015-01-17 10:35:35.317085', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 10 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:35.505341', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:35.505265')
('2015-01-17 10:35:35.516096', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:35.516044')
('2015-01-17 10:35:35.571859', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:35.571776')
('2015-01-17 10:35:35.788378', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 12 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:36.007901', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:36.007834')
('2015-01-17 10:35:36.008228', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:36.008174')
('2015-01-17 10:35:37.011587', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:37.011519')
('2015-01-17 10:35:37.043639', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:37.043542')
('2015-01-17 10:35:37.506412', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:37.506324')
('2015-01-17 10:35:37.523405', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:37.523365')
('2015-01-17 10:35:38.004071', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:38.517316', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:38.517237')
('2015-01-17 10:35:38.579852', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:38.579772')
('2015-01-17 10:35:44.787394', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 18 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:45.274724', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 17 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:45.842809', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:45.989047', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 16 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:46.315357', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 15 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:46.475939', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 15 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:46.789669', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 14 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:47.043943', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 14 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:47.276448', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 13 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:47.516382', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 13 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:47.836430', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 12 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:47.844046', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 11 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:47.991129', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 11 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:48.317105', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 10 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:48.477546', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 10 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:49.037552', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 10 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:49.044807', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 10 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:49.518490', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 10 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:49.838198', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 9 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:51.039336', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 9 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:54.053512', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 8 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:55.254453', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 8 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:55.318605', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 7 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:55.338499', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 6 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:55.790198', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 5 , tb1[0] 0 tb1[1] 0')
