('2015-01-17 09:36:41.725403', 'worker [4] started')
('2015-01-17 09:36:41.725470', 'client 10 initted')
('2015-01-17 09:36:42.010276', 'put_channel : channel login, group 0, time 2015-01-17 09:36:42.010164')
('2015-01-17 10:32:43.507842', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:43.507770')
('2015-01-17 10:32:43.508738', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:43.508694')
('2015-01-17 10:32:45.008845', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:45.008772')
('2015-01-17 10:32:46.508915', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:46.508842')
('2015-01-17 10:32:46.510383', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:46.510337')
('2015-01-17 10:32:48.010264', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:48.010171')
('2015-01-17 10:32:48.045491', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:48.045334')
('2015-01-17 10:32:49.086592', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:49.086470')
('2015-01-17 10:32:49.510361', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:49.510230')
('2015-01-17 10:32:49.511647', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:49.511550')
('2015-01-17 10:32:51.011420', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:51.011299')
('2015-01-17 10:32:52.045692', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:52.045602')
('2015-01-17 10:32:52.510448', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:52.510317')
('2015-01-17 10:32:52.511080', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:52.511000')
('2015-01-17 10:32:54.012037', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:54.011898')
('2015-01-17 10:32:54.048013', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:54.047894')
('2015-01-17 10:32:55.509140', 'put_channel : channel tb0, group 0, time 2015-01-17 10:32:55.509067')
('2015-01-17 10:32:55.510258', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:55.510214')
('2015-01-17 10:32:57.008996', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:57.008923')
('2015-01-17 10:32:58.509145', 'put_channel : channel tb0, group 1, time 2015-01-17 10:32:58.509059')
('2015-01-17 10:33:00.010914', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:00.010805')
('2015-01-17 10:33:00.133389', 'put_channel : channel tb0, group 0, time 2015-01-17 10:33:00.133291')
('2015-01-17 10:33:01.508759', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:01.508688')
('2015-01-17 10:33:03.009209', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:03.009125')
('2015-01-17 10:33:04.508827', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:04.508753')
('2015-01-17 10:33:06.009779', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:06.009649')
('2015-01-17 10:33:07.508734', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:07.508611')
('2015-01-17 10:33:09.010810', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:09.010738')
('2015-01-17 10:33:10.510910', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:10.510799')
('2015-01-17 10:33:12.012687', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:12.012559')
('2015-01-17 10:33:13.513300', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:13.513154')
('2015-01-17 10:33:15.011163', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:15.011065')
('2015-01-17 10:33:16.510115', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:16.510018')
('2015-01-17 10:33:48.036278', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:48.036185')
('2015-01-17 10:33:49.011154', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.011014')
('2015-01-17 10:33:49.021207', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.021088')
('2015-01-17 10:33:49.062998', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.062864')
('2015-01-17 10:33:49.509038', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.508960')
('2015-01-17 10:33:49.513704', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.513655')
('2015-01-17 10:33:49.540247', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:49.540176')
('2015-01-17 10:33:50.519563', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:50.519458')
('2015-01-17 10:33:50.566841', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:50.566719')
('2015-01-17 10:33:51.009847', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:51.009736')
('2015-01-17 10:33:51.044328', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:51.044249')
('2015-01-17 10:33:52.021264', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.021078')
('2015-01-17 10:33:52.068077', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.068006')
('2015-01-17 10:33:52.508990', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.508904')
('2015-01-17 10:33:52.532155', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:52.532077')
('2015-01-17 10:33:53.572182', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:53.572101')
('2015-01-17 10:33:54.008874', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:54.008801')
('2015-01-17 10:33:54.039153', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:54.039034')
('2015-01-17 10:33:55.077452', 'put_channel : channel tb0, group 1, time 2015-01-17 10:33:55.077309')
('2015-01-17 10:34:02.793191', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.794795', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.796508', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.797941', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.800354', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.802110', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.803302', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.804211', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.805470', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:02.806780', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.804731', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.806663', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.808660', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.812758', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.815191', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.816455', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.817597', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.818497', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.819621', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:22.820309', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 15 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:25.542589', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:25.542468')
('2015-01-17 10:34:26.510731', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:26.510655')
('2015-01-17 10:34:26.516909', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:26.516808')
('2015-01-17 10:34:26.564058', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:26.563985')
('2015-01-17 10:34:27.009397', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:27.009324')
('2015-01-17 10:34:27.012355', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:27.012314')
('2015-01-17 10:34:27.045086', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:27.044964')
('2015-01-17 10:34:28.020274', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.020191')
('2015-01-17 10:34:28.069061', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.068923')
('2015-01-17 10:34:28.508636', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.508507')
('2015-01-17 10:34:28.533017', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.532909')
('2015-01-17 10:34:33.357770', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 12 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:33.359580', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 11 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:33.790158', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 10 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:33.791275', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 10 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.898905', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 9 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.899872', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 9 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.963123', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 8 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.965407', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 8 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.360169', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 7 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.360930', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 7 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.792894', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 6 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.793865', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 6 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.992043', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 5 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.993025', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 5 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.996305', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 4 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.997806', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 4 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.177428', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 3 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.178564', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 3 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.902399', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.904652', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.967099', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.968289', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:37.994743', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:37.995714', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:37.999831', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.180419', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:39.201669', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:39.382124', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:41.387592', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:41.694304', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.589067', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:42.895382', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:43.391019', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:43.696576', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:44.299535', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:44.592402', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:44.898238', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:45.500055', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 21 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:46.301711', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:47.503652', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 20 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:01.060663', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.060582')
('2015-01-17 10:35:01.637527', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.637386')
('2015-01-17 10:35:02.566931', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:02.566777')
('2015-01-17 10:35:03.009987', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.009916')
('2015-01-17 10:35:03.110911', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.110772')
('2015-01-17 10:35:04.070286', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.070147')
('2015-01-17 10:35:04.509590', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.509462')
('2015-01-17 10:35:04.645811', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.645654')
('2015-01-17 10:35:05.575026', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:05.574887')
('2015-01-17 10:35:06.011313', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.011163')
('2015-01-17 10:35:06.117313', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.117150')
('2015-01-17 10:35:07.077780', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.077599')
('2015-01-17 10:35:07.512005', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.511876')
('2015-01-17 10:35:07.654836', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.654705')
('2015-01-17 10:35:08.549183', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:08.549008')
('2015-01-17 10:35:09.010461', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.010372')
('2015-01-17 10:35:09.127080', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.126938')
('2015-01-17 10:35:10.084492', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.084410')
('2015-01-17 10:35:15.393666', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:35.395234', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:40.532746', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:40.532613')
('2015-01-17 10:35:41.509084', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:41.509004')
('2015-01-17 10:35:41.525894', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:41.525833')
('2015-01-17 10:35:41.573001', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:41.572867')
('2015-01-17 10:35:42.011615', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:42.011485')
('2015-01-17 10:35:42.018463', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:42.018365')
('2015-01-17 10:35:42.037207', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:42.037113')
('2015-01-17 10:35:43.020642', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.020550')
('2015-01-17 10:35:43.077034', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.076951')
('2015-01-17 10:35:43.509195', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.509124')
('2015-01-17 10:35:43.621557', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.621418')
('2015-01-17 10:35:44.516443', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:44.516366')
('2015-01-17 10:35:51.424121', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:52.620043', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:53.422543', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:54.624110', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:36:15.013343', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:15.013171')
('2015-01-17 10:36:15.013639', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:15.013567')
('2015-01-17 10:36:15.045747', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:15.045673')
('2015-01-17 10:36:16.021987', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:16.021905')
('2015-01-17 10:36:16.068312', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:16.068231')
('2015-01-17 10:36:16.510785', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:16.510712')
('2015-01-17 10:36:16.644351', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:16.644259')
('2015-01-17 10:36:17.573930', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:17.573846')
('2015-01-17 10:36:18.038230', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:18.038143')
('2015-01-17 10:36:18.116025', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:18.115943')
('2015-01-17 10:36:19.076133', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.076050')
('2015-01-17 10:36:19.653424', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:19.653283')
('2015-01-17 10:36:20.548498', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:20.548411')
('2015-01-17 10:36:21.029111', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:21.028983')
('2015-01-17 10:36:21.125528', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:21.125394')
('2015-01-17 10:36:22.084101', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.084019')
('2015-01-17 10:36:22.597328', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:22.597169')
('2015-01-17 10:36:23.557834', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:23.557759')
('2015-01-17 10:36:57.157523', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:57.157389')
('2015-01-17 10:36:58.629838', 'put_channel : channel tb0, group 0, time 2015-01-17 10:36:58.629696')
('2015-01-17 10:36:58.631078', 'put_channel : channel tb0, group 1, time 2015-01-17 10:36:58.630991')
('2015-01-17 10:37:00.101891', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:00.101810')
('2015-01-17 10:37:00.133820', 'put_channel : channel tb0, group 0, time 2015-01-17 10:37:00.133752')
('2015-01-17 10:37:01.636209', 'put_channel : channel tb0, group 0, time 2015-01-17 10:37:01.636065')
('2015-01-17 10:37:01.638840', 'put_channel : channel tb0, group 1, time 2015-01-17 10:37:01.638744')
('2015-01-17 10:37:04.217539', 'put_channel : channel tb0, group 0, time 2015-01-17 10:37:04.217371')
('2015-01-17 10:37:05.624935', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 3 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:07.680686', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:09.162692', 'put_channel : channel tb0, group 0, time 2015-01-17 10:37:09.162547')
('2015-01-17 10:37:09.709320', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 2 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:10.714035', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 1 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:37:13.439269', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 0 tb0[1] 61 , tb1[0] 0 tb1[1] 0')
