('2015-01-17 09:36:41.265746', 'worker [3] started')
('2015-01-17 09:36:41.265815', 'client 9 initted')
('2015-01-17 09:36:42.011875', 'put_channel : channel login, group 0, time 2015-01-17 09:36:42.011740')
('2015-01-17 10:34:28.509059', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.508972')
('2015-01-17 10:34:28.542293', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.542210')
('2015-01-17 10:34:28.603836', 'put_channel : channel tb0, group 1, time 2015-01-17 10:34:28.603741')
('2015-01-17 10:34:32.850373', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 15 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:32.851923', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 13 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:33.414560', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 12 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:33.416399', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 12 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.232206', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 11 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.234093', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 11 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.852716', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 10 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:34.854248', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 10 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.024019', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 9 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.024951', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 9 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.417950', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 8 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:35.418903', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 8 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.170490', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 7 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.172393', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 7 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.236098', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:36.237578', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 6 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:37.027100', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 5 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:37.028537', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 5 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.175785', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 4 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.177539', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 4 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.359896', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 3 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.361517', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 3 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.369969', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 2 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:38.372124', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 2 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:40.363699', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 1 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:40.364730', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 1 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:40.373697', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:40.375002', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:43.867951', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:45.069590', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:45.870456', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:47.072139', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:55.498987', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:56.700661', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:57.502463', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:34:58.703804', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:01.054978', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.054899')
('2015-01-17 10:35:01.508355', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.508271')
('2015-01-17 10:35:01.629833', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:01.629692')
('2015-01-17 10:35:02.588752', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:02.588673')
('2015-01-17 10:35:03.008635', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.008543')
('2015-01-17 10:35:03.163702', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:03.163599')
('2015-01-17 10:35:04.060455', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.060353')
('2015-01-17 10:35:04.510972', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.510844')
('2015-01-17 10:35:04.637758', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:04.637529')
('2015-01-17 10:35:05.564060', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:05.563971')
('2015-01-17 10:35:06.013085', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.012958')
('2015-01-17 10:35:06.108535', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:06.108428')
('2015-01-17 10:35:06.856714', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:07.068589', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.068511')
('2015-01-17 10:35:07.421867', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:07.510625', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.510542')
('2015-01-17 10:35:07.643903', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:07.643815')
('2015-01-17 10:35:08.239622', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:08.574263', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:08.574180')
('2015-01-17 10:35:09.011312', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.011172')
('2015-01-17 10:35:09.031490', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:09.116842', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:09.116718')
('2015-01-17 10:35:10.077162', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.077024')
('2015-01-17 10:35:10.180335', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:10.510227', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:10.510150')
('2015-01-17 10:35:12.366622', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 38 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:12.376579', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 37 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:13.903925', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 36 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:14.483569', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:15.105074', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:15.685442', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 35 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:15.812272', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 34 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:15.907880', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 33 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:16.486928', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:17.014077', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:17.108764', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:17.688154', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 32 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:17.814466', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:17.872514', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:19.016403', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:19.978586', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:21.180407', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 29 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:21.980671', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:23.182842', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 28 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:29.506050', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 27 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:32.368219', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 26 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:32.378007', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 25 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:35.223070', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:36.424296', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 24 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:37.226372', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 23 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:37.874301', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:38.427303', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 22 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:41.508165', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:41.508020')
('2015-01-17 10:35:41.525801', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:41.525747')
('2015-01-17 10:35:42.008752', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:42.008681')
('2015-01-17 10:35:42.013133', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:42.013091')
('2015-01-17 10:35:43.020535', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.020396')
('2015-01-17 10:35:43.067605', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.067510')
('2015-01-17 10:35:43.508687', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.508594')
('2015-01-17 10:35:43.531612', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.531533')
('2015-01-17 10:35:43.614964', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:43.614840')
('2015-01-17 10:35:44.523868', 'put_channel : channel tb0, group 1, time 2015-01-17 10:35:44.523777')
('2015-01-17 10:35:50.446710', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:51.648530', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 31 , tb1[0] 0 tb1[1] 0')
('2015-01-17 10:35:52.369922', 'fd_channel : login[0] 1 login[1] 0 , tb0[0] 0 tb0[1] 30 , tb1[0] 0 tb1[1] 0')
