('2015-03-21 09:55:34.979238', 'worker [8] started')
('2015-03-21 09:55:34.979303', 'client 8 initted')
('2015-03-21 09:55:36.009838', 'put_channel : channel login, group 1, time 2015-03-21 09:55:36.009717')
('2015-03-21 10:32:33.011552', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:33.011504')
('2015-03-21 10:32:34.508456', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:34.508384')
('2015-03-21 10:32:34.508819', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:34.508774')
('2015-03-21 10:32:36.009292', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:36.009223')
('2015-03-21 10:32:36.012057', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:36.012016')
('2015-03-21 10:32:37.508372', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:37.508192')
('2015-03-21 10:32:37.509986', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:37.509921')
('2015-03-21 10:32:39.011537', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:39.011429')
('2015-03-21 10:32:39.012035', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:39.011971')
('2015-03-21 10:32:40.507363', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:40.507283')
('2015-03-21 10:32:40.508593', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:40.508539')
('2015-03-21 10:32:42.009819', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:42.009687')
('2015-03-21 10:32:42.010548', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:42.010448')
('2015-03-21 10:32:43.507845', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:43.507706')
('2015-03-21 10:32:43.511049', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:43.510948')
('2015-03-21 10:32:45.007396', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:45.007317')
('2015-03-21 10:32:45.008442', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:45.008401')
('2015-03-21 10:32:46.508482', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:46.508409')
('2015-03-21 10:32:46.511076', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:46.511035')
('2015-03-21 10:32:48.006376', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:48.006296')
('2015-03-21 10:32:48.008371', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:48.008325')
('2015-03-21 10:32:49.509925', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:49.509837')
('2015-03-21 10:32:49.510144', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:49.510093')
('2015-03-21 10:32:51.008257', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:51.008184')
('2015-03-21 10:32:51.009789', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:51.009748')
('2015-03-21 10:32:52.509951', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:52.509829')
('2015-03-21 10:32:52.511622', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:52.511536')
('2015-03-21 10:32:54.009223', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:54.009083')
('2015-03-21 10:32:54.011250', 'put_channel : channel tb0, group 0, time 2015-03-21 10:32:54.011163')
('2015-03-21 10:32:55.508783', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:55.508646')
('2015-03-21 10:32:57.008290', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:57.008145')
('2015-03-21 10:32:58.508674', 'put_channel : channel tb0, group 1, time 2015-03-21 10:32:58.508550')
('2015-03-21 10:33:00.009441', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:00.009288')
('2015-03-21 10:33:01.506763', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:01.506635')
('2015-03-21 10:33:03.009549', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:03.009478')
('2015-03-21 10:33:04.507016', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:04.506893')
('2015-03-21 10:33:04.510358', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:04.510290')
('2015-03-21 10:33:04.512660', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:04.512576')
('2015-03-21 10:33:05.514361', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:05.514277')
('2015-03-21 10:33:06.010447', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:06.010331')
('2015-03-21 10:33:06.010819', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:06.010773')
('2015-03-21 10:33:06.014505', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:06.014401')
('2015-03-21 10:33:07.018337', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:07.018204')
('2015-03-21 10:33:07.509556', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:07.509413')
('2015-03-21 10:33:07.509875', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:07.509837')
('2015-03-21 10:33:09.006406', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:09.006340')
('2015-03-21 10:33:09.008468', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:09.008369')
('2015-03-21 10:33:10.509289', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:10.509175')
('2015-03-21 10:33:10.510496', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:10.510402')
('2015-03-21 10:33:10.540859', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:10.540728')
('2015-03-21 10:33:12.009573', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:12.009454')
('2015-03-21 10:33:12.011932', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:12.011880')
('2015-03-21 10:33:12.028567', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:12.028465')
('2015-03-21 10:33:13.508048', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:13.507964')
('2015-03-21 10:33:13.509331', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:13.509279')
('2015-03-21 10:33:15.008782', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:15.008652')
('2015-03-21 10:33:15.009761', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:15.009705')
('2015-03-21 10:33:23.507560', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:23.507413')
('2015-03-21 10:33:23.515560', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:23.515503')
('2015-03-21 10:33:25.005168', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:25.005037')
('2015-03-21 10:33:25.506800', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:25.506720')
('2015-03-21 10:33:25.508207', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:25.508159')
('2015-03-21 10:33:26.507985', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:26.507905')
('2015-03-21 10:33:26.523750', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:26.523679')
('2015-03-21 10:33:27.008817', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:27.008687')
('2015-03-21 10:33:28.506258', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:28.506187')
('2015-03-21 10:33:30.009406', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:30.009255')
('2015-03-21 10:33:30.011806', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:30.011762')
('2015-03-21 10:33:30.012924', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:30.012884')
('2015-03-21 10:33:31.020394', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:31.020318')
('2015-03-21 10:33:31.509015', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:31.508889')
('2015-03-21 10:33:34.008191', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:34.008094')
('2015-03-21 10:33:34.509542', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:34.509380')
('2015-03-21 10:33:37.510507', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:37.510428')
('2015-03-21 10:33:41.507355', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:41.507224')
('2015-03-21 10:33:42.010699', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:42.010560')
('2015-03-21 10:33:42.013735', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:42.013647')
('2015-03-21 10:33:43.021316', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:43.021158')
('2015-03-21 10:33:43.509829', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:43.509720')
('2015-03-21 10:33:49.004543', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:49.004429')
('2015-03-21 10:33:49.508877', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:49.508713')
('2015-03-21 10:33:49.514400', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:49.514298')
('2015-03-21 10:33:51.008984', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:51.008848')
('2015-03-21 10:33:52.509328', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:52.509198')
('2015-03-21 10:33:54.008167', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:54.008039')
('2015-03-21 10:33:55.509647', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:55.509521')
('2015-03-21 10:33:57.005875', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:57.005799')
('2015-03-21 10:33:58.006387', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:58.006302')
('2015-03-21 10:33:58.017820', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:58.017762')
('2015-03-21 10:33:58.508992', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:58.508903')
('2015-03-21 10:34:00.008479', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:00.008397')
('2015-03-21 10:34:01.422095', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.425449', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.426850', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.428518', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.430579', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.432480', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.434304', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 40 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.434872', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 47 tb0[1] 39 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.509107', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:01.508972')
('2015-03-21 10:34:03.007275', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:03.007201')
('2015-03-21 10:34:04.506646', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:04.506574')
('2015-03-21 10:34:04.840755', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:04.840652')
('2015-03-21 10:34:06.010202', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:06.010131')
('2015-03-21 10:34:07.506787', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:07.506705')
('2015-03-21 10:34:09.010860', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:09.010728')
('2015-03-21 10:34:10.506723', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:10.506650')
('2015-03-21 10:34:10.538869', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:10.538754')
('2015-03-21 10:34:11.507453', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:11.507324')
('2015-03-21 10:34:11.514164', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:11.514116')
('2015-03-21 10:34:12.008823', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:12.008668')
('2015-03-21 10:34:12.011200', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:12.011154')
('2015-03-21 10:34:12.012701', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:12.012660')
('2015-03-21 10:34:13.018045', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:13.017951')
('2015-03-21 10:34:13.506734', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:13.506660')
('2015-03-21 10:34:13.508383', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:13.508342')
('2015-03-21 10:34:13.976755', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:13.976677')
('2015-03-21 10:34:14.523681', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:14.523538')
('2015-03-21 10:34:15.008879', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:15.008751')
('2015-03-21 10:34:15.011430', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:15.011388')
('2015-03-21 10:34:15.035001', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:15.034906')
('2015-03-21 10:34:16.059056', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:16.058921')
('2015-03-21 10:34:16.506856', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:16.506775')
('2015-03-21 10:34:18.009408', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:18.009270')
('2015-03-21 10:34:19.509490', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:19.509333')
('2015-03-21 10:34:21.008180', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:21.008048')
('2015-03-21 10:34:22.508765', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:22.508639')
('2015-03-21 10:34:24.011796', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:24.011647')
('2015-03-21 10:34:25.508674', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:25.508585')
('2015-03-21 10:34:27.009972', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:27.009867')
('2015-03-21 10:34:28.508612', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:28.508531')
('2015-03-21 10:34:30.009289', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:30.009158')
('2015-03-21 10:34:31.382126', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 59 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.383006', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 59 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.383666', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 58 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.384574', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 57 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.428670', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 56 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.430302', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.432527', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.434706', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.436465', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.437059', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:33.386290', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:33.388127', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:38.005259', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:38.007282', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:38.699078', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:38.701426', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:40.007054', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 50 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:40.008431', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 50 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:40.026314', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:40.026261')
('2015-03-21 10:34:40.142758', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 50 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:40.144867', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 50 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:40.508630', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:40.508558')
('2015-03-21 10:34:40.512080', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:40.512032')
('2015-03-21 10:34:40.538034', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:40.537979')
('2015-03-21 10:34:40.703872', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:40.705956', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:41.516275', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:41.516186')
('2015-03-21 10:34:42.011875', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:42.011715')
('2015-03-21 10:34:42.012671', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:42.012570')
('2015-03-21 10:34:42.043111', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:42.042970')
('2015-03-21 10:34:42.147335', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:42.149936', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:43.019135', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:43.018984')
('2015-03-21 10:34:43.512029', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:43.511898')
('2015-03-21 10:34:43.530799', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:43.530696')
('2015-03-21 10:34:45.012447', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:45.012344')
('2015-03-21 10:34:45.034996', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:45.034894')
('2015-03-21 10:34:46.508760', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:46.508688')
('2015-03-21 10:34:46.537897', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:46.537846')
('2015-03-21 10:34:47.548815', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:47.548662')
('2015-03-21 10:35:01.413741', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:01.415067', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:01.434721', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:01.439728', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:01.509277', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:01.509053')
('2015-03-21 10:35:01.512101', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:01.511971')
('2015-03-21 10:35:01.512685', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:01.512584')
('2015-03-21 10:35:01.513480', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:01.513390')
('2015-03-21 10:35:02.521633', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:02.521442')
('2015-03-21 10:35:02.524993', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:02.524890')
('2015-03-21 10:35:02.585247', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:02.585118')
('2015-03-21 10:35:03.009289', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:03.009037')
('2015-03-21 10:35:03.011325', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:03.011275')
('2015-03-21 10:35:03.013056', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:03.013013')
('2015-03-21 10:35:03.014445', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:03.014388')
('2015-03-21 10:35:03.033562', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:03.033414')
('2015-03-21 10:35:03.035641', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:03.035510')
('2015-03-21 10:35:03.417598', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 62 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:03.419207', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:04.017390', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:04.017231')
('2015-03-21 10:35:04.019208', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:04.019095')
('2015-03-21 10:35:04.508452', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:04.508256')
('2015-03-21 10:35:04.511327', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:04.511280')
('2015-03-21 10:35:04.539035', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:04.538876')
('2015-03-21 10:35:04.635251', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:04.635110')
('2015-03-21 10:35:05.560070', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:05.559977')
('2015-03-21 10:35:06.008364', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:06.008279')
('2015-03-21 10:35:06.009199', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:06.009150')
('2015-03-21 10:35:06.040524', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:06.040460')
('2015-03-21 10:35:06.044063', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:06.044021')
('2015-03-21 10:35:06.106149', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:06.106110')
('2015-03-21 10:35:07.065170', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:07.065033')
('2015-03-21 10:35:07.509463', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:07.509379')
('2015-03-21 10:35:07.512094', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:07.511964')
('2015-03-21 10:35:08.568583', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:08.568526')
('2015-03-21 10:35:09.008627', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:09.008503')
('2015-03-21 10:35:09.032981', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:09.032880')
('2015-03-21 10:35:10.510557', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:10.510426')
('2015-03-21 10:35:12.007578', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:12.007503')
('2015-03-21 10:35:12.711399', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 67 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:13.081296', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:13.081147')
('2015-03-21 10:35:13.510963', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:13.510822')
('2015-03-21 10:35:15.007739', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:15.007630')
('2015-03-21 10:35:16.510058', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:16.509929')
('2015-03-21 10:35:18.009111', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:18.008980')
('2015-03-21 10:35:18.340139', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 66 tb0[1] 59 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:18.346868', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 59 , tb1[0] 0 tb1[1] 0')
