('2015-03-21 09:55:33.130306', 'worker [4] started')
('2015-03-21 09:55:33.130380', 'client 8 initted')
('2015-03-21 09:55:34.507593', 'put_channel : channel login, group 0, time 2015-03-21 09:55:34.507527')
('2015-03-21 10:33:37.510216', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:37.510117')
('2015-03-21 10:33:37.528085', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:37.528005')
('2015-03-21 10:33:39.008514', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:39.008393')
('2015-03-21 10:33:39.011879', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:39.011834')
('2015-03-21 10:33:39.030819', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:39.030776')
('2015-03-21 10:33:40.508373', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:40.508302')
('2015-03-21 10:33:42.008547', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:42.008477')
('2015-03-21 10:33:43.509944', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:43.509872')
('2015-03-21 10:33:45.010633', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:45.010483')
('2015-03-21 10:33:46.510003', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:46.509867')
('2015-03-21 10:33:48.011958', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:48.011835')
('2015-03-21 10:33:49.511481', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:49.511354')
('2015-03-21 10:33:51.010122', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:51.009990')
('2015-03-21 10:33:52.510597', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:52.510525')
('2015-03-21 10:33:54.009082', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:54.008965')
('2015-03-21 10:33:55.508820', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:55.508748')
('2015-03-21 10:33:57.010162', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:57.010026')
('2015-03-21 10:33:58.070874', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:58.070796')
('2015-03-21 10:33:58.507467', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:58.507395')
('2015-03-21 10:33:58.510857', 'put_channel : channel tb0, group 1, time 2015-03-21 10:33:58.510811')
('2015-03-21 10:33:58.511033', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:58.510982')
('2015-03-21 10:33:58.535322', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:58.535279')
('2015-03-21 10:33:59.517777', 'put_channel : channel tb0, group 0, time 2015-03-21 10:33:59.517652')
('2015-03-21 10:34:00.006467', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:00.006374')
('2015-03-21 10:34:00.009554', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:00.009511')
('2015-03-21 10:34:00.010996', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:00.010956')
('2015-03-21 10:34:00.037281', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:00.037233')
('2015-03-21 10:34:01.014679', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.014397')
('2015-03-21 10:34:01.346072', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.347832', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.349090', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.350176', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.351430', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.353009', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.354794', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.357234', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 51 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:01.509066', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.508953')
('2015-03-21 10:34:01.509485', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:01.509440')
('2015-03-21 10:34:01.527656', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:01.527563')
('2015-03-21 10:34:03.007316', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:03.007114')
('2015-03-21 10:34:03.009097', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:03.008992')
('2015-03-21 10:34:03.029587', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:03.029534')
('2015-03-21 10:34:04.508302', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:04.508169')
('2015-03-21 10:34:04.511964', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:04.511859')
('2015-03-21 10:34:04.535235', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:04.535181')
('2015-03-21 10:34:06.010589', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:06.010511')
('2015-03-21 10:34:07.186964', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:07.188076', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 56 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:07.507931', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:07.507837')
('2015-03-21 10:34:09.189947', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:09.190848', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 55 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:10.363971', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 50 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:10.365587', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:12.367482', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:12.368245', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:16.224523', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 48 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:16.226537', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 52 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:18.010030', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:18.009898')
('2015-03-21 10:34:18.010877', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:18.010710')
('2015-03-21 10:34:18.228125', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 47 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:18.229142', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 53 tb0[1] 46 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:19.016035', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:19.015896')
('2015-03-21 10:34:19.507400', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:19.507327')
('2015-03-21 10:34:28.506177', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:28.506107')
('2015-03-21 10:34:28.510812', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:28.510765')
('2015-03-21 10:34:28.533489', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:28.533434')
('2015-03-21 10:34:28.663256', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:28.663161')
('2015-03-21 10:34:29.517384', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:29.517306')
('2015-03-21 10:34:30.005906', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:30.005835')
('2015-03-21 10:34:30.009370', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:30.009329')
('2015-03-21 10:34:31.015856', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:31.015723')
('2015-03-21 10:34:31.353949', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 63 tb0[1] 45 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.356771', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 63 tb0[1] 44 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.359054', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 63 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.361252', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 63 tb0[1] 42 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.363990', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 63 tb0[1] 41 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:31.508939', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:31.508839')
('2015-03-21 10:34:31.543914', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:31.543862')
('2015-03-21 10:34:33.007723', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:33.007651')
('2015-03-21 10:34:39.032120', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:39.031997')
('2015-03-21 10:34:40.509939', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:40.509867')
('2015-03-21 10:34:40.535471', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:40.535423')
('2015-03-21 10:34:41.192801', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 66 tb0[1] 43 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:42.012006', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:42.011869')
('2015-03-21 10:34:43.508716', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:43.508581')
('2015-03-21 10:34:43.543390', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:43.543288')
('2015-03-21 10:34:45.008522', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:45.008421')
('2015-03-21 10:34:46.512424', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:46.512296')
('2015-03-21 10:34:48.009621', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:48.009519')
('2015-03-21 10:34:49.506468', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.506355')
('2015-03-21 10:34:49.509773', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.509689')
('2015-03-21 10:34:49.509951', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:49.509906')
('2015-03-21 10:34:49.526352', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:49.526221')
('2015-03-21 10:34:50.230900', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 69 tb0[1] 49 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:34:50.517523', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:50.517445')
('2015-03-21 10:34:51.009063', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:51.008933')
('2015-03-21 10:34:51.009831', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:51.009677')
('2015-03-21 10:34:51.012910', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:51.012817')
('2015-03-21 10:34:51.029630', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:51.029583')
('2015-03-21 10:34:52.022464', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.022331')
('2015-03-21 10:34:52.088192', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.088072')
('2015-03-21 10:34:52.508301', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.508228')
('2015-03-21 10:34:52.508634', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:52.508585')
('2015-03-21 10:34:52.535177', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:52.535112')
('2015-03-21 10:34:54.007137', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:54.007072')
('2015-03-21 10:34:54.008793', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:54.008747')
('2015-03-21 10:34:54.039242', 'put_channel : channel tb0, group 0, time 2015-03-21 10:34:54.039144')
('2015-03-21 10:34:55.510189', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:55.510117')
('2015-03-21 10:34:57.009502', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:57.009368')
('2015-03-21 10:34:58.512350', 'put_channel : channel tb0, group 1, time 2015-03-21 10:34:58.512219')
('2015-03-21 10:34:59.610156', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 79 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:00.008584', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:00.008485')
('2015-03-21 10:35:01.358976', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 79 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:01.363665', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 79 tb0[1] 52 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:01.366059', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 79 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:01.507949', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:01.507879')
('2015-03-21 10:35:02.180013', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 78 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:02.189790', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 62 tb0[1] 51 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:03.008464', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:03.008390')
('2015-03-21 10:35:04.509875', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:04.509803')
('2015-03-21 10:35:06.011116', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:06.010967')
('2015-03-21 10:35:07.509674', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:07.509544')
('2015-03-21 10:35:09.008782', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:09.008689')
('2015-03-21 10:35:10.508577', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:10.508504')
('2015-03-21 10:35:11.197540', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 62 tb0[1] 53 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:12.009779', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:12.009671')
('2015-03-21 10:35:13.508442', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:13.508372')
('2015-03-21 10:35:13.576486', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 61 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:13.579401', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 54 tb0[1] 54 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:15.008431', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:15.008354')
('2015-03-21 10:35:15.008766', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:15.008693')
('2015-03-21 10:35:15.009624', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:15.009582')
('2015-03-21 10:35:15.029743', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:15.029670')
('2015-03-21 10:35:16.506690', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:16.506618')
('2015-03-21 10:35:16.509561', 'put_channel : channel tb0, group 0, time 2015-03-21 10:35:16.509514')
('2015-03-21 10:35:16.510327', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:16.510287')
('2015-03-21 10:35:18.012395', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:18.012269')
('2015-03-21 10:35:19.510021', 'put_channel : channel tb0, group 1, time 2015-03-21 10:35:19.509948')
('2015-03-21 10:35:20.233224', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 59 tb0[1] 57 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:21.890793', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 57 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:21.891794', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 58 tb0[1] 56 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:23.893537', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 56 , tb1[0] 0 tb1[1] 0')
('2015-03-21 10:35:23.894595', 'fd_channel : login[0] 0 login[1] 0 , tb0[0] 57 tb0[1] 55 , tb1[0] 0 tb1[1] 0')
